mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
2114743.9145521987,233774.69290214698,2870866.0659340676,0.0,speed_optimized_block_bootstrap,7,20,calibrated_probability,0.08424999999999994,1,3853.0,8.098901098901099,4000,12
