mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
2384285.472824176,332032.5342598018,3744607.912087912,0.0,speed_optimized_block_bootstrap,7,20,swh_p80_swan,1.9972599908,1,3853.0,8.098901098901099,4000,12
