rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
piecewise,anom_swh_max_waverys > t1 if anom_swh_max_swan > t2 else anom_swh_max_waverys > t3,6,0.40719388017296443,0.20236389436691868,0.3851274363062483,0.46904474163755966,0.758447488584475,118,434,1543,95,6
majority_3,"Majority of anom_swh_p80_waverys, anom_swh_p80_swan, anom_swh_p80_persistence_5",6,0.4057265688095589,0.21015264095799713,0.4042839698549913,0.4248662905144951,0.7611872146118722,112,422,1555,101,6
piecewise,anom_swh_p80_swan > t1 if anom_swh_p80_persistence_5 > t2 else anom_swh_p80_swan > t3,6,0.4018668852494898,0.20892545869012816,0.4012020607628521,0.42135277700098156,0.7634703196347031,112,417,1560,101,6
single,anom_swh_p80_swan > threshold,6,0.4018668852494898,0.20892545869012816,0.4012020607628521,0.42135277700098156,0.7634703196347031,112,417,1560,101,6
single,anom_swh_max_swan > threshold,6,0.4008545485157536,0.20361611710095415,0.369415093168367,0.4702158449206532,0.7479452054794521,123,462,1515,90,6
piecewise,anom_swh_max_swan > t1 if anom_swh_p80_deseasonalized_detrended_trend_3_lag_1 > t2 else anom_swh_max_swan > t3,6,0.4008545485157536,0.20361611710095415,0.369415093168367,0.4702158449206532,0.7479452054794521,123,462,1515,90,6
single,anom_swh_max_deseasonalized > threshold,6,0.3990849475151312,0.2029061242623203,0.4125272070924246,0.414435018445974,0.7643835616438356,110,413,1564,103,6
single,anom_swe_max > threshold,6,0.39856484785854723,0.20076988787578692,0.3946677584445964,0.4148584363861296,0.765296803652968,107,408,1569,106,6
majority_3,"Majority of anom_swh_p80_swan, anom_swh_p80_persistence_5, anom_swh_p80_deseasonalized_detrended",6,0.39783380018674136,0.2041667706297941,0.3882498078625189,0.43000571565392015,0.7570776255707763,113,432,1545,100,6
single,anom_swh_p75_deseasonalized > threshold,6,0.3931462367366653,0.20179094622129154,0.39764540030497475,0.4090052542761003,0.7648401826484018,107,409,1568,106,6
single,anom_swh_p80_deseasonalized > threshold,6,0.39305671580965645,0.20153401849504485,0.40236463879433243,0.40660617316734177,0.7671232876712328,106,403,1574,107,6
piecewise,anom_swh_p80_deseasonalized > t1 if anom_swh_p80_deseasonalized_detrended_persistence_5 > t2 else anom_swh_p80_deseasonalized > t3,6,0.39305671580965645,0.20153401849504485,0.40236463879433243,0.40660617316734177,0.7671232876712328,106,403,1574,107,6
single,anom_swe_p80 > threshold,6,0.3921337191734609,0.2039430091085058,0.4113224411076253,0.37877748194242417,0.7735159817351599,99,382,1595,114,6
piecewise,anom_swe_p80 > t1 if anom_swh_p80_deseasonalized_persistence_5 > t2 else anom_swe_p80 > t3,6,0.3921337191734609,0.2039430091085058,0.4113224411076253,0.37877748194242417,0.7735159817351599,99,382,1595,114,6
majority_3,"Majority of anom_swh_p80_deseasonalized, anom_swh_p80_deseasonalized_detrended_persistence_5, anom_swe_p80",6,0.3897204010381972,0.19717039286119997,0.3957662607316163,0.40506759694221656,0.7570776255707763,105,424,1553,108,6
single,anom_swh_p75 > threshold,6,0.3889006506995563,0.2038744841801788,0.4000849615208402,0.40417366240251207,0.7630136986301371,108,414,1563,105,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_abs_change_5 > t2,6,0.38723380996108264,0.20294160745869508,0.33683742764603203,0.47554523917883623,0.7182648401826484,122,526,1451,91,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_min_deseasonalized_trend_7 > t2,6,0.38702313730790977,0.20671773505597715,0.3348497356302234,0.509300852021485,0.6945205479452055,133,589,1388,80,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p25_deseasonalized_trend_3 > t2,6,0.38404843013448925,0.19029632762003654,0.355989991749019,0.42985458373772434,0.7452054794520548,111,456,1521,102,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_median_deseasonalized_trend_5 > t2,6,0.3832129036440455,0.1998651072323144,0.3178067881671858,0.5240607279743007,0.6968036529680365,137,588,1389,76,6
single,anom_swh_p80_deseasonalized_detrended > threshold,6,0.3814400121337014,0.19629217264419205,0.3930732302387488,0.3955541534056446,0.7643835616438356,104,407,1570,109,6
piecewise,anom_swh_p80_deseasonalized_detrended > t1 if anom_swh_p80_deseasonalized > t2 else anom_swh_p80_deseasonalized_detrended > t3,6,0.3814400121337014,0.19629217264419205,0.3930732302387488,0.3955541534056446,0.7643835616438356,104,407,1570,109,6
single,anom_swh_p75_deseasonalized_detrended > threshold,6,0.3800743576024475,0.19266026654240562,0.387157123487693,0.3900764654751265,0.7602739726027398,103,415,1562,110,6
single,anom_swh_max_abs_change_7 > threshold,6,0.3795849446640512,0.18898709081907772,0.32190530061164724,0.49923545230301164,0.7255707762557077,129,517,1460,84,6
single,anom_swh_max_deseasonalized_detrended > threshold,6,0.37944174091669963,0.20203678868042327,0.38439637240276897,0.3860855368889453,0.7616438356164384,100,409,1568,113,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended, anom_swh_p80_deseasonalized, anom_swh_p80_deseasonalized_detrended_persistence_5",6,0.3791790018663284,0.19881437629972748,0.39158958682258355,0.39222082007231124,0.7634703196347031,103,408,1569,110,6
majority_3,"Majority of anom_swh_p80_persistence_5, anom_swh_p80_deseasonalized_detrended, anom_swh_p80_deseasonalized",6,0.3783826967221972,0.19853353348005218,0.3902290426048965,0.39222082007231124,0.7634703196347031,103,408,1569,110,6
single,anom_swh_max_deseasonalized_detrended_abs_change_5 > threshold,6,0.376396819520005,0.1853010445521866,0.42596628259060193,0.39954353362143985,0.7543378995433789,105,430,1547,108,6
single,anom_swh_max_deseasonalized_abs_change_5 > threshold,6,0.376396819520005,0.1853010445521866,0.42596628259060193,0.39954353362143985,0.7543378995433789,105,430,1547,108,6
single,anom_swh_p80_abs_change_7 > threshold,6,0.3760776750472199,0.1901458683277687,0.33519038168116033,0.448501858958341,0.7388127853881278,113,472,1505,100,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_detrended_trend_7 > t2,6,0.37583376163217513,0.18794142412854037,0.291775608756415,0.5434294497958527,0.6840182648401827,140,619,1358,73,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_sd_persistence_5 > t2,6,0.3746691058054607,0.1960403961087574,0.2801001652392366,0.6098858279199119,0.6493150684931507,160,715,1262,53,6
single,anom_swh_max_abs_change_5 > threshold,6,0.37386537414069493,0.18611051405077828,0.42231348688975806,0.38282805020480004,0.7602739726027398,96,408,1569,117,6
single,anom_swh_max_abs_change_3 > threshold,6,0.3702488196145795,0.20599907238333123,0.37258528488064896,0.4089422671954625,0.7420091324200913,104,456,1521,109,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_sd_persistence_14 > t2,6,0.3695117421538274,0.20264637471911803,0.3018069456748702,0.5899701631898833,0.6424657534246575,155,725,1252,58,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p75_deseasonalized_trend_3 > t2,6,0.36950227962202503,0.1831233903741517,0.3657325006505334,0.4132864252827735,0.7406392694063927,107,462,1515,106,6
single,anom_swe_mean > threshold,6,0.36863783210401563,0.19136399538450838,0.423141442675341,0.3447105578755001,0.7748858447488586,89,369,1608,124,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_sd_deseasonalized_detrended_trend_5 > t2,6,0.36813040390655316,0.1898359714950259,0.31530181625810044,0.5251980491055355,0.6844748858447488,133,611,1366,80,6
single,anom_swh_p80_deseasonalized_abs_change_5 > threshold,6,0.3678709945516669,0.18277926594440472,0.3942433040385018,0.407848900983411,0.7488584474885845,106,443,1534,107,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_5 > threshold,6,0.3678709945516669,0.18277926594440472,0.3942433040385018,0.407848900983411,0.7488584474885845,106,443,1534,107,6
majority_3,"Majority of anom_swh_p80_persistence_2, anom_swh_p80_abs_change_3, anom_swh_p80_persistence_7",6,0.36732831444157554,0.1930319447301768,0.350147636252927,0.4079335626383709,0.7442922374429224,106,453,1524,107,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p25_deseasonalized_detrended_trend_7 > t2,6,0.36723088348905414,0.18065223095127556,0.28270545170843636,0.5438457420989374,0.6799086757990868,141,629,1348,72,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_5_lag_1, anom_swh_p80_persistence_2, anom_swh_p80_abs_change_3",6,0.3671548152496286,0.1854076274660677,0.3357980059470231,0.424271107904705,0.7406392694063927,110,465,1512,103,6
single,anom_swh_mean_deseasonalized_detrended_abs_change_5 > threshold,6,0.3667835732738108,0.18157070879021014,0.3590343379817064,0.4126372742623503,0.745662100456621,109,453,1524,104,6
single,anom_swh_mean_deseasonalized_abs_change_5 > threshold,6,0.3667835732738108,0.18157070879021014,0.3590343379817064,0.4126372742623503,0.745662100456621,109,453,1524,104,6
single,anom_swh_median_deseasonalized > threshold,6,0.36642505519406904,0.1917231483258355,0.3918155607515101,0.3735833468456719,0.7630136986301371,98,404,1573,115,6
single,anom_swh_p75_abs_change_7 > threshold,6,0.3659418760833855,0.18186555847721114,0.33168780193236713,0.4282442968139864,0.7461187214611873,107,450,1527,106,6
single,anom_swh_max_deseasonalized_detrended_abs_change_3 > threshold,6,0.3650802702444033,0.18749011028955176,0.4235550865124036,0.3541998724226357,0.7643835616438356,90,393,1584,123,6
single,anom_swh_max_deseasonalized_abs_change_3 > threshold,6,0.3650802702444033,0.18749011028955176,0.4235550865124036,0.3541998724226357,0.7643835616438356,90,393,1584,123,6
single,anom_swh_median_deseasonalized_detrended > threshold,6,0.3646933860285544,0.19045921225498091,0.39706672991777353,0.36748271791485426,0.7675799086757992,96,392,1585,117,6
single,anom_swh_p75_deseasonalized_detrended_trend_3 > threshold,6,0.36382441814920635,0.1793256067660725,0.3913505821567866,0.3800516001611558,0.7525114155251141,98,427,1550,115,6
single,anom_swh_p75_deseasonalized_trend_3 > threshold,6,0.36382441814920635,0.1793256067660725,0.3913505821567866,0.3800516001611558,0.7525114155251141,98,427,1550,115,6
single,anom_swh_mean_swan > threshold,6,0.363215682579666,0.20130814610777162,0.4213775052341388,0.3390149779376803,0.7680365296803653,91,386,1591,122,6
single,anom_swh_p80_deseasonalized_trend_3 > threshold,6,0.3631332676095878,0.17899511678243055,0.3998181172571609,0.3573531874627432,0.7575342465753425,91,409,1568,122,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_3 > t1 if anom_swh_p80_deseasonalized_trend_3 > t2 else anom_swh_p80_deseasonalized_detrended_trend_3 > t3,6,0.3631332676095878,0.17899511678243055,0.3998181172571609,0.3573531874627432,0.7575342465753425,91,409,1568,122,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_3, anom_swh_p80_deseasonalized_trend_3, anom_swh_p80_trend_5",6,0.3631332676095878,0.17899511678243055,0.3998181172571609,0.3573531874627432,0.7575342465753425,91,409,1568,122,6
majority_3,"Majority of anom_swh_p80_trend_3, anom_swh_p80_deseasonalized_detrended_trend_3, anom_swh_p80_deseasonalized_trend_3",6,0.3631332676095878,0.17899511678243055,0.3998181172571609,0.3573531874627432,0.7575342465753425,91,409,1568,122,6
piecewise,anom_swh_p80_deseasonalized_trend_3 > t1 if anom_swh_p80_trend_5 > t2 else anom_swh_p80_deseasonalized_trend_3 > t3,6,0.3631332676095878,0.17899511678243055,0.3998181172571609,0.3573531874627432,0.7575342465753425,91,409,1568,122,6
single,anom_swh_p80_deseasonalized_detrended_trend_3 > threshold,6,0.3631332676095878,0.17899511678243055,0.3998181172571609,0.3573531874627432,0.7575342465753425,91,409,1568,122,6
single,anom_swh_p25_deseasonalized > threshold,6,0.36278460228202497,0.19300825926412102,0.39794110738023186,0.383085544461077,0.7557077625570776,101,423,1554,112,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_median_deseasonalized_trend_3 > t2,6,0.36214602324279815,0.1799805628520155,0.3489519440606397,0.3968289191721937,0.7420091324200913,103,455,1522,110,6
single,anom_swh_sd_rolling_mean_3 > threshold,6,0.3603485924366698,0.18534724864185395,0.43729971815162894,0.4154843017959269,0.7260273972602741,109,496,1481,104,6
single,anom_swh_sd_persistence_3 > threshold,6,0.3603485924366698,0.18534724864185395,0.43729971815162894,0.4154843017959269,0.7260273972602741,109,496,1481,104,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_mean_deseasonalized_detrended_trend_7 > t2,6,0.3592165119942898,0.17692736547877697,0.27013323538731887,0.5496200878732832,0.6721461187214611,142,647,1330,71,6
and_2,anom_swh_p80_trend_3 > t1 AND swh_p80_swan > t2,6,0.35901250358292464,0.18631817879932752,0.5877314814814815,0.26610926899423554,0.8191780821917808,69,252,1725,144,6
single,anom_swh_p25_deseasonalized_detrended > threshold,6,0.35885628853228263,0.19197459180011744,0.4156954156954156,0.3505159128348416,0.7662100456621004,93,392,1585,120,6
single,anom_swh_median_abs_change_7 > threshold,6,0.3587720410646449,0.18059755499056795,0.32602849274286533,0.4143512341138635,0.7415525114155251,104,457,1520,109,6
single,anom_swh_mean_deseasonalized > threshold,6,0.3578022688686246,0.1992801184003061,0.40161401098901095,0.35934052215853796,0.7648401826484018,95,397,1580,118,6
single,anom_swh_p80_abs_change_5 > threshold,6,0.35720026830118573,0.1813149395181971,0.44497568280954963,0.3358143892958257,0.765296803652968,86,387,1590,127,6
single,anom_swh_sd_persistence_2 > threshold,6,0.3569455163218307,0.17872093190221874,0.41709240394487307,0.41120196624761446,0.7333333333333333,104,475,1502,109,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_3, anom_swh_p80_trend_5, anom_swh_p80_deseasonalized_detrended_trend_5",6,0.3562378851961556,0.18136636112467303,0.4369807218125681,0.3140834887578649,0.7648401826484018,81,383,1594,132,6
and_2,anom_swh_p80_trend_3 > t1 AND swh_max_swan > t2,6,0.35586563008508204,0.18390362679047256,0.5784722222222222,0.2654743483593149,0.8155251141552512,69,260,1717,144,6
single,anom_swh_mean_abs_change_7 > threshold,6,0.3555255388049097,0.1776241338894366,0.3178953056090011,0.4282599136829204,0.7337899543378995,108,478,1499,105,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_max_trend_3 > t2,6,0.3552332465812323,0.1784465523239957,0.37408781402289276,0.36220729206730423,0.7515981735159817,93,424,1553,120,6
single,anom_swh_median > threshold,6,0.3551062449419114,0.19195391798033046,0.4376278536251456,0.3105732965379953,0.7730593607305937,81,365,1612,132,6
single,anom_swh_p80_trend_3 > threshold,6,0.3541140485622658,0.17947918815467367,0.3793181859671222,0.35145460389526123,0.7602739726027398,91,403,1574,122,6
piecewise,anom_swh_p80_trend_3 > t1 if anom_swh_p80_deseasonalized_detrended_trend_3 > t2 else anom_swh_p80_trend_3 > t3,6,0.3541140485622658,0.17947918815467367,0.3793181859671222,0.35145460389526123,0.7602739726027398,91,403,1574,122,6
single,anom_swh_p75_abs_change_3 > threshold,6,0.353836720875876,0.1891284774903365,0.3672501608924907,0.38688170215254813,0.7410958904109589,99,453,1524,114,6
single,anom_swh_p80_abs_change_3 > threshold,6,0.35378756969944236,0.2005857502479434,0.3782824067634194,0.35183463874273363,0.7579908675799087,92,409,1568,121,6
piecewise,anom_swh_p80_abs_change_3 > t1 if anom_swh_p80_persistence_7 > t2 else anom_swh_p80_abs_change_3 > t3,6,0.35378756969944236,0.2005857502479434,0.3782824067634194,0.35183463874273363,0.7579908675799087,92,409,1568,121,6
single,anom_swh_min_waverys > threshold,6,0.35236912501413986,0.18130441240415845,0.37063930417128094,0.3523259604269951,0.7593607305936073,91,405,1572,122,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_detrended_persistence_2 > t2,6,0.351764096117608,0.18363975063690569,0.2513802721162534,0.6050938800725775,0.6474885844748858,155,714,1263,58,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_5 > threshold,6,0.35115830138095877,0.1738940699695734,0.44013023969092363,0.3537174649651826,0.7538812785388127,93,419,1558,120,6
single,anom_swh_p75_deseasonalized_abs_change_5 > threshold,6,0.35115830138095877,0.1738940699695734,0.44013023969092363,0.3537174649651826,0.7538812785388127,93,419,1558,120,6
single,anom_swh_max_deseasonalized_persistence_2 > threshold,6,0.3507818475355009,0.18221056925493725,0.34136301013505416,0.43286666285449,0.7223744292237443,111,506,1471,102,6
single,anom_swh_mean_deseasonalized_detrended > threshold,6,0.3502601006100777,0.18713690090676666,0.331453826688181,0.4026558860399396,0.7397260273972602,104,461,1516,109,6
single,anom_swh_p80_abs_change_14 > threshold,6,0.3502094512669529,0.1831818341496657,0.4697395197395197,0.28401379903510154,0.7803652968036531,74,342,1635,139,6
single,anom_swh_median_deseasonalized_detrended_abs_change_5 > threshold,6,0.350173268232024,0.172251494398208,0.43479170738062667,0.3496081265162214,0.7561643835616438,93,414,1563,120,6
single,anom_swh_median_deseasonalized_abs_change_5 > threshold,6,0.350173268232024,0.172251494398208,0.43479170738062667,0.3496081265162214,0.7561643835616438,93,414,1563,120,6
single,anom_swh_max_deseasonalized_detrended_persistence_2 > threshold,6,0.34994976472720624,0.17882073037734542,0.32778695810339614,0.43619999618782335,0.7223744292237443,112,507,1470,101,6
single,anom_swh_median_trend_5 > threshold,6,0.34949537209779863,0.19168489743853243,0.3773551580152028,0.3475991929674218,0.7566210045662101,90,410,1567,123,6
single,anom_swh_mean_abs_change_3 > threshold,6,0.34931249522627494,0.2014725830461688,0.3157816438652586,0.41234927998165977,0.732876712328767,110,482,1495,103,6
single,anom_swh_max_abs_change_14 > threshold,6,0.3491278828807433,0.1790415260625476,0.38050755896150634,0.36541258326407444,0.7511415525114155,95,427,1550,118,6
single,anom_swh_p25_deseasonalized_detrended_abs_change_3 > threshold,6,0.34875395178136737,0.18018112859696742,0.3447882185810438,0.3721790506270117,0.7452054794520548,97,442,1535,116,6
single,anom_swh_p25_deseasonalized_abs_change_3 > threshold,6,0.34875395178136737,0.18018112859696742,0.3447882185810438,0.3721790506270117,0.7452054794520548,97,442,1535,116,6
single,anom_swh_p25_deseasonalized_detrended_abs_change_5 > threshold,6,0.34756336954450157,0.1757482131703483,0.3744818170586743,0.37720766153511137,0.7410958904109589,99,453,1524,114,6
single,anom_swh_p25_deseasonalized_abs_change_5 > threshold,6,0.34756336954450157,0.1757482131703483,0.3744818170586743,0.37720766153511137,0.7410958904109589,99,453,1524,114,6
single,anom_swh_max_persistence_2 > threshold,6,0.3472163506387358,0.18775384302490045,0.363690496120249,0.4092312536865184,0.7223744292237443,108,503,1474,105,6
single,anom_swh_min_trend_3 > threshold,6,0.3471034398453754,0.19043610680092932,0.4076937070621914,0.33151711053719574,0.7680365296803653,89,384,1593,124,6
single,anom_swh_max_deseasonalized_abs_change_7 > threshold,6,0.34627468499126257,0.17282809569826477,0.3644508243545934,0.45289783653752,0.7164383561643836,120,528,1449,93,6
single,anom_swh_max_deseasonalized_detrended_abs_change_7 > threshold,6,0.34627468499126257,0.17282809569826477,0.3644508243545934,0.45289783653752,0.7164383561643836,120,528,1449,93,6
single,anom_swh_p75_deseasonalized_abs_change_3 > threshold,6,0.34625552039279067,0.18314027914530123,0.4185231883140908,0.33821774996455467,0.7538812785388127,87,413,1564,126,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_3 > threshold,6,0.34625552039279067,0.18314027914530123,0.4185231883140908,0.33821774996455467,0.7538812785388127,87,413,1564,126,6
single,anom_swh_median_abs_change_3 > threshold,6,0.3458210527458582,0.20263453076174243,0.3163455617658204,0.41117810881048866,0.7319634703196347,110,484,1493,103,6
single,anom_swh_median_deseasonalized_detrended_trend_5 > threshold,6,0.34509162343774835,0.18071550879333234,0.3534353632392848,0.3794591905182288,0.739269406392694,102,460,1517,111,6
single,anom_swh_median_deseasonalized_trend_5 > threshold,6,0.34509162343774835,0.18071550879333234,0.3534353632392848,0.3794591905182288,0.739269406392694,102,460,1517,111,6
single,anom_swh_p25_abs_change_7 > threshold,6,0.3450407075277453,0.17034031429338556,0.3141693820777659,0.4244030509946517,0.723744292237443,110,502,1475,103,6
single,anom_swh_max_trend_5 > threshold,6,0.34501563617093445,0.17578116328833274,0.35635564799651487,0.37806121050186786,0.7424657534246576,98,449,1528,115,6
single,anom_swh_mean_deseasonalized_detrended_abs_change_3 > threshold,6,0.3442676619707578,0.18687142039941335,0.4045986341244962,0.3349255411397834,0.7566210045662101,87,407,1570,126,6
single,anom_swh_mean_deseasonalized_abs_change_3 > threshold,6,0.3442676619707578,0.18687142039941335,0.4045986341244962,0.3349255411397834,0.7566210045662101,87,407,1570,126,6
single,anom_swh_p75_abs_change_5 > threshold,6,0.34410284337731456,0.1754138433239064,0.39426002423714096,0.33572438014921274,0.7575342465753425,86,404,1573,127,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_5, anom_swh_p80_trend_7, anom_swh_p80_deseasonalized_detrended_trend_7",6,0.3440706692081559,0.16932508991823708,0.31678522051537544,0.3910596023377521,0.7365296803652966,102,466,1511,111,6
single,anom_swh_p75_abs_change_14 > threshold,6,0.3438153516718203,0.1835109702704748,0.4768518518518518,0.27103653605783856,0.7844748858447489,71,330,1647,142,6
single,anom_swh_max_deseasonalized_detrended_trend_5 > threshold,6,0.34356952681694947,0.17149497141852965,0.29848185691289625,0.43191952756164564,0.7251141552511414,109,498,1479,104,6
single,anom_swh_max_deseasonalized_trend_5 > threshold,6,0.34356952681694947,0.17149497141852965,0.29848185691289625,0.43191952756164564,0.7251141552511414,109,498,1479,104,6
majority_3,"Majority of anom_swh_p80_abs_change_3, anom_swh_p80_persistence_7, anom_swh_p80_deseasonalized_detrended_persistence_2",6,0.34316157418773924,0.18045604920039207,0.31642817059483724,0.4262991519473564,0.7191780821917808,110,512,1465,103,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_5 > t1 if anom_swh_p80_deseasonalized_trend_5 > t2 else anom_swh_p80_deseasonalized_detrended_trend_5 > t3,6,0.34306668489745923,0.17549014607860697,0.37152813906437093,0.34027647941829314,0.7520547945205479,88,418,1559,125,6
single,anom_swh_p80_deseasonalized_trend_5 > threshold,6,0.34306668489745923,0.17549014607860697,0.37152813906437093,0.34027647941829314,0.7520547945205479,88,418,1559,125,6
piecewise,anom_swh_p80_deseasonalized_trend_5 > t1 if anom_swh_p80_trend_7 > t2 else anom_swh_p80_deseasonalized_trend_5 > t3,6,0.34306668489745923,0.17549014607860697,0.37152813906437093,0.34027647941829314,0.7520547945205479,88,418,1559,125,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_trend_5, anom_swh_p80_trend_7",6,0.34306668489745923,0.17549014607860697,0.37152813906437093,0.34027647941829314,0.7520547945205479,88,418,1559,125,6
single,anom_swh_p80_deseasonalized_detrended_trend_5 > threshold,6,0.34306668489745923,0.17549014607860697,0.37152813906437093,0.34027647941829314,0.7520547945205479,88,418,1559,125,6
majority_3,"Majority of anom_swh_p80_trend_5, anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_trend_5",6,0.34306668489745923,0.17549014607860697,0.37152813906437093,0.34027647941829314,0.7520547945205479,88,418,1559,125,6
single,anom_swh_mean_deseasonalized_trend_5 > threshold,6,0.3428998065704227,0.17768233374495818,0.3904061878480157,0.3542056376870741,0.7484018264840183,92,430,1547,121,6
single,anom_swh_mean_deseasonalized_detrended_trend_5 > threshold,6,0.3428998065704227,0.17768233374495818,0.3904061878480157,0.3542056376870741,0.7484018264840183,92,430,1547,121,6
single,anom_swh_min_deseasonalized > threshold,6,0.3417774668208113,0.19637785157670956,0.3191415444955183,0.3762153806706454,0.7447488584474886,100,446,1531,113,6
single,anom_swh_p25_abs_change_3 > threshold,6,0.3416952381094423,0.19741708794098767,0.36114006911420704,0.34832144900312884,0.7461187214611873,90,433,1544,123,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized > t2,6,0.34145814608662756,0.1746461849031604,0.5584107702642185,0.24845080451288606,0.81324200913242,65,261,1716,148,6
single,anom_swh_p80_deseasonalized_persistence_2 > threshold,6,0.34139567198777726,0.18153640963870796,0.298235613330722,0.4644840754152988,0.7000000000000001,120,564,1413,93,6
single,anom_swh_p80_deseasonalized_abs_change_3 > threshold,6,0.34137867843475317,0.1816949972254213,0.425997124261559,0.321175753616411,0.7570776255707762,83,402,1575,130,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_persistence_7, anom_swh_p80_deseasonalized_detrended_abs_change_3, anom_swh_p80_deseasonalized_abs_change_3",6,0.34137867843475317,0.1816949972254213,0.425997124261559,0.321175753616411,0.7570776255707762,83,402,1575,130,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_3 > threshold,6,0.34137867843475317,0.1816949972254213,0.425997124261559,0.321175753616411,0.7570776255707762,83,402,1575,130,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_persistence_3 > t2,6,0.3405547071064312,0.1793925413400305,0.24860449944183316,0.5887577160675153,0.6319634703196347,152,745,1232,61,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_persistence_2, anom_swh_p80_deseasonalized_detrended_persistence_7, anom_swh_p80_deseasonalized_detrended_abs_change_3",6,0.34054131099729695,0.1765221221905807,0.30543461761886426,0.43278644525753474,0.7146118721461189,111,523,1454,102,6
single,anom_swh_min_deseasonalized_detrended > threshold,6,0.3397127994405707,0.19158015075242693,0.3059225289316126,0.3937745301165873,0.7369863013698629,105,468,1509,108,6
