rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
single,anom_swh_p80_deseasonalized_detrended > threshold,6,0.4895227091890388,0.08454785990086788,0.47997462713956157,0.5301188450894507,0.8424657534246575,180,185,1665,160,6
piecewise,anom_swh_p80_deseasonalized_detrended > t1 if anom_swh_p80_deseasonalized > t2 else anom_swh_p80_deseasonalized_detrended > t3,6,0.4895227091890388,0.08454785990086788,0.47997462713956157,0.5301188450894507,0.8424657534246575,180,185,1665,160,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_7, anom_swh_max_swan, anom_swh_max_waverys",6,0.4873594557627321,0.13849425850159272,0.4777822240007114,0.520959168475918,0.8515981735159817,191,176,1674,149,6
single,anom_swh_p75_deseasonalized_detrended > threshold,6,0.48398076741402907,0.07906219566615467,0.4992761960184115,0.5558813467207112,0.8296803652968037,186,219,1631,154,6
majority_3,"Majority of anom_swh_max_waverys, anom_swh_p80_persistence_5, anom_swh_p80_waverys",6,0.48341849470489806,0.14960755722672522,0.46997268704515577,0.5125547839054102,0.8515981735159818,193,178,1672,147,6
single,anom_swh_p25_deseasonalized > threshold,6,0.480981285203858,0.08879183529284378,0.45136737144381617,0.5376640846999688,0.8328767123287671,176,202,1648,164,6
single,anom_swh_median_deseasonalized_detrended > threshold,6,0.4808696230993758,0.08638081374429547,0.49952371320696565,0.5164085550244051,0.8360730593607305,177,196,1654,163,6
single,anom_swh_p80_waverys > threshold,6,0.48014634561702246,0.12195816677067572,0.507640192468222,0.46953393830088946,0.8589041095890412,179,148,1702,161,6
piecewise,anom_swh_p80_waverys > t1 if anom_swh_p80_deseasonalized_detrended_persistence_5 > t2 else anom_swh_p80_waverys > t3,6,0.48014634561702246,0.12195816677067572,0.507640192468222,0.46953393830088946,0.8589041095890412,179,148,1702,161,6
single,anom_swh_p80_deseasonalized > threshold,6,0.479372824500857,0.06664585929378605,0.4987113485962255,0.4690843217007386,0.8465753424657535,166,162,1688,174,6
piecewise,anom_swh_p80_deseasonalized > t1 if anom_swh_p80_trend_14 > t2 else anom_swh_p80_deseasonalized > t3,6,0.479372824500857,0.06664585929378605,0.4987113485962255,0.4690843217007386,0.8465753424657535,166,162,1688,174,6
single,anom_swh_p25_deseasonalized_detrended > threshold,6,0.47737321693638424,0.09039202848535435,0.4249264389568106,0.5691668213720102,0.8214611872146119,189,240,1610,151,6
majority_3,"Majority of anom_swe_p80, anom_swh_p80_deseasonalized_persistence_5, anom_swh_p80_deseasonalized_detrended_trend_3_lag_1",6,0.47672266690689513,0.10076998971051165,0.4110268274728079,0.5973369415076684,0.7986301369863015,216,317,1533,124,6
single,anom_swh_max_persistence_2 > threshold,6,0.47663007447383404,0.10568584387586263,0.4419196512879786,0.5426346938471202,0.8155251141552511,203,267,1583,137,6
single,anom_swh_p25 > threshold,6,0.4765430303101452,0.10140744112283105,0.45410486443966797,0.5136507111293434,0.8356164383561645,177,197,1653,163,6
single,anom_swh_max_deseasonalized_detrended > threshold,6,0.4758222462241375,0.08797137499492522,0.4457750143201055,0.5427298873819685,0.8237442922374428,191,237,1613,149,6
single,anom_swe_min > threshold,6,0.47474130023580896,0.07966005521000596,0.5556462728388529,0.4396040855313888,0.8447488584474886,161,161,1689,179,6
majority_3,"Majority of anom_swh_max_swan, anom_swh_max_waverys, anom_swh_p80_persistence_5",6,0.47420851893896576,0.1531649965136613,0.4613404861778605,0.5171550056965757,0.8465753424657535,192,188,1662,148,6
single,anom_swh_max_abs_change_3 > threshold,6,0.4739791120389043,0.06016251294379691,0.5267288606162419,0.4698728326551091,0.8429223744292238,168,172,1678,172,6
single,anom_swh_max_deseasonalized > threshold,6,0.47378620452185843,0.0964435971585439,0.4418582775130308,0.5443377265474113,0.8319634703196348,187,215,1635,153,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_persistence_5, anom_swh_p80_trend_3_lag_1, anom_swh_p80_swan",6,0.4714903159819721,0.08793808510920266,0.43284120073237214,0.5612468594934595,0.8095890410958905,203,280,1570,137,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_3_lag_1, anom_swh_p80_deseasonalized_detrended, anom_swh_p80_deseasonalized",6,0.471453627864648,0.09245369755217038,0.47279822603806027,0.4793942074082913,0.841552511415525,173,180,1670,167,6
majority_3,"Majority of anom_swh_p80_waverys, anom_swh_p80_deseasonalized_detrended_persistence_5, anom_swh_p80_trend_3_lag_1",6,0.4682888179026674,0.10412004954432585,0.4304184745911202,0.5428543482858322,0.8159817351598174,200,263,1587,140,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended, anom_swh_p80_deseasonalized, anom_swh_p80_trend_14",6,0.4666471734892788,0.08017930965963342,0.48129294769067665,0.46007053591070673,0.8438356164383561,165,167,1683,175,6
single,anom_swh_median_abs_change_3 > threshold,6,0.4662392667407982,0.053434237593555915,0.44805078991866837,0.5430748962594089,0.7926940639269406,201,315,1535,139,6
piecewise,anom_swh_max_waverys > t1 if anom_swh_p80_persistence_5 > t2 else anom_swh_max_waverys > t3,6,0.4661941282428144,0.1377994494510233,0.46544558439640865,0.5255464884589993,0.8388127853881278,192,205,1645,148,6
single,anom_swh_max_waverys > threshold,6,0.4661941282428144,0.1377994494510233,0.46544558439640865,0.5255464884589993,0.8388127853881278,192,205,1645,148,6
single,anom_swh_p75_trend_3 > threshold,6,0.46424065780158225,0.09093052874878337,0.5606027189893643,0.4090347750582515,0.8488584474885844,147,138,1712,193,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p75_deseasonalized_detrended_trend_5 > t2,6,0.46392223200079186,0.11043615740966015,0.38142163874177676,0.6267119837119006,0.7863013698630138,218,346,1504,122,6
single,anom_swh_p80_abs_change_3 > threshold,6,0.4635867242383533,0.06982203929311381,0.47997430809930813,0.5084024408711285,0.8073059360730594,184,266,1584,156,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_mean_trend_7 > t2,6,0.4603864197118608,0.11761630677821588,0.37024048069624294,0.6391563243213286,0.7698630136986301,236,400,1450,104,6
single,anom_swh_mean_abs_change_3 > threshold,6,0.459929808747511,0.06171825874544867,0.44304877823465527,0.5303970999014761,0.7940639269406393,194,305,1545,146,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_detrended_abs_change_5 > t2,6,0.45897595745527625,0.09155193147483323,0.37390614369182645,0.6370440959127425,0.7739726027397261,230,385,1465,110,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p75_trend_7 > t2,6,0.45872663743136943,0.1098650857886322,0.3554626116283887,0.6996055853572555,0.7351598173515982,252,492,1358,88,6
single,anom_swh_p25_persistence_2 > threshold,6,0.455567767568729,0.08504184581285613,0.40912852585808573,0.5330664018008556,0.8041095890410959,188,277,1573,152,6
single,anom_swh_p75_persistence_2 > threshold,6,0.45494861625220223,0.11571669490375198,0.513126026272578,0.4445824635092146,0.8397260273972603,162,173,1677,178,6
single,anom_swh_p80_persistence_2 > threshold,6,0.45435989210499006,0.11577177165723981,0.4988884799655526,0.47273185035425364,0.8264840182648401,174,214,1636,166,6
piecewise,anom_swh_p80_persistence_2 > t1 if anom_swh_p80_deseasonalized_detrended_trend_14 > t2 else anom_swh_p80_persistence_2 > t3,6,0.45435989210499006,0.11577177165723981,0.4988884799655526,0.47273185035425364,0.8264840182648401,174,214,1636,166,6
majority_3,"Majority of anom_swh_p80_trend_3, anom_swh_p80_trend_5, anom_swh_p80_deseasonalized_detrended_trend_3",6,0.453905523530626,0.09431458024635636,0.553877152859278,0.42167251002666944,0.8324200913242009,158,185,1665,182,6
single,anom_swh_mean_persistence_2 > threshold,6,0.45218503720197684,0.09606805560368926,0.47048385642135643,0.4615879505412372,0.8278538812785388,172,209,1641,168,6
single,anom_swh_max_trend_5 > threshold,6,0.45115465718381637,0.09337679093412894,0.4080627977686801,0.5625826866572403,0.7748858447488584,207,360,1490,133,6
single,anom_swh_median_deseasonalized_detrended_abs_change_3 > threshold,6,0.45105459472912046,0.058686610093541064,0.39299271524383855,0.5691054523831571,0.7753424657534248,201,353,1497,139,6
single,anom_swh_median_deseasonalized_abs_change_3 > threshold,6,0.45105459472912046,0.058686610093541064,0.39299271524383855,0.5691054523831571,0.7753424657534248,201,353,1497,139,6
single,anom_swh_mean_deseasonalized_abs_change_3 > threshold,6,0.44981131568254673,0.0680004255217372,0.38378607619325816,0.5713430859486442,0.7712328767123288,204,365,1485,136,6
single,anom_swh_mean_deseasonalized_detrended_abs_change_3 > threshold,6,0.44981131568254673,0.0680004255217372,0.38378607619325816,0.5713430859486442,0.7712328767123288,204,365,1485,136,6
single,anom_swh_min_swan > threshold,6,0.44885899314773986,0.09961214960327265,0.50958612656302,0.43541366955830063,0.8438356164383561,160,162,1688,180,6
single,anom_swh_p25_deseasonalized_detrended_abs_change_3 > threshold,6,0.4484207900467105,0.05826349461012397,0.3817809841779564,0.5762455626894544,0.7703196347031964,205,368,1482,135,6
single,anom_swh_p25_deseasonalized_abs_change_3 > threshold,6,0.4484207900467105,0.05826349461012397,0.3817809841779564,0.5762455626894544,0.7703196347031964,205,368,1482,135,6
single,anom_swh_median_persistence_2 > threshold,6,0.44792921159589993,0.11847470270584677,0.5128181238372983,0.46720211810545137,0.8278538812785388,171,208,1642,169,6
single,anom_swh_p25_abs_change_3 > threshold,6,0.44704655133859933,0.06302289633399379,0.39938065155456465,0.5551632892749342,0.776255707762557,207,357,1493,133,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_mean_deseasonalized_trend_5 > t2,6,0.44672499662965715,0.10588050239010184,0.34454449286612204,0.6820346130763418,0.7383561643835616,246,479,1371,94,6
single,anom_swh_p80_abs_change_5 > threshold,6,0.4462600605415765,0.08887821755962076,0.40098968520903905,0.5608295861703214,0.7940639269406393,199,310,1540,141,6
single,anom_swh_p75_abs_change_3 > threshold,6,0.4454212618920292,0.08763642790987597,0.46046811252530956,0.49636590718709267,0.8027397260273972,186,278,1572,154,6
single,anom_swh_max_deseasonalized_abs_change_3 > threshold,6,0.4454095651644827,0.06945828882133576,0.41075652340237107,0.5159412885001872,0.8073059360730593,181,263,1587,159,6
single,anom_swh_max_deseasonalized_detrended_abs_change_3 > threshold,6,0.4454095651644827,0.06945828882133576,0.41075652340237107,0.5159412885001872,0.8073059360730593,181,263,1587,159,6
single,anom_swh_p75_deseasonalized_persistence_2 > threshold,6,0.4452640977304485,0.08353346189577689,0.4192540858680433,0.47730192019180495,0.8219178082191781,166,216,1634,174,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_detrended_persistence_3 > t2,6,0.4446323280542824,0.09138102686993649,0.32879877065535307,0.6947046972886167,0.739269406392694,251,482,1368,89,6
single,anom_swh_p75_abs_change_5 > threshold,6,0.4424802329844249,0.09246499781663414,0.37739996368047896,0.5814886641691964,0.7812785388127854,204,343,1507,136,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_median_deseasonalized_detrended_trend_3 > t2,6,0.4418868577603074,0.06213171496376025,0.4472109518198481,0.48481538188376355,0.8013698630136985,182,277,1573,158,6
single,anom_swh_median_trend_5 > threshold,6,0.44165735164316516,0.08955886428367911,0.39654350952223294,0.5401825686545499,0.787214611872146,191,317,1533,149,6
single,anom_swh_p80_trend_5 > threshold,6,0.44075801806808035,0.0969752680806683,0.378333319987203,0.5776702898595476,0.7703196347031963,203,366,1484,137,6
piecewise,anom_swh_p80_trend_5 > t1 if anom_swh_p80_deseasonalized_detrended_trend_3 > t2 else anom_swh_p80_trend_5 > t3,6,0.44075801806808035,0.0969752680806683,0.378333319987203,0.5776702898595476,0.7703196347031963,203,366,1484,137,6
single,anom_swh_median_trend_3 > threshold,6,0.44047080219273,0.054330594463459676,0.4665894280022245,0.46697808997020746,0.7995433789954337,172,271,1579,168,6
single,anom_swh_min_deseasonalized_detrended > threshold,6,0.43952467450471144,0.08575493860111359,0.391560776216856,0.5151203000148175,0.8136986301369863,175,243,1607,165,6
single,anom_swh_min_deseasonalized > threshold,6,0.4384042238798412,0.09027452590336464,0.39373686636166155,0.5060171935559828,0.8155251141552512,173,237,1613,167,6
single,anom_swh_p75_deseasonalized_detrended_persistence_2 > threshold,6,0.4375445022813444,0.08000322904714541,0.4270647915226229,0.4533709621599531,0.8264840182648402,155,195,1655,185,6
single,anom_swh_max_abs_change_5 > threshold,6,0.4372392505032943,0.10806578243296666,0.4339836289511076,0.4661557857957719,0.8182648401826484,179,237,1613,161,6
single,anom_swh_p80_deseasonalized_persistence_2 > threshold,6,0.4371563032550419,0.08457556605899988,0.40145496140027953,0.4999257366616174,0.8045662100456621,171,259,1591,169,6
single,anom_swh_mean_deseasonalized_trend_3 > threshold,6,0.43644846654965724,0.05428768462372332,0.4793546893243208,0.4318313659664677,0.8210045662100457,158,210,1640,182,6
single,anom_swh_mean_deseasonalized_detrended_trend_3 > threshold,6,0.43644846654965724,0.05428768462372332,0.4793546893243208,0.4318313659664677,0.8210045662100457,158,210,1640,182,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_trend_3_lag_1 > t2,6,0.4361921581597687,0.06871542092419536,0.3391925204425205,0.669482074195925,0.7251141552511416,238,500,1350,102,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_min_trend_7 > t2,6,0.43619184664712013,0.11881063442791275,0.32807360199177266,0.7125579833270751,0.7260273972602739,252,512,1338,88,6
single,anom_swh_mean_trend_5 > threshold,6,0.43573282214206993,0.0892911948742401,0.394971133643328,0.5214238946163728,0.7931506849315069,184,297,1553,156,6
single,anom_swh_max_deseasonalized_detrended_persistence_2 > threshold,6,0.4352976200769474,0.08242992138238832,0.392210885821997,0.4987717058041203,0.8105022831050229,172,247,1603,168,6
single,anom_swh_median_abs_change_5 > threshold,6,0.43496527673718893,0.09008341895180792,0.3810399043817026,0.5289471687830196,0.7963470319634703,189,295,1555,151,6
single,anom_swh_median_deseasonalized_trend_5 > threshold,6,0.43464684438387113,0.1043177581008784,0.36829112999015495,0.5941161287076617,0.7538812785388128,211,410,1440,129,6
single,anom_swh_median_deseasonalized_detrended_trend_5 > threshold,6,0.43464684438387113,0.1043177581008784,0.36829112999015495,0.5941161287076617,0.7538812785388128,211,410,1440,129,6
single,anom_swh_p75_trend_5 > threshold,6,0.43417027937095337,0.09630018404238241,0.372852377181979,0.5533427052759412,0.7757990867579908,197,348,1502,143,6
single,anom_swh_p80_deseasonalized_detrended_persistence_2 > threshold,6,0.4341180406632865,0.08700632309534942,0.4273276045380064,0.4544444122831562,0.8228310502283106,159,207,1643,181,6
single,anom_swh_mean_deseasonalized_persistence_2 > threshold,6,0.4339421496993319,0.08796469944427003,0.41999125697626544,0.4542532286398074,0.8210045662100457,161,213,1637,179,6
single,anom_swh_p25_deseasonalized_persistence_2 > threshold,6,0.433628098534312,0.09297466253218331,0.41469666578447634,0.4963055137772067,0.7963470319634703,182,288,1562,158,6
single,anom_swh_mean_deseasonalized_detrended_persistence_2 > threshold,6,0.4327790900189265,0.10017512297928807,0.428354998432469,0.47036890262623415,0.8141552511415525,166,233,1617,174,6
single,anom_swh_max_trend_3 > threshold,6,0.43164429704324064,0.07217777026115567,0.4667418381450652,0.4172519528868274,0.8342465753424656,153,176,1674,187,6
single,anom_swh_p75_deseasonalized_detrended_trend_3 > threshold,6,0.4315269615237116,0.0645125095282578,0.4847423547800558,0.4301323042007494,0.8150684931506849,164,229,1621,176,6
single,anom_swh_p75_deseasonalized_trend_3 > threshold,6,0.4315269615237116,0.0645125095282578,0.4847423547800558,0.4301323042007494,0.8150684931506849,164,229,1621,176,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p75_deseasonalized_detrended_trend_3 > t2,6,0.4311963851281499,0.07987632923187277,0.45881304824561403,0.4421976114974732,0.8109589041095889,168,242,1608,172,6
single,anom_swh_mean_trend_3 > threshold,6,0.4308866166436108,0.07867948160934245,0.4963817035448914,0.40761084446181034,0.8264840182648401,154,194,1656,186,6
single,anom_swh_p75_deseasonalized_abs_change_3 > threshold,6,0.43046777373830647,0.07955524896995461,0.35396524183945566,0.5768811986296141,0.7570776255707763,213,405,1445,127,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_3 > threshold,6,0.43046777373830647,0.07955524896995461,0.35396524183945566,0.5768811986296141,0.7570776255707763,213,405,1445,127,6
single,anom_swh_p25_deseasonalized_detrended_persistence_2 > threshold,6,0.43006351814437543,0.0955449144793396,0.4028175317715215,0.47363604498520523,0.809132420091324,169,247,1603,171,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_3, anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_trend_5",6,0.4299608278162745,0.10321310830908138,0.3978216043976465,0.5225004683823241,0.7972602739726028,181,285,1565,159,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_5, anom_swh_p80_deseasonalized_trend_5, anom_swh_p80_trend_7",6,0.4299608278162745,0.10321310830908138,0.3978216043976465,0.5225004683823241,0.7972602739726028,181,285,1565,159,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_5 > t1 if anom_swh_p80_deseasonalized_trend_5 > t2 else anom_swh_p80_deseasonalized_detrended_trend_5 > t3,6,0.4299608278162745,0.10321310830908138,0.3978216043976465,0.5225004683823241,0.7972602739726028,181,285,1565,159,6
piecewise,anom_swh_p80_deseasonalized_trend_5 > t1 if anom_swh_p80_trend_7 > t2 else anom_swh_p80_deseasonalized_trend_5 > t3,6,0.4299608278162745,0.10321310830908138,0.3978216043976465,0.5225004683823241,0.7972602739726028,181,285,1565,159,6
single,anom_swh_p80_deseasonalized_detrended_trend_5 > threshold,6,0.4299608278162745,0.10321310830908138,0.3978216043976465,0.5225004683823241,0.7972602739726028,181,285,1565,159,6
single,anom_swh_p80_deseasonalized_trend_5 > threshold,6,0.4299608278162745,0.10321310830908138,0.3978216043976465,0.5225004683823241,0.7972602739726028,181,285,1565,159,6
single,anom_swh_median_deseasonalized_detrended_persistence_2 > threshold,6,0.429438863138077,0.09655308906109927,0.44015446688080956,0.4338973871363881,0.8287671232876712,155,190,1660,185,6
single,anom_swh_max_deseasonalized_persistence_2 > threshold,6,0.4292631361356924,0.07998014416923052,0.39004538607047795,0.4909830831086653,0.808675799086758,167,246,1604,173,6
single,anom_swh_min_abs_change_3 > threshold,6,0.42912289140359317,0.06831921110180524,0.42293120961031155,0.4969424654064323,0.7908675799086757,182,300,1550,158,6
single,anom_swh_mean_abs_change_5 > threshold,6,0.42870749741269454,0.10390110894062494,0.393360200845666,0.4944364253046711,0.8031963470319634,179,270,1580,161,6
single,anom_swh_median_deseasonalized_persistence_2 > threshold,6,0.42850843108664777,0.09851100463018961,0.4267898006221628,0.46158679446524403,0.8136986301369863,161,229,1621,179,6
single,anom_swh_min_persistence_2 > threshold,6,0.42683048433048437,0.07963514587766708,0.3971530390055144,0.4917620471128981,0.7958904109589041,185,292,1558,155,6
single,anom_swh_p80_deseasonalized_abs_change_3 > threshold,6,0.4265385509666011,0.08198818473345369,0.42663532984264907,0.5145169879594282,0.7744292237442921,200,354,1496,140,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_3 > threshold,6,0.4265385509666011,0.08198818473345369,0.42663532984264907,0.5145169879594282,0.7744292237442921,200,354,1496,140,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_3, anom_swh_p80_deseasonalized_trend_3, anom_swh_p80_deseasonalized_detrended_trend_5",6,0.42620705708291085,0.07565469064587904,0.4727895682144048,0.43252112714706353,0.8091324200913242,165,243,1607,175,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_3 > t1 if anom_swh_p80_deseasonalized_trend_3 > t2 else anom_swh_p80_deseasonalized_detrended_trend_3 > t3,6,0.42620705708291085,0.07565469064587904,0.4727895682144048,0.43252112714706353,0.8091324200913242,165,243,1607,175,6
majority_3,"Majority of anom_swh_p80_trend_5, anom_swh_p80_deseasonalized_detrended_trend_3, anom_swh_p80_deseasonalized_trend_3",6,0.42620705708291085,0.07565469064587904,0.4727895682144048,0.43252112714706353,0.8091324200913242,165,243,1607,175,6
single,anom_swh_p80_deseasonalized_trend_3 > threshold,6,0.42620705708291085,0.07565469064587904,0.4727895682144048,0.43252112714706353,0.8091324200913242,165,243,1607,175,6
single,anom_swh_p80_deseasonalized_detrended_trend_3 > threshold,6,0.42620705708291085,0.07565469064587904,0.4727895682144048,0.43252112714706353,0.8091324200913242,165,243,1607,175,6
piecewise,anom_swh_p80_deseasonalized_trend_3 > t1 if anom_swh_p80_deseasonalized_detrended_trend_5 > t2 else anom_swh_p80_deseasonalized_trend_3 > t3,6,0.42620705708291085,0.07565469064587904,0.4727895682144048,0.43252112714706353,0.8091324200913242,165,243,1607,175,6
single,anom_swh_p25_trend_3 > threshold,6,0.4255942198248488,0.037582187606038604,0.43842685422477534,0.4744387421107957,0.7844748858447487,177,309,1541,163,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_detrended_trend_7 > t2,6,0.4254503923796554,0.12859119795648705,0.31672533218078286,0.7065519731281517,0.7159817351598173,249,531,1319,91,6
single,anom_swh_p25_trend_5 > threshold,6,0.4252189874781427,0.09001424693816286,0.3796487100491677,0.5485905348230705,0.771689497716895,185,345,1505,155,6
single,anom_swh_p80_abs_change_14 > threshold,6,0.4248419845488555,0.09334540689785865,0.45705124701681515,0.42341490152061373,0.8264840182648401,162,202,1648,178,6
single,anom_swh_max_deseasonalized_detrended_abs_change_5 > threshold,6,0.4238026366455195,0.0798307750522003,0.38888062857910555,0.5145352375513006,0.7926940639269406,192,306,1544,148,6
single,anom_swh_max_deseasonalized_abs_change_5 > threshold,6,0.4238026366455195,0.0798307750522003,0.38888062857910555,0.5145352375513006,0.7926940639269406,192,306,1544,148,6
single,anom_swh_p75_deseasonalized_trend_5 > threshold,6,0.42343940007159836,0.10010133867896974,0.3944435124562686,0.5075780035500215,0.7995433789954337,169,268,1582,171,6
single,anom_swh_p75_deseasonalized_detrended_trend_5 > threshold,6,0.42343940007159836,0.10010133867896974,0.3944435124562686,0.5075780035500215,0.7995433789954337,169,268,1582,171,6
single,anom_swh_max_deseasonalized_detrended_trend_5 > threshold,6,0.42250029572155,0.1103246878839168,0.40222129925285105,0.5261036902369349,0.7675799086757991,199,368,1482,141,6
single,anom_swh_max_deseasonalized_trend_5 > threshold,6,0.42250029572155,0.1103246878839168,0.40222129925285105,0.5261036902369349,0.7675799086757991,199,368,1482,141,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_detrended_abs_change_3_lag_1 > t2,6,0.42202440601482016,0.10550131477271069,0.3129975044146606,0.7530949720635057,0.660730593607306,270,673,1177,70,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_5 > threshold,6,0.42194792473037385,0.10150465053649521,0.38347909777631584,0.5512215415187105,0.7844748858447489,190,322,1528,150,6
single,anom_swh_p75_deseasonalized_abs_change_5 > threshold,6,0.42194792473037385,0.10150465053649521,0.38347909777631584,0.5512215415187105,0.7844748858447489,190,322,1528,150,6
single,anom_swh_p75_abs_change_7 > threshold,6,0.4207367628893903,0.07441672219928078,0.3635150524856407,0.5427553866891015,0.7776255707762557,190,337,1513,150,6
single,anom_swh_p80_deseasonalized_abs_change_5 > threshold,6,0.4191129785247432,0.10221528548296434,0.37970842749580686,0.526596233803353,0.7876712328767123,193,318,1532,147,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_5 > threshold,6,0.4191129785247432,0.10221528548296434,0.37970842749580686,0.526596233803353,0.7876712328767123,193,318,1532,147,6
