variable,run_path,threshold_label,threshold_value,mean_loss,median_loss,p99_loss,mean_events,median_events,p99_events,mean_tp,median_tp,p99_tp,mean_fp,median_fp,p99_fp,mean_tn,median_tn,p99_tn,mean_fn,median_fn,p99_fn,mean_tp_loss,median_tp_loss,p99_tp_loss,mean_fp_loss,median_fp_loss,p99_fp_loss,mean_fn_loss,median_fn_loss,p99_fn_loss,obs_tp,obs_fp,obs_tn,obs_fn,mean_obs_yearly_loss,mean_obs_yearly_events,mean_loss_minus_obs
swh_mean_waverys,run_g7,p75,0.3880156250000001,127766.59714285714,126925.71428571428,185099.99999999997,48.318,48.0,70.0,14.01325,14.0,22.0,16.26325,16.0,25.0,0.0,0.0,0.0,17.06525,17.0,26.0,65811.64392857143,66107.14285714286,113704.2857142857,61954.95321428571,60818.57142857144,100482.85714285714,65099.008928571435,63462.85714285717,108415.71428571425,174,164,2044,175,131836.5306122449,49.857142857142854,-4069.9334693877754
swh_mean_waverys,run_g7,fold0,0.3895000000000002,126245.47178571428,126925.71428571426,182482.1571428565,47.74275,48.0,69.00999999999976,13.87925,14.0,21.009999999999764,16.091,16.0,24.0,0.0,0.0,0.0,16.9595,17.0,26.0,65440.121785714284,63462.85714285716,113704.2857142857,60805.35,60818.571428571435,97838.57142857145,65470.53107142858,63462.857142857174,108415.71428571426,173,161,2047,176,131836.5306122449,49.857142857142854,-5591.058826530629
swh_mean_waverys,run_g7,fold3,0.3835624999999998,141758.17392857143,142791.42857142855,200965.7142857142,53.60925,54.0,76.0,15.12175,15.0,23.0,18.32075,18.0,27.0,0.0,0.0,0.0,15.806,16.0,25.0,71137.23535714287,71395.71428571428,118992.85714285714,70620.93857142859,68751.42857142858,111060.00000000001,59773.41750000002,58174.28571428574,100482.85714285714,188,187,2021,161,131836.5306122449,49.857142857142854,9921.643316326517
swh_mean_waverys,run_g7,fold2,0.39375,119515.10357142857,118992.85714285714,174522.85714285713,45.1975,45.0,66.0,13.25875,13.0,21.0,15.10775,15.0,23.0,0.0,0.0,0.0,17.34425,17.0,27.0,62418.36428571429,60818.57142857144,108415.71428571429,57096.739285714284,55530.000000000015,92550.00000000001,68492.28857142857,68751.42857142858,113704.28571428568,165,151,2057,184,131836.5306122449,49.857142857142854,-12321.427040816343
swh_mean_waverys,run_g7,median,0.37512499999999993,158331.89571428567,158657.1428571428,219475.71428571423,59.877,60.0,83.0,15.34125,15.0,23.0,20.39075,20.0,29.0,0.0,0.0,0.0,15.21675,15.0,24.0,73431.8142857143,71395.7142857143,121637.14285714286,84900.08142857143,84617.14285714286,129570.00000000003,57478.83857142858,55530.00000000002,97838.5714285714,194,225,1983,155,131836.5306122449,49.857142857142854,26495.365102040756
swh_mean_waverys,run_g7,mean,0.3707916666666667,171799.24285714285,171878.5714285714,235367.87142857077,64.97,65.0,89.00999999999976,16.42575,16.0,25.0,22.29,22.0,31.0,0.0,0.0,0.0,13.96525,14.0,23.0,78730.30178571428,76684.28571428574,126925.71428571429,93068.94107142856,92550.0,140147.14285714284,52180.35107142858,50241.428571428594,89905.71428571429,208,247,1961,141,131836.5306122449,49.857142857142854,39962.712244897935
swh_mean_waverys,run_g7,fold1,0.3666875,181421.79857142855,179811.42857142858,245918.57142857145,68.609,68.0,93.0,17.07525,17.0,25.0,23.31825,23.0,32.00999999999976,0.0,0.0,0.0,13.37525,13.0,22.0,81486.96964285716,79328.57142857145,132214.28571428568,99934.82892857143,97838.57142857145,148079.99999999997,49423.683214285724,47597.14285714287,87261.42857142855,216,265,1943,133,131836.5306122449,49.857142857142854,49585.267959183635
swh_mean_waverys,run_g7,fold5,0.365,185474.8275,185099.99999999997,248589.29999999938,70.14175,70.0,94.00999999999976,17.07525,17.0,25.0,23.9335,24.0,34.0,0.0,0.0,0.0,13.37525,13.0,22.0,81486.96964285716,79328.57142857145,132214.28571428568,103987.85785714287,103127.14285714286,153368.57142857142,49423.683214285724,47597.14285714287,87261.42857142855,216,276,1932,133,131836.5306122449,49.857142857142854,53638.2968877551
swh_mean_waverys,run_g7,fold4,0.32625,338227.9414285715,338468.5714285714,412535.01428571384,127.909,128.0,156.00999999999976,19.78225,20.0,28.0,41.85825,42.0,51.0,0.0,0.0,0.0,7.675,8.0,15.0,102944.68714285715,103127.14285714283,161301.42857142852,235283.25428571424,235341.42857142852,298804.28571428574,27965.965714285718,26442.85714285714,55530.000000000015,273,624,1584,76,131836.5306122449,49.857142857142854,206391.41081632656
