loss,probability
1502514.3542857144,0.00024993751562109475
1479219.5580952386,0.0004998750312421895
1467572.1600000004,0.0007498125468632841
1455924.7619047621,0.000999750062484379
1409335.1695238098,0.0012496875781054736
1386040.3733333335,0.0014996250937265683
1386040.373333333,0.0017495626093476631
1362745.5771428575,0.001999500124968758
1351098.1790476192,0.0022494376405898524
1339450.7809523812,0.0024993751562109472
1339450.7809523812,0.002749312671832042
1339450.780952381,0.0029992501874531365
1327803.3828571432,0.0032491877030742314
1316155.9847619052,0.0034991252186953262
1316155.9847619052,0.003749062734316421
1316155.984761905,0.003999000249937516
1316155.984761905,0.00424893776555861
1304508.5866666671,0.004498875281179705
1304508.5866666671,0.0047488127968008
1292861.1885714289,0.0049987503124218945
1292861.1885714289,0.005248687828042989
1292861.1885714289,0.005498625343664084
1281213.7904761909,0.005748562859285179
1269566.3923809528,0.005998500374906273
1269566.3923809528,0.006248437890527368
1269566.3923809528,0.006498375406148463
1269566.3923809528,0.006748312921769558
1269566.3923809528,0.0069982504373906525
1269566.3923809528,0.007248187953011747
1269566.3923809526,0.007498125468632842
1257918.9942857148,0.007748062984253936
1257918.9942857148,0.007998000499875032
1257918.9942857146,0.008247938015496127
1257918.9942857146,0.00849787553111722
1257918.9942857146,0.008747813046738315
1257918.9942857146,0.00899775056235941
1257918.9942857146,0.009247688077980504
1257918.9942857146,0.0094976255936016
1257918.9942857143,0.009747563109222694
1246271.5961904766,0.009997500624843789
1246271.5961904766,0.010247438140464884
1246271.5961904766,0.010497375656085979
1246271.5961904766,0.010747313171707074
1246271.5961904766,0.010997250687328168
1246271.5961904766,0.011247188202949263
1246271.5961904763,0.011497125718570358
1246271.5961904763,0.011747063234191453
1246271.5961904763,0.011997000749812546
1246271.5961904763,0.012246938265433641
1234624.1980952388,0.012496875781054736
1234624.1980952383,0.01274681329667583
1234624.1980952383,0.012996750812296926
1222976.8000000007,0.01324668832791802
1222976.8000000003,0.013496625843539115
1222976.8000000003,0.01374656335916021
1222976.8000000003,0.013996500874781305
1222976.8000000003,0.0142464383904024
1222976.8,0.014496375906023495
1222976.8,0.01474631342164459
1211329.4019047625,0.014996250937265684
1211329.4019047625,0.015246188452886777
1211329.4019047623,0.015496125968507872
1211329.4019047623,0.015746063484128967
1211329.4019047623,0.015996000999750064
1211329.4019047623,0.016245938515371157
1211329.4019047623,0.016495876030992253
1211329.4019047623,0.016745813546613347
1211329.401904762,0.01699575106223444
1211329.401904762,0.017245688577855536
1211329.401904762,0.01749562609347663
1199682.0038095245,0.017745563609097726
1199682.0038095242,0.01799550112471882
1199682.0038095242,0.018245438640339916
1199682.0038095242,0.01849537615596101
1199682.0038095242,0.018745313671582105
1199682.0038095242,0.0189952511872032
1199682.003809524,0.019245188702824295
1199682.003809524,0.01949512621844539
1199682.003809524,0.019745063734066485
1199682.0038095238,0.019995001249687578
1188034.6057142862,0.02024493876530867
1188034.6057142862,0.020494876280929768
1188034.6057142862,0.02074481379655086
1188034.605714286,0.020994751312171957
1188034.605714286,0.02124468882779305
1188034.605714286,0.021494626343414147
1188034.605714286,0.02174456385903524
1188034.605714286,0.021994501374656337
1188034.605714286,0.02224443889027743
1188034.605714286,0.022494376405898527
1188034.6057142857,0.02274431392151962
1176387.2076190482,0.022994251437140716
1176387.207619048,0.02324418895276181
1176387.207619048,0.023494126468382906
1176387.207619048,0.023744063984004
1176387.207619048,0.023994001499625092
1176387.207619048,0.02424393901524619
1176387.207619048,0.024493876530867282
1176387.207619048,0.02474381404648838
1176387.207619048,0.02499375156210947
1176387.207619048,0.025243689077730568
1176387.207619048,0.02549362659335166
1176387.207619048,0.025743564108972758
1176387.207619048,0.02599350162459385
1176387.207619048,0.026243439140214948
1176387.207619048,0.02649337665583604
1176387.207619048,0.026743314171457137
1176387.2076190477,0.02699325168707823
1176387.2076190477,0.027243189202699324
1176387.2076190475,0.02749312671832042
1164739.8095238102,0.027743064233941513
1164739.8095238102,0.02799300174956261
1164739.80952381,0.028242939265183703
1164739.80952381,0.0284928767808048
