cost_type,loss,probability
FP_Cost,0.0,0.015496125968507872
FP_Cost,0.0,0.015746063484128967
FP_Cost,0.0,0.015996000999750064
FP_Cost,0.0,0.016245938515371157
FP_Cost,0.0,0.016495876030992253
FP_Cost,0.0,0.016745813546613347
FP_Cost,0.0,0.01699575106223444
FP_Cost,0.0,0.017245688577855536
FP_Cost,0.0,0.01749562609347663
FP_Cost,0.0,0.017745563609097726
FP_Cost,0.0,0.01799550112471882
FP_Cost,0.0,0.018245438640339916
FP_Cost,0.0,0.01849537615596101
FP_Cost,0.0,0.018745313671582105
FP_Cost,0.0,0.0189952511872032
FP_Cost,0.0,0.019245188702824295
FP_Cost,0.0,0.01949512621844539
FP_Cost,0.0,0.019745063734066485
FP_Cost,0.0,0.019995001249687578
FP_Cost,0.0,0.02024493876530867
FP_Cost,0.0,0.020494876280929768
FP_Cost,0.0,0.02074481379655086
FP_Cost,0.0,0.020994751312171957
FP_Cost,0.0,0.02124468882779305
FP_Cost,0.0,0.021494626343414147
FP_Cost,0.0,0.02174456385903524
FP_Cost,0.0,0.021994501374656337
FP_Cost,0.0,0.02224443889027743
FP_Cost,0.0,0.022494376405898527
FP_Cost,0.0,0.02274431392151962
FP_Cost,0.0,0.022994251437140716
FP_Cost,0.0,0.02324418895276181
FP_Cost,0.0,0.023494126468382906
FP_Cost,0.0,0.023744063984004
FP_Cost,0.0,0.023994001499625092
FP_Cost,0.0,0.02424393901524619
FP_Cost,0.0,0.024493876530867282
FP_Cost,0.0,0.02474381404648838
FP_Cost,0.0,0.02499375156210947
FP_Cost,0.0,0.025243689077730568
FP_Cost,0.0,0.02549362659335166
FP_Cost,0.0,0.025743564108972758
FP_Cost,0.0,0.02599350162459385
FP_Cost,0.0,0.026243439140214948
FP_Cost,0.0,0.02649337665583604
FP_Cost,0.0,0.026743314171457137
FP_Cost,0.0,0.02699325168707823
FP_Cost,0.0,0.027243189202699324
FP_Cost,0.0,0.02749312671832042
FP_Cost,0.0,0.027743064233941513
FP_Cost,0.0,0.02799300174956261
FP_Cost,0.0,0.028242939265183703
FP_Cost,0.0,0.0284928767808048
FP_Cost,0.0,0.028742814296425893
FP_Cost,0.0,0.02899275181204699
FP_Cost,0.0,0.029242689327668082
FP_Cost,0.0,0.02949262684328918
FP_Cost,0.0,0.029742564358910272
FP_Cost,0.0,0.02999250187453137
FP_Cost,0.0,0.030242439390152462
FP_Cost,0.0,0.030492376905773555
FP_Cost,0.0,0.03074231442139465
FP_Cost,0.0,0.030992251937015745
FP_Cost,0.0,0.03124218945263684
FP_Cost,0.0,0.031492126968257934
FP_Cost,0.0,0.03174206448387903
FP_Cost,0.0,0.03199200199950013
FP_Cost,0.0,0.03224193951512122
FP_Cost,0.0,0.032491877030742314
FP_Cost,0.0,0.03274181454636341
FP_Cost,0.0,0.03299175206198451
FP_Cost,0.0,0.0332416895776056
FP_Cost,0.0,0.03349162709322669
FP_Cost,0.0,0.033741564608847786
FP_Cost,0.0,0.03399150212446888
FP_Cost,0.0,0.03424143964008998
FP_Cost,0.0,0.03449137715571107
FP_Cost,0.0,0.034741314671332166
FP_Cost,0.0,0.03499125218695326
FP_Cost,0.0,0.03524118970257436
FP_Cost,0.0,0.03549112721819545
FP_Cost,0.0,0.035741064733816545
FP_Cost,0.0,0.03599100224943764
FP_Cost,0.0,0.03624093976505874
FP_Cost,0.0,0.03649087728067983
FP_Cost,0.0,0.036740814796300925
FP_Cost,0.0,0.03699075231192202
FP_Cost,0.0,0.03724068982754311
FP_Cost,0.0,0.03749062734316421
FP_Cost,0.0,0.037740564858785304
FP_Cost,0.0,0.0379905023744064
FP_Cost,0.0,0.03824043989002749
FP_Cost,0.0,0.03849037740564859
FP_Cost,0.0,0.03874031492126968
FP_Cost,0.0,0.03899025243689078
FP_Cost,0.0,0.03924018995251187
FP_Cost,0.0,0.03949012746813297
FP_Cost,0.0,0.03974006498375406
FP_Cost,0.0,0.039990002499375156
FP_Cost,0.0,0.04023994001499625
FP_Cost,0.0,0.04048987753061734
FP_Cost,0.0,0.04073981504623844
FP_Cost,0.0,0.040989752561859535
FP_Cost,0.0,0.04123969007748063
FP_Cost,0.0,0.04148962759310172
FP_Cost,0.0,0.04173956510872282
FP_Cost,0.0,0.041989502624343915
FP_Cost,0.0,0.04223944013996501
FP_Cost,0.0,0.0424893776555861
FP_Cost,0.0,0.0427393151712072
FP_Cost,0.0,0.042989252686828294
FP_Cost,0.0,0.04323919020244939
FP_Cost,0.0,0.04348912771807048
FP_Cost,0.0,0.04373906523369158
FP_Cost,0.0,0.043989002749312674
FP_Cost,0.0,0.04423894026493377
FP_Cost,0.0,0.04448887778055486
FP_Cost,0.0,0.04473881529617595
FP_Cost,0.0,0.04498875281179705
FP_Cost,0.0,0.045238690327418146
FP_Cost,0.0,0.04548862784303924
FP_Cost,0.0,0.04573856535866033
FP_Cost,0.0,0.04598850287428143
FP_Cost,0.0,0.046238440389902526
FP_Cost,0.0,0.04648837790552362
FP_Cost,0.0,0.04673831542114471
FP_Cost,0.0,0.04698825293676581
FP_Cost,0.0,0.047238190452386905
FP_Cost,0.0,0.047488127968008
FP_Cost,0.0,0.04773806548362909
FP_Cost,0.0,0.047988002999250184
FP_Cost,0.0,0.048237940514871284
FP_Cost,0.0,0.04848787803049238
FP_Cost,0.0,0.04873781554611347
FP_Cost,0.0,0.048987753061734564
FP_Cost,0.0,0.049237690577355664
FP_Cost,0.0,0.04948762809297676
FP_Cost,0.0,0.04973756560859785
FP_Cost,0.0,0.04998750312421894
FP_Cost,0.0,0.05023744063984004
FP_Cost,0.0,0.050487378155461136
FP_Cost,0.0,0.05073731567108223
FP_Cost,0.0,0.05098725318670332
FP_Cost,0.0,0.051237190702324416
FP_Cost,0.0,0.051487128217945516
FP_Cost,0.0,0.05173706573356661
FP_Cost,0.0,0.0519870032491877
FP_Cost,0.0,0.052236940764808795
FP_Cost,0.0,0.052486878280429895
FP_Cost,0.0,0.05273681579605099
FP_Cost,0.0,0.05298675331167208
FP_Cost,0.0,0.053236690827293175
FP_Cost,0.0,0.053486628342914275
FP_Cost,0.0,0.05373656585853537
FP_Cost,0.0,0.05398650337415646
FP_Cost,0.0,0.054236440889777554
FP_Cost,0.0,0.05448637840539865
FP_Cost,0.0,0.05473631592101975
FP_Cost,0.0,0.05498625343664084
FP_Cost,0.0,0.055236190952261933
FP_Cost,0.0,0.05548612846788303
FP_Cost,0.0,0.05573606598350413
FP_Cost,0.0,0.05598600349912522
FP_Cost,0.0,0.05623594101474631
FP_Cost,0.0,0.056485878530367406
FP_Cost,0.0,0.056735816045988506
FP_Cost,0.0,0.0569857535616096
FP_Cost,0.0,0.05723569107723069
FP_Cost,0.0,0.057485628592851785
FP_Cost,0.0,0.05773556610847288
FP_Cost,0.0,0.05798550362409398
FP_Cost,0.0,0.05823544113971507
FP_Cost,0.0,0.058485378655336165
FP_Cost,0.0,0.05873531617095726
FP_Cost,0.0,0.05898525368657836
FP_Cost,0.0,0.05923519120219945
FP_Cost,0.0,0.059485128717820544
FP_Cost,0.0,0.05973506623344164
FP_Cost,0.0,0.05998500374906274
FP_Cost,0.0,0.06023494126468383
FP_Cost,0.0,0.060484878780304924
FP_Cost,0.0,0.06073481629592602
FP_Cost,0.0,0.06098475381154711
FP_Cost,0.0,0.06123469132716821
FP_Cost,0.0,0.0614846288427893
FP_Cost,0.0,0.061734566358410396
FP_Cost,0.0,0.06198450387403149
FP_Cost,0.0,0.06223444138965259
FP_Cost,0.0,0.06248437890527368
FP_Cost,0.0,0.06273431642089478
FP_Cost,0.0,0.06298425393651587
FP_Cost,0.0,0.06323419145213696
FP_Cost,0.0,0.06348412896775806
FP_Cost,0.0,0.06373406648337916
FP_Cost,0.0,0.06398400399900026
FP_Cost,0.0,0.06423394151462135
FP_Cost,0.0,0.06448387903024244
FP_Cost,0.0,0.06473381654586353
FP_Cost,0.0,0.06498375406148463
FP_Cost,0.0,0.06523369157710572
FP_Cost,0.0,0.06548362909272681
FP_Cost,0.0,0.06573356660834791
FP_Cost,0.0,0.06598350412396901
FP_Cost,0.0,0.06623344163959011
FP_Cost,0.0,0.0664833791552112
FP_Cost,0.0,0.0667333166708323
FP_Cost,0.0,0.06698325418645339
FP_Cost,0.0,0.06723319170207448
FP_Cost,0.0,0.06748312921769557
FP_Cost,0.0,0.06773306673331667
FP_Cost,0.0,0.06798300424893776
FP_Cost,0.0,0.06823294176455887
FP_Cost,0.0,0.06848287928017996
FP_Cost,0.0,0.06873281679580105
FP_Cost,0.0,0.06898275431142215
FP_Cost,0.0,0.06923269182704324
FP_Cost,0.0,0.06948262934266433
FP_Cost,0.0,0.06973256685828542
FP_Cost,0.0,0.06998250437390652
FP_Cost,0.0,0.07023244188952762
FP_Cost,0.0,0.07048237940514872
FP_Cost,0.0,0.07073231692076981
FP_Cost,0.0,0.0709822544363909
FP_Cost,0.0,0.071232191952012
FP_Cost,0.0,0.07148212946763309
FP_Cost,0.0,0.07173206698325418
FP_Cost,0.0,0.07198200449887528
FP_Cost,0.0,0.07223194201449637
FP_Cost,0.0,0.07248187953011748
FP_Cost,0.0,0.07273181704573857
FP_Cost,0.0,0.07298175456135966
FP_Cost,0.0,0.07323169207698076
FP_Cost,0.0,0.07348162959260185
FP_Cost,0.0,0.07373156710822294
FP_Cost,0.0,0.07398150462384404
FP_Cost,0.0,0.07423144213946513
FP_Cost,0.0,0.07448137965508622
FP_Cost,0.0,0.07473131717070733
FP_Cost,0.0,0.07498125468632842
FP_Cost,0.0,0.07523119220194951
FP_Cost,0.0,0.07548112971757061
FP_Cost,0.0,0.0757310672331917
FP_Cost,0.0,0.0759810047488128
FP_Cost,0.0,0.07623094226443389
FP_Cost,0.0,0.07648087978005498
FP_Cost,0.0,0.07673081729567609
FP_Cost,0.0,0.07698075481129718
FP_Cost,0.0,0.07723069232691827
FP_Cost,0.0,0.07748062984253937
FP_Cost,0.0,0.07773056735816046
FP_Cost,0.0,0.07798050487378155
FP_Cost,0.0,0.07823044238940265
FP_Cost,0.0,0.07848037990502374
FP_Cost,0.0,0.07873031742064483
FP_Cost,0.0,0.07898025493626594
FP_Cost,0.0,0.07923019245188703
FP_Cost,0.0,0.07948012996750813
FP_Cost,0.0,0.07973006748312922
FP_Cost,0.0,0.07998000499875031
FP_Cost,0.0,0.0802299425143714
FP_Cost,0.0,0.0804798800299925
FP_Cost,0.0,0.08072981754561359
FP_Cost,0.0,0.08097975506123468
FP_Cost,0.0,0.08122969257685579
FP_Cost,0.0,0.08147963009247688
FP_Cost,0.0,0.08172956760809798
FP_Cost,0.0,0.08197950512371907
FP_Cost,0.0,0.08222944263934016
FP_Cost,0.0,0.08247938015496126
FP_Cost,0.0,0.08272931767058235
FP_Cost,0.0,0.08297925518620344
FP_Cost,0.0,0.08322919270182455
FP_Cost,0.0,0.08347913021744564
FP_Cost,0.0,0.08372906773306674
FP_Cost,0.0,0.08397900524868783
FP_Cost,0.0,0.08422894276430892
FP_Cost,0.0,0.08447888027993002
FP_Cost,0.0,0.08472881779555111
FP_Cost,0.0,0.0849787553111722
FP_Cost,0.0,0.0852286928267933
FP_Cost,0.0,0.0854786303424144
FP_Cost,0.0,0.0857285678580355
FP_Cost,0.0,0.08597850537365659
FP_Cost,0.0,0.08622844288927768
FP_Cost,0.0,0.08647838040489877
FP_Cost,0.0,0.08672831792051987
FP_Cost,0.0,0.08697825543614096
FP_Cost,0.0,0.08722819295176205
FP_Cost,0.0,0.08747813046738316
FP_Cost,0.0,0.08772806798300425
FP_Cost,0.0,0.08797800549862535
FP_Cost,0.0,0.08822794301424644
FP_Cost,0.0,0.08847788052986753
FP_Cost,0.0,0.08872781804548863
FP_Cost,0.0,0.08897775556110972
FP_Cost,0.0,0.08922769307673081
FP_Cost,0.0,0.0894776305923519
FP_Cost,0.0,0.08972756810797301
FP_Cost,0.0,0.0899775056235941
FP_Cost,0.0,0.0902274431392152
FP_Cost,0.0,0.09047738065483629
FP_Cost,0.0,0.09072731817045739
FP_Cost,0.0,0.09097725568607848
FP_Cost,0.0,0.09122719320169957
FP_Cost,0.0,0.09147713071732066
FP_Cost,0.0,0.09172706823294176
FP_Cost,0.0,0.09197700574856287
FP_Cost,0.0,0.09222694326418396
FP_Cost,0.0,0.09247688077980505
FP_Cost,0.0,0.09272681829542614
FP_Cost,0.0,0.09297675581104724
FP_Cost,0.0,0.09322669332666833
FP_Cost,0.0,0.09347663084228942
FP_Cost,0.0,0.09372656835791052
FP_Cost,0.0,0.09397650587353162
FP_Cost,0.0,0.09422644338915272
FP_Cost,0.0,0.09447638090477381
FP_Cost,0.0,0.0947263184203949
FP_Cost,0.0,0.094976255936016
FP_Cost,0.0,0.09522619345163709
FP_Cost,0.0,0.09547613096725818
FP_Cost,0.0,0.09572606848287928
FP_Cost,0.0,0.09597600599850037
FP_Cost,0.0,0.09622594351412148
FP_Cost,0.0,0.09647588102974257
FP_Cost,0.0,0.09672581854536366
FP_Cost,0.0,0.09697575606098476
FP_Cost,0.0,0.09722569357660585
FP_Cost,0.0,0.09747563109222694
FP_Cost,0.0,0.09772556860784803
FP_Cost,0.0,0.09797550612346913
FP_Cost,0.0,0.09822544363909022
FP_Cost,0.0,0.09847538115471133
FP_Cost,0.0,0.09872531867033242
FP_Cost,0.0,0.09897525618595351
FP_Cost,0.0,0.09922519370157461
FP_Cost,0.0,0.0994751312171957
FP_Cost,0.0,0.0997250687328168
FP_Cost,0.0,0.09997500624843789
FP_Cost,0.0,0.10022494376405898
FP_Cost,0.0,0.10047488127968009
FP_Cost,0.0,0.10072481879530118
FP_Cost,0.0,0.10097475631092227
FP_Cost,0.0,0.10122469382654337
FP_Cost,0.0,0.10147463134216446
FP_Cost,0.0,0.10172456885778555
FP_Cost,0.0,0.10197450637340665
FP_Cost,0.0,0.10222444388902774
FP_Cost,0.0,0.10247438140464883
FP_Cost,0.0,0.10272431892026994
FP_Cost,0.0,0.10297425643589103
FP_Cost,0.0,0.10322419395151212
FP_Cost,0.0,0.10347413146713322
FP_Cost,0.0,0.10372406898275431
FP_Cost,0.0,0.1039740064983754
FP_Cost,0.0,0.1042239440139965
FP_Cost,0.0,0.10447388152961759
FP_Cost,0.0,0.10472381904523868
FP_Cost,0.0,0.10497375656085979
FP_Cost,0.0,0.10522369407648088
FP_Cost,0.0,0.10547363159210198
FP_Cost,0.0,0.10572356910772307
FP_Cost,0.0,0.10597350662334416
FP_Cost,0.0,0.10622344413896526
FP_Cost,0.0,0.10647338165458635
FP_Cost,0.0,0.10672331917020744
FP_Cost,0.0,0.10697325668582855
FP_Cost,0.0,0.10722319420144964
FP_Cost,0.0,0.10747313171707074
FP_Cost,0.0,0.10772306923269183
FP_Cost,0.0,0.10797300674831292
FP_Cost,0.0,0.10822294426393402
FP_Cost,0.0,0.10847288177955511
FP_Cost,0.0,0.1087228192951762
FP_Cost,0.0,0.1089727568107973
FP_Cost,0.0,0.1092226943264184
FP_Cost,0.0,0.1094726318420395
FP_Cost,0.0,0.10972256935766059
FP_Cost,0.0,0.10997250687328168
FP_Cost,0.0,0.11022244438890277
FP_Cost,0.0,0.11047238190452387
FP_Cost,0.0,0.11072231942014496
FP_Cost,0.0,0.11097225693576605
FP_Cost,0.0,0.11122219445138715
FP_Cost,0.0,0.11147213196700825
FP_Cost,0.0,0.11172206948262935
FP_Cost,0.0,0.11197200699825044
FP_Cost,0.0,0.11222194451387153
FP_Cost,0.0,0.11247188202949263
FP_Cost,0.0,0.11272181954511372
FP_Cost,0.0,0.11297175706073481
FP_Cost,0.0,0.1132216945763559
FP_Cost,0.0,0.11347163209197701
FP_Cost,0.0,0.1137215696075981
FP_Cost,0.0,0.1139715071232192
FP_Cost,0.0,0.11422144463884029
FP_Cost,0.0,0.11447138215446138
FP_Cost,0.0,0.11472131967008248
FP_Cost,0.0,0.11497125718570357
FP_Cost,0.0,0.11522119470132466
FP_Cost,0.0,0.11547113221694576
FP_Cost,0.0,0.11572106973256686
FP_Cost,0.0,0.11597100724818796
FP_Cost,0.0,0.11622094476380905
FP_Cost,0.0,0.11647088227943014
FP_Cost,0.0,0.11672081979505124
FP_Cost,0.0,0.11697075731067233
FP_Cost,0.0,0.11722069482629342
FP_Cost,0.0,0.11747063234191452
FP_Cost,0.0,0.11772056985753562
FP_Cost,0.0,0.11797050737315672
FP_Cost,0.0,0.11822044488877781
FP_Cost,0.0,0.1184703824043989
FP_Cost,0.0,0.11872031992002
FP_Cost,0.0,0.11897025743564109
FP_Cost,0.0,0.11922019495126218
FP_Cost,0.0,0.11947013246688327
FP_Cost,0.0,0.11972006998250437
FP_Cost,0.0,0.11997000749812547
FP_Cost,0.0,0.12021994501374657
FP_Cost,0.0,0.12046988252936766
FP_Cost,0.0,0.12071982004498875
FP_Cost,0.0,0.12096975756060985
FP_Cost,0.0,0.12121969507623094
FP_Cost,0.0,0.12146963259185203
FP_Cost,0.0,0.12171957010747313
FP_Cost,0.0,0.12196950762309422
FP_Cost,0.0,0.12221944513871533
FP_Cost,0.0,0.12246938265433642
FP_Cost,0.0,0.12271932016995751
FP_Cost,0.0,0.1229692576855786
FP_Cost,0.0,0.1232191952011997
FP_Cost,0.0,0.12346913271682079
FP_Cost,0.0,0.12371907023244189
FP_Cost,0.0,0.12396900774806298
FP_Cost,0.0,0.12421894526368409
FP_Cost,0.0,0.12446888277930518
FP_Cost,0.0,0.12471882029492627
FP_Cost,0.0,0.12496875781054737
FP_Cost,0.0,0.12521869532616844
FP_Cost,0.0,0.12546863284178955
FP_Cost,0.0,0.12571857035741066
FP_Cost,0.0,0.12596850787303174
FP_Cost,0.0,0.12621844538865284
FP_Cost,0.0,0.12646838290427392
FP_Cost,0.0,0.12671832041989503
FP_Cost,0.0,0.1269682579355161
FP_Cost,0.0,0.12721819545113722
FP_Cost,0.0,0.12746813296675832
FP_Cost,0.0,0.1277180704823794
FP_Cost,0.0,0.1279680079980005
FP_Cost,0.0,0.1282179455136216
FP_Cost,0.0,0.1284678830292427
FP_Cost,0.0,0.12871782054486378
FP_Cost,0.0,0.12896775806048488
FP_Cost,0.0,0.12921769557610596
FP_Cost,0.0,0.12946763309172707
FP_Cost,0.0,0.12971757060734818
FP_Cost,0.0,0.12996750812296926
FP_Cost,0.0,0.13021744563859036
FP_Cost,0.0,0.13046738315421144
FP_Cost,0.0,0.13071732066983255
FP_Cost,0.0,0.13096725818545363
FP_Cost,0.0,0.13121719570107473
FP_Cost,0.0,0.13146713321669581
FP_Cost,0.0,0.13171707073231692
FP_Cost,0.0,0.13196700824793803
FP_Cost,0.0,0.1322169457635591
FP_Cost,0.0,0.13246688327918021
FP_Cost,0.0,0.1327168207948013
FP_Cost,0.0,0.1329667583104224
FP_Cost,0.0,0.13321669582604348
FP_Cost,0.0,0.1334666333416646
FP_Cost,0.0,0.13371657085728567
FP_Cost,0.0,0.13396650837290677
FP_Cost,0.0,0.13421644588852788
FP_Cost,0.0,0.13446638340414896
FP_Cost,0.0,0.13471632091977007
FP_Cost,0.0,0.13496625843539115
FP_Cost,0.0,0.13521619595101225
FP_Cost,0.0,0.13546613346663333
FP_Cost,0.0,0.13571607098225444
FP_Cost,0.0,0.13596600849787552
FP_Cost,0.0,0.13621594601349662
FP_Cost,0.0,0.13646588352911773
FP_Cost,0.0,0.1367158210447388
FP_Cost,0.0,0.13696575856035992
FP_Cost,0.0,0.137215696075981
FP_Cost,0.0,0.1374656335916021
FP_Cost,0.0,0.13771557110722318
FP_Cost,0.0,0.1379655086228443
FP_Cost,0.0,0.13821544613846537
FP_Cost,0.0,0.13846538365408648
FP_Cost,0.0,0.13871532116970758
FP_Cost,0.0,0.13896525868532866
FP_Cost,0.0,0.13921519620094977
FP_Cost,0.0,0.13946513371657085
FP_Cost,0.0,0.13971507123219196
FP_Cost,0.0,0.13996500874781304
FP_Cost,0.0,0.14021494626343414
FP_Cost,0.0,0.14046488377905525
FP_Cost,0.0,0.14071482129467633
FP_Cost,0.0,0.14096475881029744
FP_Cost,0.0,0.14121469632591852
FP_Cost,0.0,0.14146463384153962
FP_Cost,0.0,0.1417145713571607
FP_Cost,0.0,0.1419645088727818
FP_Cost,0.0,0.1422144463884029
FP_Cost,0.0,0.142464383904024
FP_Cost,0.0,0.1427143214196451
FP_Cost,0.0,0.14296425893526618
FP_Cost,0.0,0.1432141964508873
FP_Cost,0.0,0.14346413396650837
FP_Cost,0.0,0.14371407148212947
FP_Cost,0.0,0.14396400899775055
FP_Cost,0.0,0.14421394651337166
FP_Cost,0.0,0.14446388402899274
FP_Cost,0.0,0.14471382154461385
FP_Cost,0.0,0.14496375906023495
FP_Cost,0.0,0.14521369657585603
FP_Cost,0.0,0.14546363409147714
FP_Cost,0.0,0.14571357160709822
FP_Cost,0.0,0.14596350912271933
FP_Cost,0.0,0.1462134466383404
FP_Cost,0.0,0.1464633841539615
FP_Cost,0.0,0.1467133216695826
FP_Cost,0.0,0.1469632591852037
FP_Cost,0.0,0.1472131967008248
FP_Cost,0.0,0.14746313421644588
FP_Cost,0.0,0.147713071732067
FP_Cost,0.0,0.14796300924768807
FP_Cost,0.0,0.14821294676330918
FP_Cost,0.0,0.14846288427893026
FP_Cost,0.0,0.14871282179455136
FP_Cost,0.0,0.14896275931017244
FP_Cost,0.0,0.14921269682579355
FP_Cost,0.0,0.14946263434141466
FP_Cost,0.0,0.14971257185703574
FP_Cost,0.0,0.14996250937265684
FP_Cost,0.0,0.15021244688827792
FP_Cost,0.0,0.15046238440389903
FP_Cost,0.0,0.1507123219195201
FP_Cost,0.0,0.15096225943514122
FP_Cost,0.0,0.15121219695076232
FP_Cost,0.0,0.1514621344663834
FP_Cost,0.0,0.1517120719820045
FP_Cost,0.0,0.1519620094976256
FP_Cost,0.0,0.1522119470132467
FP_Cost,0.0,0.15246188452886777
FP_Cost,0.0,0.15271182204448888
FP_Cost,0.0,0.15296175956010996
FP_Cost,0.0,0.15321169707573107
FP_Cost,0.0,0.15346163459135218
FP_Cost,0.0,0.15371157210697325
FP_Cost,0.0,0.15396150962259436
FP_Cost,0.0,0.15421144713821544
FP_Cost,0.0,0.15446138465383655
FP_Cost,0.0,0.15471132216945763
FP_Cost,0.0,0.15496125968507873
FP_Cost,0.0,0.1552111972006998
FP_Cost,0.0,0.15546113471632092
FP_Cost,0.0,0.15571107223194203
FP_Cost,0.0,0.1559610097475631
FP_Cost,0.0,0.1562109472631842
FP_Cost,0.0,0.1564608847788053
FP_Cost,0.0,0.1567108222944264
FP_Cost,0.0,0.15696075981004748
FP_Cost,0.0,0.15721069732566859
FP_Cost,0.0,0.15746063484128967
FP_Cost,0.0,0.15771057235691077
FP_Cost,0.0,0.15796050987253188
FP_Cost,0.0,0.15821044738815296
FP_Cost,0.0,0.15846038490377407
FP_Cost,0.0,0.15871032241939514
FP_Cost,0.0,0.15896025993501625
FP_Cost,0.0,0.15921019745063733
FP_Cost,0.0,0.15946013496625844
FP_Cost,0.0,0.15971007248187952
FP_Cost,0.0,0.15996000999750062
FP_Cost,0.0,0.16020994751312173
FP_Cost,0.0,0.1604598850287428
FP_Cost,0.0,0.16070982254436392
FP_Cost,0.0,0.160959760059985
FP_Cost,0.0,0.1612096975756061
FP_Cost,0.0,0.16145963509122718
FP_Cost,0.0,0.1617095726068483
FP_Cost,0.0,0.16195951012246937
FP_Cost,0.0,0.16220944763809048
FP_Cost,0.0,0.16245938515371158
FP_Cost,0.0,0.16270932266933266
FP_Cost,0.0,0.16295926018495377
FP_Cost,0.0,0.16320919770057485
FP_Cost,0.0,0.16345913521619596
FP_Cost,0.0,0.16370907273181703
FP_Cost,0.0,0.16395901024743814
FP_Cost,0.0,0.16420894776305925
FP_Cost,0.0,0.16445888527868033
FP_Cost,0.0,0.16470882279430143
FP_Cost,0.0,0.16495876030992251
FP_Cost,0.0,0.16520869782554362
FP_Cost,0.0,0.1654586353411647
FP_Cost,0.0,0.1657085728567858
FP_Cost,0.0,0.1659585103724069
FP_Cost,0.0,0.166208447888028
FP_Cost,0.0,0.1664583854036491
FP_Cost,0.0,0.16670832291927018
FP_Cost,0.0,0.1669582604348913
FP_Cost,0.0,0.16720819795051237
FP_Cost,0.0,0.16745813546613347
FP_Cost,0.0,0.16770807298175455
FP_Cost,0.0,0.16795801049737566
FP_Cost,0.0,0.16820794801299674
FP_Cost,0.0,0.16845788552861785
FP_Cost,0.0,0.16870782304423895
FP_Cost,0.0,0.16895776055986003
FP_Cost,0.0,0.16920769807548114
FP_Cost,0.0,0.16945763559110222
FP_Cost,0.0,0.16970757310672333
FP_Cost,0.0,0.1699575106223444
FP_Cost,0.0,0.1702074481379655
FP_Cost,0.0,0.1704573856535866
FP_Cost,0.0,0.1707073231692077
FP_Cost,0.0,0.1709572606848288
FP_Cost,0.0,0.17120719820044988
FP_Cost,0.0,0.171457135716071
FP_Cost,0.0,0.17170707323169207
FP_Cost,0.0,0.17195701074731318
FP_Cost,0.0,0.17220694826293426
FP_Cost,0.0,0.17245688577855536
FP_Cost,0.0,0.17270682329417644
FP_Cost,0.0,0.17295676080979755
FP_Cost,0.0,0.17320669832541866
FP_Cost,0.0,0.17345663584103974
FP_Cost,0.0,0.17370657335666084
FP_Cost,0.0,0.17395651087228192
FP_Cost,0.0,0.17420644838790303
FP_Cost,0.0,0.1744563859035241
