mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
521762.6687733334,137823.51339844233,1024971.0323809526,0.0,speed_optimized_block_bootstrap,7,20,swh_max_swan,2.16800002,3,1319.0,8.830476190476192,4000,12
