mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
1098853.3903485718,127688.33255020411,1560751.3447619048,0.0,speed_optimized_block_bootstrap,4,10,swh_max_swan,2.0847333085,1,1319.0,8.830476190476192,4000,12
