mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
1254022.9396228576,163113.73668074334,1863583.695238096,0.0,speed_optimized_block_bootstrap,7,20,swh_max_swan,1.9905000650000004,2,1319.0,8.830476190476192,4000,12
