cost_type,loss,probability
TP_Cost,0.0,0.03174206448387903
TP_Cost,0.0,0.03199200199950013
TP_Cost,0.0,0.03224193951512122
TP_Cost,0.0,0.032491877030742314
TP_Cost,0.0,0.03274181454636341
TP_Cost,0.0,0.03299175206198451
TP_Cost,0.0,0.0332416895776056
TP_Cost,0.0,0.03349162709322669
TP_Cost,0.0,0.033741564608847786
TP_Cost,0.0,0.03399150212446888
TP_Cost,0.0,0.03424143964008998
TP_Cost,0.0,0.03449137715571107
TP_Cost,0.0,0.034741314671332166
TP_Cost,0.0,0.03499125218695326
TP_Cost,0.0,0.03524118970257436
TP_Cost,0.0,0.03549112721819545
TP_Cost,0.0,0.035741064733816545
TP_Cost,0.0,0.03599100224943764
TP_Cost,0.0,0.03624093976505874
TP_Cost,0.0,0.03649087728067983
TP_Cost,0.0,0.036740814796300925
TP_Cost,0.0,0.03699075231192202
TP_Cost,0.0,0.03724068982754311
TP_Cost,0.0,0.03749062734316421
TP_Cost,0.0,0.037740564858785304
TP_Cost,0.0,0.0379905023744064
TP_Cost,0.0,0.03824043989002749
TP_Cost,0.0,0.03849037740564859
TP_Cost,0.0,0.03874031492126968
TP_Cost,0.0,0.03899025243689078
TP_Cost,0.0,0.03924018995251187
TP_Cost,0.0,0.03949012746813297
TP_Cost,0.0,0.03974006498375406
TP_Cost,0.0,0.039990002499375156
TP_Cost,0.0,0.04023994001499625
TP_Cost,0.0,0.04048987753061734
TP_Cost,0.0,0.04073981504623844
TP_Cost,0.0,0.040989752561859535
TP_Cost,0.0,0.04123969007748063
TP_Cost,0.0,0.04148962759310172
TP_Cost,0.0,0.04173956510872282
TP_Cost,0.0,0.041989502624343915
TP_Cost,0.0,0.04223944013996501
TP_Cost,0.0,0.0424893776555861
TP_Cost,0.0,0.0427393151712072
TP_Cost,0.0,0.042989252686828294
TP_Cost,0.0,0.04323919020244939
TP_Cost,0.0,0.04348912771807048
TP_Cost,0.0,0.04373906523369158
TP_Cost,0.0,0.043989002749312674
TP_Cost,0.0,0.04423894026493377
TP_Cost,0.0,0.04448887778055486
TP_Cost,0.0,0.04473881529617595
TP_Cost,0.0,0.04498875281179705
TP_Cost,0.0,0.045238690327418146
TP_Cost,0.0,0.04548862784303924
TP_Cost,0.0,0.04573856535866033
TP_Cost,0.0,0.04598850287428143
TP_Cost,0.0,0.046238440389902526
TP_Cost,0.0,0.04648837790552362
TP_Cost,0.0,0.04673831542114471
TP_Cost,0.0,0.04698825293676581
TP_Cost,0.0,0.047238190452386905
TP_Cost,0.0,0.047488127968008
TP_Cost,0.0,0.04773806548362909
TP_Cost,0.0,0.047988002999250184
TP_Cost,0.0,0.048237940514871284
TP_Cost,0.0,0.04848787803049238
TP_Cost,0.0,0.04873781554611347
TP_Cost,0.0,0.048987753061734564
TP_Cost,0.0,0.049237690577355664
TP_Cost,0.0,0.04948762809297676
TP_Cost,0.0,0.04973756560859785
TP_Cost,0.0,0.04998750312421894
TP_Cost,0.0,0.05023744063984004
TP_Cost,0.0,0.050487378155461136
TP_Cost,0.0,0.05073731567108223
TP_Cost,0.0,0.05098725318670332
TP_Cost,0.0,0.051237190702324416
TP_Cost,0.0,0.051487128217945516
TP_Cost,0.0,0.05173706573356661
TP_Cost,0.0,0.0519870032491877
TP_Cost,0.0,0.052236940764808795
TP_Cost,0.0,0.052486878280429895
TP_Cost,0.0,0.05273681579605099
TP_Cost,0.0,0.05298675331167208
TP_Cost,0.0,0.053236690827293175
TP_Cost,0.0,0.053486628342914275
TP_Cost,0.0,0.05373656585853537
TP_Cost,0.0,0.05398650337415646
TP_Cost,0.0,0.054236440889777554
TP_Cost,0.0,0.05448637840539865
TP_Cost,0.0,0.05473631592101975
TP_Cost,0.0,0.05498625343664084
TP_Cost,0.0,0.055236190952261933
TP_Cost,0.0,0.05548612846788303
TP_Cost,0.0,0.05573606598350413
TP_Cost,0.0,0.05598600349912522
TP_Cost,0.0,0.05623594101474631
TP_Cost,0.0,0.056485878530367406
TP_Cost,0.0,0.056735816045988506
TP_Cost,0.0,0.0569857535616096
TP_Cost,0.0,0.05723569107723069
TP_Cost,0.0,0.057485628592851785
TP_Cost,0.0,0.05773556610847288
TP_Cost,0.0,0.05798550362409398
TP_Cost,0.0,0.05823544113971507
TP_Cost,0.0,0.058485378655336165
TP_Cost,0.0,0.05873531617095726
TP_Cost,0.0,0.05898525368657836
TP_Cost,0.0,0.05923519120219945
TP_Cost,0.0,0.059485128717820544
TP_Cost,0.0,0.05973506623344164
TP_Cost,0.0,0.05998500374906274
TP_Cost,0.0,0.06023494126468383
TP_Cost,0.0,0.060484878780304924
TP_Cost,0.0,0.06073481629592602
TP_Cost,0.0,0.06098475381154711
TP_Cost,0.0,0.06123469132716821
TP_Cost,0.0,0.0614846288427893
TP_Cost,0.0,0.061734566358410396
TP_Cost,0.0,0.06198450387403149
TP_Cost,0.0,0.06223444138965259
TP_Cost,0.0,0.06248437890527368
TP_Cost,0.0,0.06273431642089478
TP_Cost,0.0,0.06298425393651587
TP_Cost,0.0,0.06323419145213696
TP_Cost,0.0,0.06348412896775806
TP_Cost,0.0,0.06373406648337916
TP_Cost,0.0,0.06398400399900026
TP_Cost,0.0,0.06423394151462135
TP_Cost,0.0,0.06448387903024244
TP_Cost,0.0,0.06473381654586353
TP_Cost,0.0,0.06498375406148463
TP_Cost,0.0,0.06523369157710572
TP_Cost,0.0,0.06548362909272681
TP_Cost,0.0,0.06573356660834791
TP_Cost,0.0,0.06598350412396901
TP_Cost,0.0,0.06623344163959011
TP_Cost,0.0,0.0664833791552112
TP_Cost,0.0,0.0667333166708323
TP_Cost,0.0,0.06698325418645339
TP_Cost,0.0,0.06723319170207448
TP_Cost,0.0,0.06748312921769557
TP_Cost,0.0,0.06773306673331667
TP_Cost,0.0,0.06798300424893776
TP_Cost,0.0,0.06823294176455887
TP_Cost,0.0,0.06848287928017996
TP_Cost,0.0,0.06873281679580105
TP_Cost,0.0,0.06898275431142215
TP_Cost,0.0,0.06923269182704324
TP_Cost,0.0,0.06948262934266433
TP_Cost,0.0,0.06973256685828542
TP_Cost,0.0,0.06998250437390652
TP_Cost,0.0,0.07023244188952762
TP_Cost,0.0,0.07048237940514872
TP_Cost,0.0,0.07073231692076981
TP_Cost,0.0,0.0709822544363909
TP_Cost,0.0,0.071232191952012
TP_Cost,0.0,0.07148212946763309
TP_Cost,0.0,0.07173206698325418
TP_Cost,0.0,0.07198200449887528
TP_Cost,0.0,0.07223194201449637
TP_Cost,0.0,0.07248187953011748
TP_Cost,0.0,0.07273181704573857
TP_Cost,0.0,0.07298175456135966
TP_Cost,0.0,0.07323169207698076
TP_Cost,0.0,0.07348162959260185
TP_Cost,0.0,0.07373156710822294
TP_Cost,0.0,0.07398150462384404
TP_Cost,0.0,0.07423144213946513
TP_Cost,0.0,0.07448137965508622
TP_Cost,0.0,0.07473131717070733
TP_Cost,0.0,0.07498125468632842
TP_Cost,0.0,0.07523119220194951
TP_Cost,0.0,0.07548112971757061
TP_Cost,0.0,0.0757310672331917
TP_Cost,0.0,0.0759810047488128
TP_Cost,0.0,0.07623094226443389
TP_Cost,0.0,0.07648087978005498
TP_Cost,0.0,0.07673081729567609
TP_Cost,0.0,0.07698075481129718
TP_Cost,0.0,0.07723069232691827
TP_Cost,0.0,0.07748062984253937
TP_Cost,0.0,0.07773056735816046
TP_Cost,0.0,0.07798050487378155
TP_Cost,0.0,0.07823044238940265
TP_Cost,0.0,0.07848037990502374
TP_Cost,0.0,0.07873031742064483
TP_Cost,0.0,0.07898025493626594
TP_Cost,0.0,0.07923019245188703
TP_Cost,0.0,0.07948012996750813
TP_Cost,0.0,0.07973006748312922
TP_Cost,0.0,0.07998000499875031
TP_Cost,0.0,0.0802299425143714
TP_Cost,0.0,0.0804798800299925
TP_Cost,0.0,0.08072981754561359
TP_Cost,0.0,0.08097975506123468
TP_Cost,0.0,0.08122969257685579
TP_Cost,0.0,0.08147963009247688
TP_Cost,0.0,0.08172956760809798
TP_Cost,0.0,0.08197950512371907
TP_Cost,0.0,0.08222944263934016
TP_Cost,0.0,0.08247938015496126
TP_Cost,0.0,0.08272931767058235
TP_Cost,0.0,0.08297925518620344
TP_Cost,0.0,0.08322919270182455
TP_Cost,0.0,0.08347913021744564
TP_Cost,0.0,0.08372906773306674
TP_Cost,0.0,0.08397900524868783
TP_Cost,0.0,0.08422894276430892
TP_Cost,0.0,0.08447888027993002
TP_Cost,0.0,0.08472881779555111
TP_Cost,0.0,0.0849787553111722
TP_Cost,0.0,0.0852286928267933
TP_Cost,0.0,0.0854786303424144
TP_Cost,0.0,0.0857285678580355
TP_Cost,0.0,0.08597850537365659
TP_Cost,0.0,0.08622844288927768
TP_Cost,0.0,0.08647838040489877
TP_Cost,0.0,0.08672831792051987
TP_Cost,0.0,0.08697825543614096
TP_Cost,0.0,0.08722819295176205
TP_Cost,0.0,0.08747813046738316
TP_Cost,0.0,0.08772806798300425
TP_Cost,0.0,0.08797800549862535
TP_Cost,0.0,0.08822794301424644
TP_Cost,0.0,0.08847788052986753
TP_Cost,0.0,0.08872781804548863
TP_Cost,0.0,0.08897775556110972
TP_Cost,0.0,0.08922769307673081
TP_Cost,0.0,0.0894776305923519
TP_Cost,0.0,0.08972756810797301
TP_Cost,0.0,0.0899775056235941
TP_Cost,0.0,0.0902274431392152
TP_Cost,0.0,0.09047738065483629
TP_Cost,0.0,0.09072731817045739
TP_Cost,0.0,0.09097725568607848
TP_Cost,0.0,0.09122719320169957
TP_Cost,0.0,0.09147713071732066
TP_Cost,0.0,0.09172706823294176
TP_Cost,0.0,0.09197700574856287
TP_Cost,0.0,0.09222694326418396
TP_Cost,0.0,0.09247688077980505
TP_Cost,0.0,0.09272681829542614
TP_Cost,0.0,0.09297675581104724
TP_Cost,0.0,0.09322669332666833
TP_Cost,0.0,0.09347663084228942
TP_Cost,0.0,0.09372656835791052
TP_Cost,0.0,0.09397650587353162
TP_Cost,0.0,0.09422644338915272
TP_Cost,0.0,0.09447638090477381
TP_Cost,0.0,0.0947263184203949
TP_Cost,0.0,0.094976255936016
TP_Cost,0.0,0.09522619345163709
TP_Cost,0.0,0.09547613096725818
TP_Cost,0.0,0.09572606848287928
TP_Cost,0.0,0.09597600599850037
TP_Cost,0.0,0.09622594351412148
TP_Cost,0.0,0.09647588102974257
TP_Cost,0.0,0.09672581854536366
TP_Cost,0.0,0.09697575606098476
TP_Cost,0.0,0.09722569357660585
TP_Cost,0.0,0.09747563109222694
TP_Cost,0.0,0.09772556860784803
TP_Cost,0.0,0.09797550612346913
TP_Cost,0.0,0.09822544363909022
TP_Cost,0.0,0.09847538115471133
TP_Cost,0.0,0.09872531867033242
TP_Cost,0.0,0.09897525618595351
TP_Cost,0.0,0.09922519370157461
TP_Cost,0.0,0.0994751312171957
TP_Cost,0.0,0.0997250687328168
TP_Cost,0.0,0.09997500624843789
TP_Cost,0.0,0.10022494376405898
TP_Cost,0.0,0.10047488127968009
TP_Cost,0.0,0.10072481879530118
TP_Cost,0.0,0.10097475631092227
TP_Cost,0.0,0.10122469382654337
TP_Cost,0.0,0.10147463134216446
TP_Cost,0.0,0.10172456885778555
TP_Cost,0.0,0.10197450637340665
TP_Cost,0.0,0.10222444388902774
TP_Cost,0.0,0.10247438140464883
TP_Cost,0.0,0.10272431892026994
TP_Cost,0.0,0.10297425643589103
TP_Cost,0.0,0.10322419395151212
TP_Cost,0.0,0.10347413146713322
TP_Cost,0.0,0.10372406898275431
TP_Cost,0.0,0.1039740064983754
TP_Cost,0.0,0.1042239440139965
TP_Cost,0.0,0.10447388152961759
TP_Cost,0.0,0.10472381904523868
TP_Cost,0.0,0.10497375656085979
TP_Cost,0.0,0.10522369407648088
TP_Cost,0.0,0.10547363159210198
TP_Cost,0.0,0.10572356910772307
TP_Cost,0.0,0.10597350662334416
TP_Cost,0.0,0.10622344413896526
TP_Cost,0.0,0.10647338165458635
TP_Cost,0.0,0.10672331917020744
TP_Cost,0.0,0.10697325668582855
TP_Cost,0.0,0.10722319420144964
TP_Cost,0.0,0.10747313171707074
TP_Cost,0.0,0.10772306923269183
TP_Cost,0.0,0.10797300674831292
TP_Cost,0.0,0.10822294426393402
TP_Cost,0.0,0.10847288177955511
TP_Cost,0.0,0.1087228192951762
TP_Cost,0.0,0.1089727568107973
TP_Cost,0.0,0.1092226943264184
TP_Cost,0.0,0.1094726318420395
TP_Cost,0.0,0.10972256935766059
TP_Cost,0.0,0.10997250687328168
TP_Cost,0.0,0.11022244438890277
TP_Cost,0.0,0.11047238190452387
TP_Cost,0.0,0.11072231942014496
TP_Cost,0.0,0.11097225693576605
TP_Cost,0.0,0.11122219445138715
TP_Cost,0.0,0.11147213196700825
TP_Cost,0.0,0.11172206948262935
TP_Cost,0.0,0.11197200699825044
TP_Cost,0.0,0.11222194451387153
TP_Cost,0.0,0.11247188202949263
TP_Cost,0.0,0.11272181954511372
TP_Cost,0.0,0.11297175706073481
TP_Cost,0.0,0.1132216945763559
TP_Cost,0.0,0.11347163209197701
TP_Cost,0.0,0.1137215696075981
TP_Cost,0.0,0.1139715071232192
TP_Cost,0.0,0.11422144463884029
TP_Cost,0.0,0.11447138215446138
TP_Cost,0.0,0.11472131967008248
TP_Cost,0.0,0.11497125718570357
TP_Cost,0.0,0.11522119470132466
TP_Cost,0.0,0.11547113221694576
TP_Cost,0.0,0.11572106973256686
TP_Cost,0.0,0.11597100724818796
TP_Cost,0.0,0.11622094476380905
TP_Cost,0.0,0.11647088227943014
TP_Cost,0.0,0.11672081979505124
TP_Cost,0.0,0.11697075731067233
TP_Cost,0.0,0.11722069482629342
TP_Cost,0.0,0.11747063234191452
TP_Cost,0.0,0.11772056985753562
TP_Cost,0.0,0.11797050737315672
TP_Cost,0.0,0.11822044488877781
TP_Cost,0.0,0.1184703824043989
TP_Cost,0.0,0.11872031992002
TP_Cost,0.0,0.11897025743564109
TP_Cost,0.0,0.11922019495126218
TP_Cost,0.0,0.11947013246688327
TP_Cost,0.0,0.11972006998250437
TP_Cost,0.0,0.11997000749812547
TP_Cost,0.0,0.12021994501374657
TP_Cost,0.0,0.12046988252936766
TP_Cost,0.0,0.12071982004498875
TP_Cost,0.0,0.12096975756060985
TP_Cost,0.0,0.12121969507623094
TP_Cost,0.0,0.12146963259185203
TP_Cost,0.0,0.12171957010747313
TP_Cost,0.0,0.12196950762309422
TP_Cost,0.0,0.12221944513871533
TP_Cost,0.0,0.12246938265433642
TP_Cost,0.0,0.12271932016995751
TP_Cost,0.0,0.1229692576855786
TP_Cost,0.0,0.1232191952011997
TP_Cost,0.0,0.12346913271682079
TP_Cost,0.0,0.12371907023244189
TP_Cost,0.0,0.12396900774806298
TP_Cost,0.0,0.12421894526368409
TP_Cost,0.0,0.12446888277930518
TP_Cost,0.0,0.12471882029492627
TP_Cost,0.0,0.12496875781054737
TP_Cost,0.0,0.12521869532616844
TP_Cost,0.0,0.12546863284178955
TP_Cost,0.0,0.12571857035741066
TP_Cost,0.0,0.12596850787303174
TP_Cost,0.0,0.12621844538865284
TP_Cost,0.0,0.12646838290427392
TP_Cost,0.0,0.12671832041989503
TP_Cost,0.0,0.1269682579355161
TP_Cost,0.0,0.12721819545113722
TP_Cost,0.0,0.12746813296675832
TP_Cost,0.0,0.1277180704823794
TP_Cost,0.0,0.1279680079980005
TP_Cost,0.0,0.1282179455136216
TP_Cost,0.0,0.1284678830292427
TP_Cost,0.0,0.12871782054486378
TP_Cost,0.0,0.12896775806048488
TP_Cost,0.0,0.12921769557610596
TP_Cost,0.0,0.12946763309172707
TP_Cost,0.0,0.12971757060734818
TP_Cost,0.0,0.12996750812296926
TP_Cost,0.0,0.13021744563859036
TP_Cost,0.0,0.13046738315421144
TP_Cost,0.0,0.13071732066983255
TP_Cost,0.0,0.13096725818545363
TP_Cost,0.0,0.13121719570107473
TP_Cost,0.0,0.13146713321669581
TP_Cost,0.0,0.13171707073231692
TP_Cost,0.0,0.13196700824793803
TP_Cost,0.0,0.1322169457635591
TP_Cost,0.0,0.13246688327918021
TP_Cost,0.0,0.1327168207948013
TP_Cost,0.0,0.1329667583104224
TP_Cost,0.0,0.13321669582604348
TP_Cost,0.0,0.1334666333416646
TP_Cost,0.0,0.13371657085728567
TP_Cost,0.0,0.13396650837290677
TP_Cost,0.0,0.13421644588852788
TP_Cost,0.0,0.13446638340414896
TP_Cost,0.0,0.13471632091977007
TP_Cost,0.0,0.13496625843539115
TP_Cost,0.0,0.13521619595101225
TP_Cost,0.0,0.13546613346663333
TP_Cost,0.0,0.13571607098225444
TP_Cost,0.0,0.13596600849787552
TP_Cost,0.0,0.13621594601349662
TP_Cost,0.0,0.13646588352911773
TP_Cost,0.0,0.1367158210447388
TP_Cost,0.0,0.13696575856035992
TP_Cost,0.0,0.137215696075981
TP_Cost,0.0,0.1374656335916021
TP_Cost,0.0,0.13771557110722318
TP_Cost,0.0,0.1379655086228443
TP_Cost,0.0,0.13821544613846537
TP_Cost,0.0,0.13846538365408648
TP_Cost,0.0,0.13871532116970758
TP_Cost,0.0,0.13896525868532866
TP_Cost,0.0,0.13921519620094977
TP_Cost,0.0,0.13946513371657085
TP_Cost,0.0,0.13971507123219196
TP_Cost,0.0,0.13996500874781304
TP_Cost,0.0,0.14021494626343414
TP_Cost,0.0,0.14046488377905525
TP_Cost,0.0,0.14071482129467633
TP_Cost,0.0,0.14096475881029744
TP_Cost,0.0,0.14121469632591852
TP_Cost,0.0,0.14146463384153962
TP_Cost,0.0,0.1417145713571607
TP_Cost,0.0,0.1419645088727818
TP_Cost,0.0,0.1422144463884029
TP_Cost,0.0,0.142464383904024
TP_Cost,0.0,0.1427143214196451
TP_Cost,0.0,0.14296425893526618
TP_Cost,0.0,0.1432141964508873
TP_Cost,0.0,0.14346413396650837
TP_Cost,0.0,0.14371407148212947
TP_Cost,0.0,0.14396400899775055
TP_Cost,0.0,0.14421394651337166
TP_Cost,0.0,0.14446388402899274
TP_Cost,0.0,0.14471382154461385
TP_Cost,0.0,0.14496375906023495
TP_Cost,0.0,0.14521369657585603
TP_Cost,0.0,0.14546363409147714
TP_Cost,0.0,0.14571357160709822
TP_Cost,0.0,0.14596350912271933
TP_Cost,0.0,0.1462134466383404
TP_Cost,0.0,0.1464633841539615
TP_Cost,0.0,0.1467133216695826
TP_Cost,0.0,0.1469632591852037
TP_Cost,0.0,0.1472131967008248
TP_Cost,0.0,0.14746313421644588
TP_Cost,0.0,0.147713071732067
TP_Cost,0.0,0.14796300924768807
TP_Cost,0.0,0.14821294676330918
TP_Cost,0.0,0.14846288427893026
TP_Cost,0.0,0.14871282179455136
TP_Cost,0.0,0.14896275931017244
TP_Cost,0.0,0.14921269682579355
TP_Cost,0.0,0.14946263434141466
TP_Cost,0.0,0.14971257185703574
TP_Cost,0.0,0.14996250937265684
TP_Cost,0.0,0.15021244688827792
TP_Cost,0.0,0.15046238440389903
TP_Cost,0.0,0.1507123219195201
TP_Cost,0.0,0.15096225943514122
TP_Cost,0.0,0.15121219695076232
TP_Cost,0.0,0.1514621344663834
TP_Cost,0.0,0.1517120719820045
TP_Cost,0.0,0.1519620094976256
TP_Cost,0.0,0.1522119470132467
TP_Cost,0.0,0.15246188452886777
TP_Cost,0.0,0.15271182204448888
TP_Cost,0.0,0.15296175956010996
TP_Cost,0.0,0.15321169707573107
TP_Cost,0.0,0.15346163459135218
TP_Cost,0.0,0.15371157210697325
TP_Cost,0.0,0.15396150962259436
TP_Cost,0.0,0.15421144713821544
TP_Cost,0.0,0.15446138465383655
TP_Cost,0.0,0.15471132216945763
TP_Cost,0.0,0.15496125968507873
TP_Cost,0.0,0.1552111972006998
TP_Cost,0.0,0.15546113471632092
TP_Cost,0.0,0.15571107223194203
TP_Cost,0.0,0.1559610097475631
TP_Cost,0.0,0.1562109472631842
TP_Cost,0.0,0.1564608847788053
TP_Cost,0.0,0.1567108222944264
TP_Cost,0.0,0.15696075981004748
TP_Cost,0.0,0.15721069732566859
TP_Cost,0.0,0.15746063484128967
TP_Cost,0.0,0.15771057235691077
TP_Cost,0.0,0.15796050987253188
TP_Cost,0.0,0.15821044738815296
TP_Cost,0.0,0.15846038490377407
TP_Cost,0.0,0.15871032241939514
TP_Cost,0.0,0.15896025993501625
TP_Cost,0.0,0.15921019745063733
TP_Cost,0.0,0.15946013496625844
TP_Cost,0.0,0.15971007248187952
TP_Cost,0.0,0.15996000999750062
TP_Cost,0.0,0.16020994751312173
TP_Cost,0.0,0.1604598850287428
TP_Cost,0.0,0.16070982254436392
TP_Cost,0.0,0.160959760059985
TP_Cost,0.0,0.1612096975756061
TP_Cost,0.0,0.16145963509122718
TP_Cost,0.0,0.1617095726068483
TP_Cost,0.0,0.16195951012246937
TP_Cost,0.0,0.16220944763809048
TP_Cost,0.0,0.16245938515371158
TP_Cost,0.0,0.16270932266933266
TP_Cost,0.0,0.16295926018495377
TP_Cost,0.0,0.16320919770057485
TP_Cost,0.0,0.16345913521619596
TP_Cost,0.0,0.16370907273181703
TP_Cost,0.0,0.16395901024743814
TP_Cost,0.0,0.16420894776305925
TP_Cost,0.0,0.16445888527868033
TP_Cost,0.0,0.16470882279430143
TP_Cost,0.0,0.16495876030992251
TP_Cost,0.0,0.16520869782554362
TP_Cost,0.0,0.1654586353411647
TP_Cost,0.0,0.1657085728567858
TP_Cost,0.0,0.1659585103724069
TP_Cost,0.0,0.166208447888028
TP_Cost,0.0,0.1664583854036491
TP_Cost,0.0,0.16670832291927018
TP_Cost,0.0,0.1669582604348913
TP_Cost,0.0,0.16720819795051237
TP_Cost,0.0,0.16745813546613347
TP_Cost,0.0,0.16770807298175455
TP_Cost,0.0,0.16795801049737566
TP_Cost,0.0,0.16820794801299674
TP_Cost,0.0,0.16845788552861785
TP_Cost,0.0,0.16870782304423895
TP_Cost,0.0,0.16895776055986003
TP_Cost,0.0,0.16920769807548114
TP_Cost,0.0,0.16945763559110222
TP_Cost,0.0,0.16970757310672333
TP_Cost,0.0,0.1699575106223444
TP_Cost,0.0,0.1702074481379655
TP_Cost,0.0,0.1704573856535866
TP_Cost,0.0,0.1707073231692077
TP_Cost,0.0,0.1709572606848288
TP_Cost,0.0,0.17120719820044988
TP_Cost,0.0,0.171457135716071
TP_Cost,0.0,0.17170707323169207
TP_Cost,0.0,0.17195701074731318
TP_Cost,0.0,0.17220694826293426
TP_Cost,0.0,0.17245688577855536
TP_Cost,0.0,0.17270682329417644
TP_Cost,0.0,0.17295676080979755
TP_Cost,0.0,0.17320669832541866
TP_Cost,0.0,0.17345663584103974
TP_Cost,0.0,0.17370657335666084
TP_Cost,0.0,0.17395651087228192
TP_Cost,0.0,0.17420644838790303
TP_Cost,0.0,0.1744563859035241
