loss,probability
1024971.0323809526,0.00024993751562109475
1001676.2361904765,0.0004998750312421895
990028.8380952384,0.0007498125468632841
966734.0419047623,0.000999750062484379
966734.0419047622,0.0012496875781054736
955086.6438095241,0.0014996250937265683
955086.643809524,0.0017495626093476631
955086.643809524,0.001999500124968758
931791.847619048,0.0022494376405898524
931791.8476190479,0.0024993751562109472
931791.8476190479,0.002749312671832042
920144.4495238098,0.0029992501874531365
908497.0514285718,0.0032491877030742314
908497.0514285717,0.0034991252186953262
908497.0514285717,0.003749062734316421
908497.0514285717,0.003999000249937516
908497.0514285717,0.00424893776555861
908497.0514285716,0.004498875281179705
908497.0514285716,0.0047488127968008
908497.0514285716,0.0049987503124218945
896849.6533333336,0.005248687828042989
896849.6533333336,0.005498625343664084
896849.6533333336,0.005748562859285179
896849.6533333334,0.005998500374906273
885202.2552380955,0.006248437890527368
885202.2552380955,0.006498375406148463
885202.2552380954,0.006748312921769558
885202.2552380954,0.0069982504373906525
885202.2552380953,0.007248187953011747
885202.2552380953,0.007498125468632842
873554.8571428575,0.007748062984253936
873554.8571428575,0.007998000499875032
873554.8571428574,0.008247938015496127
873554.8571428574,0.00849787553111722
873554.8571428573,0.008747813046738315
873554.8571428573,0.00899775056235941
861907.4590476194,0.009247688077980504
861907.4590476194,0.0094976255936016
861907.4590476194,0.009747563109222694
861907.4590476194,0.009997500624843789
861907.4590476193,0.010247438140464884
861907.4590476193,0.010497375656085979
861907.4590476193,0.010747313171707074
850260.0609523812,0.010997250687328168
850260.0609523812,0.011247188202949263
850260.0609523812,0.011497125718570358
850260.0609523812,0.011747063234191453
850260.0609523811,0.011997000749812546
850260.0609523811,0.012246938265433641
850260.0609523811,0.012496875781054736
850260.0609523811,0.01274681329667583
850260.0609523811,0.012996750812296926
850260.0609523811,0.01324668832791802
850260.0609523811,0.013496625843539115
850260.0609523811,0.01374656335916021
850260.060952381,0.013996500874781305
838612.6628571433,0.0142464383904024
838612.6628571432,0.014496375906023495
838612.6628571431,0.01474631342164459
838612.6628571431,0.014996250937265684
838612.6628571431,0.015246188452886777
838612.6628571431,0.015496125968507872
838612.662857143,0.015746063484128967
838612.662857143,0.015996000999750064
838612.662857143,0.016245938515371157
838612.662857143,0.016495876030992253
838612.662857143,0.016745813546613347
838612.662857143,0.01699575106223444
826965.2647619051,0.017245688577855536
826965.2647619051,0.01749562609347663
826965.2647619051,0.017745563609097726
826965.2647619051,0.01799550112471882
826965.264761905,0.018245438640339916
826965.264761905,0.01849537615596101
826965.264761905,0.018745313671582105
826965.264761905,0.0189952511872032
826965.264761905,0.019245188702824295
826965.264761905,0.01949512621844539
826965.264761905,0.019745063734066485
826965.264761905,0.019995001249687578
826965.2647619048,0.02024493876530867
826965.2647619048,0.020494876280929768
815317.866666667,0.02074481379655086
815317.8666666669,0.020994751312171957
815317.8666666669,0.02124468882779305
815317.8666666669,0.021494626343414147
815317.8666666669,0.02174456385903524
815317.8666666669,0.021994501374656337
815317.8666666669,0.02224443889027743
815317.8666666669,0.022494376405898527
815317.8666666668,0.02274431392151962
815317.8666666668,0.022994251437140716
815317.8666666668,0.02324418895276181
815317.8666666668,0.023494126468382906
815317.8666666668,0.023744063984004
815317.8666666668,0.023994001499625092
815317.8666666668,0.02424393901524619
803670.4685714289,0.024493876530867282
803670.4685714289,0.02474381404648838
803670.4685714288,0.02499375156210947
803670.4685714288,0.025243689077730568
803670.4685714288,0.02549362659335166
803670.4685714288,0.025743564108972758
803670.4685714288,0.02599350162459385
803670.4685714288,0.026243439140214948
803670.4685714288,0.02649337665583604
803670.4685714288,0.026743314171457137
803670.4685714288,0.02699325168707823
803670.4685714287,0.027243189202699324
803670.4685714287,0.02749312671832042
803670.4685714287,0.027743064233941513
803670.4685714287,0.02799300174956261
803670.4685714287,0.028242939265183703
792023.0704761908,0.0284928767808048
792023.0704761908,0.028742814296425893
792023.0704761908,0.02899275181204699
792023.0704761908,0.029242689327668082
792023.0704761907,0.02949262684328918
792023.0704761907,0.029742564358910272
792023.0704761907,0.02999250187453137
792023.0704761907,0.030242439390152462
792023.0704761907,0.030492376905773555
792023.0704761907,0.03074231442139465
792023.0704761907,0.030992251937015745
792023.0704761907,0.03124218945263684
792023.0704761907,0.031492126968257934
792023.0704761905,0.03174206448387903
780375.6723809526,0.03199200199950013
780375.6723809526,0.03224193951512122
780375.6723809526,0.032491877030742314
780375.6723809526,0.03274181454636341
780375.6723809526,0.03299175206198451
780375.6723809526,0.0332416895776056
780375.6723809526,0.03349162709322669
780375.6723809526,0.033741564608847786
780375.6723809526,0.03399150212446888
780375.6723809526,0.03424143964008998
780375.6723809526,0.03449137715571107
780375.6723809526,0.034741314671332166
780375.6723809526,0.03499125218695326
780375.6723809526,0.03524118970257436
780375.6723809526,0.03549112721819545
780375.6723809525,0.035741064733816545
780375.6723809525,0.03599100224943764
780375.6723809525,0.03624093976505874
780375.6723809525,0.03649087728067983
780375.6723809525,0.036740814796300925
780375.6723809525,0.03699075231192202
768728.2742857146,0.03724068982754311
768728.2742857146,0.03749062734316421
768728.2742857146,0.037740564858785304
768728.2742857146,0.0379905023744064
768728.2742857146,0.03824043989002749
768728.2742857146,0.03849037740564859
768728.2742857145,0.03874031492126968
768728.2742857145,0.03899025243689078
768728.2742857145,0.03924018995251187
768728.2742857145,0.03949012746813297
768728.2742857145,0.03974006498375406
768728.2742857145,0.039990002499375156
768728.2742857145,0.04023994001499625
768728.2742857145,0.04048987753061734
768728.2742857145,0.04073981504623844
768728.2742857145,0.040989752561859535
768728.2742857145,0.04123969007748063
768728.2742857145,0.04148962759310172
768728.2742857145,0.04173956510872282
768728.2742857145,0.041989502624343915
