rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
single,anom_swh_p25_deseasonalized_abs_change_14 > threshold,6,0.47989265824641497,0.05856917580410338,0.4776169733742508,0.4972095959595959,0.7995433789954337,211,229,1540,210,6
single,anom_swh_median_deseasonalized_detrended_abs_change_7 > threshold,6,0.47839597674680134,0.07657765921218801,0.480542378852238,0.5158621933621933,0.7926940639269406,216,249,1520,205,6
single,anom_swh_median_deseasonalized_abs_change_7 > threshold,6,0.47839597674680134,0.07657765921218801,0.480542378852238,0.5158621933621933,0.7926940639269406,216,249,1520,205,6
single,anom_swh_median_trend_5 > threshold,6,0.4780472697164224,0.0332827365518145,0.4231702904548162,0.579011544011544,0.7575342465753425,246,356,1413,175,6
single,anom_swh_median_deseasonalized_detrended_abs_change_5 > threshold,6,0.4767975461877398,0.05114235362329162,0.4816883576469853,0.5466378066378067,0.7707762557077625,243,324,1445,178,6
single,anom_swh_median_deseasonalized_abs_change_5 > threshold,6,0.4767975461877398,0.05114235362329162,0.4816883576469853,0.5466378066378067,0.7707762557077625,243,324,1445,178,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_sd_deseasonalized_detrended_trend_14 > t2,6,0.4762892970484647,0.036149777605032345,0.35085762094687195,0.7642496392496394,0.6707762557077626,327,627,1142,94,6
single,anom_swh_p25_abs_change_7 > threshold,6,0.4759357664366383,0.06667927353162018,0.4717962349750943,0.4968199855699855,0.7972602739726028,216,239,1530,205,6
piecewise,anom_swh_p80_trend_3 > t1 if anom_swh_p80_deseasonalized_detrended_trend_3 > t2 else anom_swh_p80_trend_3 > t3,6,0.47456908917908674,0.07592203543922346,0.5634938065481637,0.4393813131313131,0.8155251141552512,193,176,1593,228,6
single,anom_swh_p80_trend_3 > threshold,6,0.47456908917908674,0.07592203543922346,0.5634938065481637,0.4393813131313131,0.8155251141552512,193,176,1593,228,6
single,anom_swh_p25_trend_3 > threshold,6,0.4743723781059117,0.05594289929709941,0.47081367135207497,0.5403896103896103,0.7739726027397261,235,309,1460,186,6
single,anom_swh_min_deseasonalized_detrended_abs_change_14 > threshold,6,0.4734973429077615,0.045035091768589025,0.4679571466564587,0.5010209235209234,0.787214611872146,218,263,1506,203,6
single,anom_swh_min_deseasonalized_abs_change_14 > threshold,6,0.4734973429077615,0.045035091768589025,0.4679571466564587,0.5010209235209234,0.787214611872146,218,263,1506,203,6
single,anom_swh_p75_deseasonalized_abs_change_3 > threshold,6,0.4733548491244879,0.04289099699623807,0.4433834291952776,0.569301948051948,0.7525114155251141,242,363,1406,179,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_3 > threshold,6,0.4733548491244879,0.04289099699623807,0.4433834291952776,0.569301948051948,0.7525114155251141,242,363,1406,179,6
single,anom_swh_min_abs_change_14 > threshold,6,0.4732947410454858,0.06898960470222142,0.46741574462956953,0.5653553391053391,0.7666666666666667,244,334,1435,177,6
single,anom_swh_median_trend_3 > threshold,6,0.47301144314118715,0.02732662743112916,0.5537265366212735,0.4532575757575757,0.806392694063927,195,198,1571,226,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_3 > threshold,6,0.47233226553217006,0.045178564833189314,0.4763938474901075,0.5337698412698413,0.7657534246575342,225,317,1452,196,6
single,anom_swh_p80_deseasonalized_abs_change_3 > threshold,6,0.47233226553217006,0.045178564833189314,0.4763938474901075,0.5337698412698413,0.7657534246575342,225,317,1452,196,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swe_p80 > t2,6,0.4709952309160488,0.12548183711413713,0.7902216928324091,0.35509379509379513,0.8561643835616438,156,50,1719,265,6
single,anom_swh_sd_persistence_7 > threshold,6,0.470935282679157,0.04694017377784674,0.38068675035162086,0.6670364357864358,0.7123287671232875,275,484,1285,146,6
single,anom_swh_median_deseasonalized_detrended_trend_7 > threshold,6,0.47061943223309605,0.04266366160860494,0.41027550359587917,0.6131908369408369,0.7246575342465754,268,450,1319,153,6
single,anom_swh_median_deseasonalized_trend_7 > threshold,6,0.47061943223309605,0.04266366160860494,0.41027550359587917,0.6131908369408369,0.7246575342465754,268,450,1319,153,6
single,anom_swh_mean_deseasonalized_detrended_trend_7 > threshold,6,0.4705165371122065,0.042079577333693226,0.36538016315549865,0.6907124819624819,0.6963470319634704,299,543,1226,122,6
single,anom_swh_mean_deseasonalized_trend_7 > threshold,6,0.4705165371122065,0.042079577333693226,0.36538016315549865,0.6907124819624819,0.6963470319634704,299,543,1226,122,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_14, anom_swh_p80_trend_14, anom_swh_p80_waverys",6,0.4697356673761302,0.05658662524821625,0.40859507640067916,0.5815638528138528,0.7493150684931508,250,378,1391,171,6
single,anom_swh_mean_deseasonalized_abs_change_3 > threshold,6,0.46873065110651974,0.0407681606376577,0.4109028893047881,0.5966071428571428,0.7319634703196347,255,421,1348,166,6
single,anom_swh_mean_deseasonalized_detrended_abs_change_3 > threshold,6,0.46873065110651974,0.0407681606376577,0.4109028893047881,0.5966071428571428,0.7319634703196347,255,421,1348,166,6
single,anom_swh_p75_deseasonalized_trend_5 > threshold,6,0.46788440309174845,0.042733377255026586,0.3989029684484626,0.5990873015873016,0.7356164383561644,254,412,1357,167,6
single,anom_swh_p75_deseasonalized_detrended_trend_5 > threshold,6,0.46788440309174845,0.042733377255026586,0.3989029684484626,0.5990873015873016,0.7356164383561644,254,412,1357,167,6
single,anom_swh_median_abs_change_5 > threshold,6,0.4678759451260033,0.06721993425305803,0.5265365710394515,0.4485245310245311,0.8082191780821918,198,197,1572,223,6
single,anom_swh_mean_trend_7 > threshold,6,0.46775145747139746,0.045768624698932205,0.3956555689180002,0.6367604617604617,0.717351598173516,283,481,1288,138,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_min_deseasonalized_persistence_5 > t2,6,0.46719221756536894,0.06779603871201001,0.32591078181790123,0.8633134920634921,0.6068493150684932,373,813,956,48,6
or_2,anom_swh_p80_trend_3 > t1 OR anom_swh_p80_deseasonalized_rolling_mean_5 > t2,6,0.4671253510942878,0.0498058730778555,0.3316200850313998,0.8577074314574316,0.6114155251141552,372,802,967,49,6
single,anom_swh_median_deseasonalized_trend_5 > threshold,6,0.46633028257685916,0.039000482976546035,0.42677062564837387,0.6109812409812411,0.7292237442922375,258,430,1339,163,6
single,anom_swh_median_deseasonalized_detrended_trend_5 > threshold,6,0.46633028257685916,0.039000482976546035,0.42677062564837387,0.6109812409812411,0.7292237442922375,258,430,1339,163,6
and_2,anom_swh_p80_trend_3 > t1 AND swh_max_swan > t2,6,0.46620457740274873,0.08821923538836485,0.8146718872525324,0.3332088744588744,0.8570776255707764,145,37,1732,276,6
single,anom_swh_median_trend_7 > threshold,6,0.46533547644179235,0.03927454384269532,0.41807047820072607,0.5820238095238095,0.7392694063926942,260,410,1359,161,6
single,anom_swh_mean_abs_change_3 > threshold,6,0.46521596473537746,0.03336017242522488,0.531939356939357,0.43153860028860036,0.8082191780821919,184,183,1586,237,6
single,anom_swh_mean_deseasonalized_trend_5 > threshold,6,0.4628784181546601,0.041796270009745465,0.41057306948656924,0.6184054834054834,0.7228310502283105,261,447,1322,160,6
single,anom_swh_mean_deseasonalized_detrended_trend_5 > threshold,6,0.4628784181546601,0.041796270009745465,0.41057306948656924,0.6184054834054834,0.7228310502283105,261,447,1322,160,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_mean_trend_3 > t2,6,0.461240673767338,0.0960470095048561,0.5791222545834717,0.4227146464646465,0.8164383561643834,187,168,1601,234,6
single,anom_swh_p80_deseasonalized_detrended_lag_1 > threshold,6,0.4611577902061896,0.08904161102328827,0.40620703444497624,0.5902886002886002,0.7232876712328767,263,448,1321,158,6
single,anom_swh_p25_trend_5 > threshold,6,0.4605205996722359,0.024621942555212196,0.45146964315363375,0.49941378066378067,0.7730593607305934,217,293,1476,204,6
single,anom_swh_p25_deseasonalized_detrended_abs_change_5 > threshold,6,0.4603779830266806,0.0514489546954686,0.5040312596901353,0.47711219336219335,0.7885844748858447,212,254,1515,209,6
single,anom_swh_p25_deseasonalized_abs_change_5 > threshold,6,0.4603779830266806,0.0514489546954686,0.5040312596901353,0.47711219336219335,0.7885844748858447,212,254,1515,209,6
single,anom_swh_sd_deseasonalized_persistence_5 > threshold,6,0.4599785711449018,0.07137852264084853,0.36377962315462314,0.6709235209235209,0.6904109589041095,281,538,1231,140,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_swan > t2,6,0.4587975763690884,0.09991674511324075,0.7782858345358346,0.3403986291486292,0.8529680365296803,149,50,1719,272,6
single,anom_swh_p80_deseasonalized_lag_1 > threshold,6,0.4586231160557219,0.0861071198719112,0.3858640007663949,0.6089195526695527,0.7132420091324202,271,478,1291,150,6
single,anom_swh_p25_deseasonalized_trend_7 > threshold,6,0.45671498029013485,0.04043635321769972,0.41568641895900743,0.5480483405483405,0.7447488584474886,244,382,1387,177,6
single,anom_swh_p25_deseasonalized_detrended_trend_7 > threshold,6,0.45671498029013485,0.04043635321769972,0.41568641895900743,0.5480483405483405,0.7447488584474886,244,382,1387,177,6
single,anom_swh_sd_deseasonalized_detrended_persistence_5 > threshold,6,0.45602588238144176,0.06580241896289896,0.3654111540664093,0.6469462481962481,0.6981735159817352,272,512,1257,149,6
single,anom_swh_median_abs_change_3 > threshold,6,0.45566130356078555,0.04902438733795447,0.510026283240569,0.4220310245310246,0.8091324200913242,182,179,1590,239,6
single,anom_swh_min_trend_5 > threshold,6,0.4553132222805836,0.034251650902246945,0.40142932751490285,0.5490097402597403,0.7511415525114155,235,359,1410,186,6
single,anom_swh_p25_trend_7 > threshold,6,0.4544900674293646,0.04731649663141759,0.3763034914323715,0.6137698412698412,0.7127853881278537,266,474,1295,155,6
majority_3,"Majority of anom_swh_max_swan, anom_swh_p80_deseasonalized_persistence_5, anom_swh_p80_deseasonalized_detrended_persistence_5",6,0.4537552839051792,0.09113643539864112,0.357203741319154,0.6822673160173159,0.6794520547945204,295,576,1193,126,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_deseasonalized_trend_3 > t2,6,0.4535440374822195,0.06823430043630231,0.5723416689001316,0.38768939393939394,0.8223744292237444,170,138,1631,251,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_deseasonalized_detrended_trend_3 > t2,6,0.4535440374822195,0.06823430043630231,0.5723416689001316,0.38768939393939394,0.8223744292237444,170,138,1631,251,6
single,anom_swh_min_deseasonalized_detrended_trend_7 > threshold,6,0.45294153643891444,0.05187258062195562,0.40015640243706047,0.5666594516594516,0.7351598173515982,252,411,1358,169,6
single,anom_swh_min_deseasonalized_trend_7 > threshold,6,0.45294153643891444,0.05187258062195562,0.40015640243706047,0.5666594516594516,0.7351598173515982,252,411,1358,169,6
single,anom_swh_p80_lag_1 > threshold,6,0.4520831074859259,0.07565210703475495,0.3856094419093347,0.6078156565656566,0.701826484018265,266,498,1271,155,6
single,anom_swh_p25_abs_change_5 > threshold,6,0.45179900660135264,0.06424030697903262,0.5022328531186382,0.494054834054834,0.7730593607305937,225,301,1468,196,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_persistence_7_lag_1 > t2,6,0.45178872612497817,0.0835961361815454,0.6996479017065739,0.3540891053391053,0.8406392694063928,156,84,1685,265,6
single,anom_swh_mean_deseasonalized_detrended_trend_3 > threshold,6,0.4500820892370716,0.04903600374914354,0.5370956380103612,0.4358585858585858,0.7940639269406392,188,218,1551,233,6
single,anom_swh_mean_deseasonalized_trend_3 > threshold,6,0.4500820892370716,0.04903600374914354,0.5370956380103612,0.4358585858585858,0.7940639269406392,188,218,1551,233,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_persistence_7_lag_1 > t2,6,0.4500333676623027,0.081902060395442,0.7131159151745874,0.3480284992784992,0.8415525114155251,154,80,1689,267,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_swan > t2,6,0.44948483971399583,0.10963358549568449,0.7806796184844966,0.33201298701298704,0.8525114155251141,146,48,1721,275,6
single,anom_swh_sd_trend_14 > threshold,6,0.4494714684896011,0.031158587680206157,0.37085356937353603,0.6198142135642135,0.708675799086758,267,484,1285,154,6
single,anom_swh_min_trend_7 > threshold,6,0.4492545339269232,0.05720101170390661,0.4065247585648805,0.5693127705627704,0.7324200913242008,255,420,1349,166,6
single,anom_swh_range > threshold,6,0.44904444646154024,0.08375121887033209,0.5609538333017321,0.4279184704184704,0.8027397260273973,193,204,1565,228,6
single,anom_swh_min_trend_3 > threshold,6,0.4484410208256295,0.05025817888905109,0.4772772724650501,0.49354256854256856,0.7680365296803653,215,302,1467,206,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p75_trend_3 > t2,6,0.44817765071643406,0.06794034744714325,0.5535224308780585,0.4075631313131314,0.8118721461187214,180,171,1598,241,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_persistence_5, anom_swh_p80_persistence_5, anom_swh_p80_deseasonalized_detrended_trend_14",6,0.44795904606344,0.06890182242137541,0.35826402290529274,0.6451803751803752,0.6917808219178081,277,531,1238,144,6
single,anom_swh_sd_trend_7 > threshold,6,0.4477895983356636,0.035976607292242495,0.44656505133768976,0.4636399711399711,0.7789954337899543,199,262,1507,222,6
single,anom_swh_min_deseasonalized_detrended_trend_5 > threshold,6,0.4472975464358481,0.02473089101882714,0.453241689435337,0.5290836940836942,0.7515981735159817,226,349,1420,195,6
single,anom_swh_min_deseasonalized_trend_5 > threshold,6,0.4472975464358481,0.02473089101882714,0.453241689435337,0.5290836940836942,0.7515981735159817,226,349,1420,195,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_deseasonalized_trend_3 > t2,6,0.44724054648885453,0.05826974510262335,0.600759712012909,0.3648484848484849,0.8287671232876712,159,113,1656,262,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_deseasonalized_detrended_trend_3 > t2,6,0.44724054648885453,0.05826974510262335,0.600759712012909,0.3648484848484849,0.8287671232876712,159,113,1656,262,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_trend_3 > t2,6,0.44675024561694826,0.0788137510682902,0.5875208310630764,0.38742424242424245,0.8187214611872147,171,147,1622,250,6
single,anom_swh_p25_deseasonalized_detrended_trend_5 > threshold,6,0.4456671541523096,0.022602659381828583,0.4510384822761631,0.5023863636363636,0.7589041095890411,215,322,1447,206,6
single,anom_swh_p25_deseasonalized_trend_5 > threshold,6,0.4456671541523096,0.022602659381828583,0.4510384822761631,0.5023863636363636,0.7589041095890411,215,322,1447,206,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended > t2,6,0.44512148850626126,0.11506621346612073,0.7859695535134131,0.3280321067821068,0.8534246575342466,147,47,1722,274,6
single,anom_swh_median_deseasonalized_detrended_trend_3 > threshold,6,0.444791366093873,0.028274773474630283,0.5293746340885006,0.40478354978354975,0.806392694063927,173,176,1593,248,6
single,anom_swh_median_deseasonalized_trend_3 > threshold,6,0.444791366093873,0.028274773474630283,0.5293746340885006,0.40478354978354975,0.806392694063927,173,176,1593,248,6
single,anom_swh_max_deseasonalized_persistence_5 > threshold,6,0.4423815778320986,0.073128152006488,0.34925408258094565,0.6694119769119768,0.6662100456621005,289,599,1170,132,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_max_waverys > t2,6,0.44100835143916645,0.08156684240988224,0.789852243049174,0.3116792929292929,0.8525114155251141,136,38,1731,285,6
single,anom_swh_max_deseasonalized_detrended_trend_14 > threshold,6,0.44060662903306785,0.04539542303152579,0.34779873259376176,0.6265007215007216,0.693607305936073,271,521,1248,150,6
single,anom_swh_max_deseasonalized_trend_14 > threshold,6,0.44060662903306785,0.04539542303152579,0.34779873259376176,0.6265007215007216,0.693607305936073,271,521,1248,150,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_trend_3 > t2,6,0.4403849861207351,0.06101964423704773,0.6046636802990752,0.3657575757575758,0.823744292237443,162,127,1642,259,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized_detrended_trend_3 > t2,6,0.4403849861207351,0.06101964423704773,0.6046636802990752,0.3657575757575758,0.823744292237443,162,127,1642,259,6
single,anom_swh_max_deseasonalized_detrended_persistence_5 > threshold,6,0.4403820557587328,0.07213607533918204,0.33293174745312654,0.6951803751803752,0.6525114155251142,297,637,1132,124,6
single,anom_swh_max_persistence_5 > threshold,6,0.4395543033221849,0.07280805624814987,0.3388537369490132,0.689577922077922,0.6497716894977169,300,646,1123,121,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_persistence_7_lag_1 > t2,6,0.4385448750308303,0.09538561013213308,0.6901710654936463,0.34275432900432906,0.8374429223744292,151,86,1683,270,6
single,anom_swh_p80_trend_14 > threshold,6,0.43817321602749715,0.05314579369075949,0.36644598735876793,0.578059163059163,0.7155251141552511,248,450,1319,173,6
piecewise,anom_swh_p80_trend_14 > t1 if anom_swh_p80_waverys > t2 else anom_swh_p80_trend_14 > t3,6,0.43817321602749715,0.05314579369075949,0.36644598735876793,0.578059163059163,0.7155251141552511,248,450,1319,173,6
single,anom_swh_p80_deseasonalized_rolling_mean_5 > threshold,6,0.4378386233093258,0.07100983383315507,0.33631520395261166,0.703517316017316,0.6429223744292237,308,669,1100,113,6
single,anom_swh_p75_deseasonalized_persistence_5 > threshold,6,0.4378012147602633,0.0705423124725877,0.3345789841324533,0.7077092352092351,0.6424657534246575,310,672,1097,111,6
single,anom_swh_p80_deseasonalized_persistence_5 > threshold,6,0.43720361146681214,0.07102206921041974,0.3384354514136451,0.6959415584415584,0.6442922374429224,305,663,1106,116,6
piecewise,anom_swh_p80_deseasonalized_persistence_5 > t1 if anom_swh_p80_deseasonalized_detrended_persistence_5 > t2 else anom_swh_p80_deseasonalized_persistence_5 > t3,6,0.43720361146681214,0.07102206921041974,0.3384354514136451,0.6959415584415584,0.6442922374429224,305,663,1106,116,6
single,anom_swh_sd_deseasonalized_trend_7 > threshold,6,0.43644404464636916,0.07030444203240623,0.4483494607833945,0.44458333333333333,0.7840182648401827,190,242,1527,231,6
single,anom_swh_sd_deseasonalized_detrended_trend_7 > threshold,6,0.43644404464636916,0.07030444203240623,0.4483494607833945,0.44458333333333333,0.7840182648401827,190,242,1527,231,6
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_5 > threshold,6,0.4362016494951013,0.06960370860310607,0.34790479117068296,0.6485425685425685,0.673972602739726,275,568,1201,146,6
single,anom_swh_p25_deseasonalized_trend_3 > threshold,6,0.436146745084283,0.05191424566592564,0.46968830467863887,0.44465007215007213,0.7780821917808218,197,262,1507,224,6
single,anom_swh_p25_deseasonalized_detrended_trend_3 > threshold,6,0.436146745084283,0.05191424566592564,0.46968830467863887,0.44465007215007213,0.7780821917808218,197,262,1507,224,6
single,anom_swh_max_trend_14 > threshold,6,0.43594917005940653,0.05350572435386394,0.3527073853403744,0.5948701298701299,0.7045662100456621,255,481,1288,166,6
majority_3,"Majority of anom_swh_p80_deseasonalized_persistence_5, anom_swh_p80_deseasonalized_detrended_persistence_5, anom_swh_p80_persistence_5",6,0.43573442144699687,0.07271350649057752,0.33446545553530105,0.698466810966811,0.6429223744292237,306,667,1102,115,6
piecewise,anom_swh_p80_deseasonalized_detrended_persistence_5 > t1 if anom_swh_p80_persistence_5 > t2 else anom_swh_p80_deseasonalized_detrended_persistence_5 > t3,6,0.4353973833879241,0.0691180107400971,0.34272240123357606,0.6568759018759018,0.6689497716894978,279,583,1186,142,6
single,anom_swh_p80_deseasonalized_detrended_persistence_5 > threshold,6,0.4353973833879241,0.0691180107400971,0.34272240123357606,0.6568759018759018,0.6689497716894978,279,583,1186,142,6
single,anom_swh_sd_waverys > threshold,6,0.4351152600469073,0.06086243538735973,0.5364063758952068,0.399534632034632,0.8027397260273973,178,189,1580,243,6
single,anom_swh_p80_rolling_mean_5 > threshold,6,0.43483615115099755,0.06717943301802781,0.34765836929259347,0.6579347041847042,0.6584474885844749,288,615,1154,133,6
single,anom_swh_p75_deseasonalized_detrended_trend_14 > threshold,6,0.43470009296202683,0.04874098367432575,0.35450587988156834,0.5879996392496393,0.7059360730593607,254,477,1292,167,6
single,anom_swh_p75_deseasonalized_trend_14 > threshold,6,0.43470009296202683,0.04874098367432575,0.35450587988156834,0.5879996392496393,0.7059360730593607,254,477,1292,167,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_deseasonalized > t2,6,0.4346755874559432,0.12126393972339984,0.7722745606646536,0.3223611111111111,0.8506849315068493,146,52,1717,275,6
single,anom_swh_p80_persistence_5 > threshold,6,0.43454269163007025,0.06730278156862461,0.3473591024962446,0.6579347041847042,0.6579908675799087,288,616,1153,133,6
piecewise,anom_swh_p80_persistence_5 > t1 if anom_swh_p80_deseasonalized_detrended_trend_14 > t2 else anom_swh_p80_persistence_5 > t3,6,0.43454269163007025,0.06730278156862461,0.3473591024962446,0.6579347041847042,0.6579908675799087,288,616,1153,133,6
single,anom_swh_sd_persistence_5_lag_1 > threshold,6,0.43431818374388836,0.04525507271457991,0.32766596061382114,0.6889033189033188,0.6465753424657535,291,644,1125,130,6
single,anom_swh_p75_deseasonalized_detrended_persistence_5 > threshold,6,0.434022943436655,0.0670341397275955,0.30917842921223154,0.7610425685425685,0.6132420091324201,332,758,1011,89,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_p80_waverys > t2,6,0.43353798298347673,0.11615508529410576,0.805023923444976,0.3046572871572872,0.854337899543379,135,33,1736,286,6
single,anom_swh_median_deseasonalized_detrended_persistence_5 > threshold,6,0.4330233382115812,0.07595085840404832,0.3335672094002529,0.6498845598845598,0.6675799086757991,284,591,1178,137,6
single,anom_swh_mean_deseasonalized_detrended_persistence_5 > threshold,6,0.4327540468473321,0.07593901386550644,0.3318539621986314,0.6537247474747475,0.6657534246575342,286,597,1172,135,6
single,anom_swh_p80_deseasonalized_persistence_2_lag_1 > threshold,6,0.43270550383909856,0.08078090530107392,0.3601910857612179,0.6178517316017316,0.6757990867579909,272,561,1208,149,6
piecewise,anom_swh_p80_deseasonalized_detrended_trend_14 > t1 if anom_swh_p80_deseasonalized_trend_14 > t2 else anom_swh_p80_deseasonalized_detrended_trend_14 > t3,6,0.43257850926336366,0.047829557977003265,0.3667946747562108,0.5528643578643578,0.7228310502283106,237,423,1346,184,6
majority_3,"Majority of anom_swh_p80_persistence_5, anom_swh_p80_deseasonalized_detrended_trend_14, anom_swh_p80_deseasonalized_trend_14",6,0.43257850926336366,0.047829557977003265,0.3667946747562108,0.5528643578643578,0.7228310502283106,237,423,1346,184,6
single,anom_swh_p80_deseasonalized_detrended_trend_14 > threshold,6,0.43257850926336366,0.047829557977003265,0.3667946747562108,0.5528643578643578,0.7228310502283106,237,423,1346,184,6
single,anom_swh_p80_deseasonalized_trend_14 > threshold,6,0.43257850926336366,0.047829557977003265,0.3667946747562108,0.5528643578643578,0.7228310502283106,237,423,1346,184,6
piecewise,anom_swh_p80_deseasonalized_trend_14 > t1 if anom_swh_p80_trend_14 > t2 else anom_swh_p80_deseasonalized_trend_14 > t3,6,0.43257850926336366,0.047829557977003265,0.3667946747562108,0.5528643578643578,0.7228310502283106,237,423,1346,184,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_trend_14, anom_swh_p80_deseasonalized_trend_14, anom_swh_p80_trend_14",6,0.43257850926336366,0.047829557977003265,0.3667946747562108,0.5528643578643578,0.7228310502283106,237,423,1346,184,6
single,anom_swh_sd_deseasonalized_detrended_trend_14 > threshold,6,0.43256061804754004,0.04066808963857097,0.34140114998707877,0.611525974025974,0.6881278538812784,261,523,1246,160,6
single,anom_swh_sd_deseasonalized_trend_14 > threshold,6,0.43256061804754004,0.04066808963857097,0.34140114998707877,0.611525974025974,0.6881278538812784,261,523,1246,160,6
single,anom_swh_min_deseasonalized_detrended_trend_3 > threshold,6,0.4324596365660627,0.05366600053226213,0.4441705194655147,0.47560966810966804,0.7561643835616438,213,326,1443,208,6
single,anom_swh_min_deseasonalized_trend_3 > threshold,6,0.4324596365660627,0.05366600053226213,0.4441705194655147,0.47560966810966804,0.7561643835616438,213,326,1443,208,6
single,anom_swh_p75_trend_14 > threshold,6,0.43244135822921015,0.05125553481695208,0.3537897305387176,0.5961904761904762,0.6968036529680365,260,503,1266,161,6
and_2,anom_swh_p80_trend_3 > t1 AND anom_swh_median_trend_3 > t2,6,0.4305898654364178,0.08300282745045696,0.593074273221332,0.36872835497835493,0.8196347031963471,161,135,1634,260,6
single,anom_swh_mean_deseasonalized_persistence_5 > threshold,6,0.43055113302074477,0.07787406088595683,0.321893803160896,0.7074044011544012,0.6315068493150685,308,694,1075,113,6
single,anom_swh_p80_deseasonalized_detrended_persistence_2_lag_1 > threshold,6,0.43052980694721205,0.08623384760374425,0.37281963150018704,0.5660191197691197,0.6999999999999998,250,486,1283,171,6
single,anom_swh_mean_deseasonalized_detrended_trend_14 > threshold,6,0.43045356469135987,0.05174197653372648,0.35604851319402014,0.5763311688311689,0.7054794520547945,249,473,1296,172,6
single,anom_swh_mean_deseasonalized_trend_14 > threshold,6,0.43045356469135987,0.05174197653372648,0.35604851319402014,0.5763311688311689,0.7054794520547945,249,473,1296,172,6
majority_3,"Majority of anom_swh_p80_deseasonalized_detrended_persistence_7, anom_swh_p80_deseasonalized_detrended, anom_swh_p80_persistence_7",6,0.42856566542770164,0.07570112261360756,0.3280657546443614,0.6591251803751804,0.6584474885844748,292,619,1150,129,6
single,anom_swh_median_deseasonalized_persistence_5 > threshold,6,0.42850235787166485,0.08109844284118449,0.3260042505099002,0.6606042568542568,0.6566210045662101,289,620,1149,132,6
single,anom_swh_p80_deseasonalized_abs_change_14_lag_1 > threshold,6,0.42747717569208654,0.05940468771420333,0.37431098841109406,0.5586670274170275,0.7141552511415524,251,456,1313,170,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_14_lag_1 > threshold,6,0.42747717569208654,0.05940468771420333,0.37431098841109406,0.5586670274170275,0.7141552511415524,251,456,1313,170,6
single,anom_swh_p75_persistence_5 > threshold,6,0.4274405911697609,0.07391466616587326,0.33931064415270046,0.66869227994228,0.6406392694063926,293,659,1110,128,6
single,anom_swh_p25_deseasonalized_persistence_5 > threshold,6,0.42665286422129073,0.08603162196580619,0.32807692744727296,0.6531691919191919,0.6538812785388127,285,622,1147,136,6
single,anom_swh_median_deseasonalized_trend_14 > threshold,6,0.42592753307164677,0.05293577230007921,0.3449786472688656,0.5838257575757575,0.6986301369863014,252,491,1278,169,6
single,anom_swh_median_deseasonalized_detrended_trend_14 > threshold,6,0.42592753307164677,0.05293577230007921,0.3449786472688656,0.5838257575757575,0.6986301369863014,252,491,1278,169,6
single,anom_swh_p25_deseasonalized_trend_14 > threshold,6,0.42582471613429695,0.05353534121766409,0.36324409583059164,0.5771158008658008,0.7000000000000001,249,485,1284,172,6
single,anom_swh_p25_deseasonalized_detrended_trend_14 > threshold,6,0.42582471613429695,0.05353534121766409,0.36324409583059164,0.5771158008658008,0.7000000000000001,249,485,1284,172,6
single,anom_swh_sd_swan > threshold,6,0.4245834581721967,0.07626493298875181,0.575397166908214,0.38689574314574315,0.8018264840182648,176,189,1580,245,6
single,anom_swh_min_deseasonalized_detrended_persistence_5 > threshold,6,0.4245654636163865,0.09158024096468614,0.32972275584266725,0.6363852813852814,0.6593607305936073,279,604,1165,142,6
single,anom_swh_p25_deseasonalized_detrended_persistence_5 > threshold,6,0.42369472288418913,0.08681542288641338,0.3328953799499484,0.6279058441558442,0.665296803652968,275,587,1182,146,6
