mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
0.0,0.0,0.0,1.0,speed_optimized_block_bootstrap,7,20,calibrated_probability,0.136,1,2109.0,11.005714285714287,4000,12
