date,estimated_probability,calibrated_probability,optimal_threshold,predicted_event,observed_event,feature_set,lr_variant,cv_f1_score
2024-02-19,0.007423917131023258,0.006958211457938734,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-02-20,0.004820304285632476,0.004739595259004513,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-02-21,0.004247858960086956,0.004148788635266214,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-02-22,0.014655426575039416,0.013563694197403072,0.04924999999999996,0,1,GLOBAL,L2,0.42840316111781956
2024-02-23,0.046779312757878985,0.04437199157333697,0.04924999999999996,0,1,GLOBAL,L2,0.42840316111781956
2024-02-24,0.07675098080113786,0.07640643087436583,0.04924999999999996,1,1,GLOBAL,L2,0.42840316111781956
2024-02-25,0.07080305905984974,0.07523172446252102,0.04924999999999996,1,0,GLOBAL,L2,0.42840316111781956
2024-02-26,0.0377876527281154,0.03592683280354165,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-02-27,0.024226761916417195,0.022127279366114968,0.04924999999999996,0,1,GLOBAL,L2,0.42840316111781956
2024-02-28,0.009261064732764505,0.008598252030044341,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-02-29,0.005185330288820212,0.004845866225482499,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-01,0.007887524260421927,0.006979138790050403,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-02,0.017024230970886695,0.015622302587450681,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-03,0.01732904969102616,0.01596357561046771,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-04,0.007612190408196727,0.007072296029582338,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-05,0.0031145061756037914,0.003141424406088824,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-06,0.0014854539375221854,0.001773777379511375,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-07,0.0022005106715404297,0.002379758045080192,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-08,0.005947467937308701,0.0057676631571864844,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-09,0.009053470448234908,0.00836275400185942,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-10,0.005474875285485325,0.005189696611770843,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-11,0.005701127792719007,0.00529952671917355,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-12,0.010269484502603921,0.0095502595593014,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-13,0.005697598004534178,0.005581395686785677,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-14,0.003819260503784162,0.003861457763547165,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-15,0.00480858733245736,0.004638513426897663,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-16,0.009119492877518589,0.008246894615159648,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-17,0.01725139043539943,0.015622429347419432,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-18,0.01986549830775597,0.018109101422094546,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-19,0.025428475807466915,0.023747455622638785,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-20,0.023448710017193165,0.02159040536820173,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-21,0.011196646198282733,0.0100589736275108,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-22,0.006721778830922776,0.006292897506999144,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-23,0.005266639052412659,0.004923230238298931,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-24,0.004985042800929164,0.004641539745432881,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-25,0.003946380654378701,0.0038581645411141616,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-26,0.003013539723497304,0.003032673548733934,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-27,0.006393844601104269,0.0061410443192055205,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-28,0.01299941174473198,0.011895117385126752,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-29,0.00507517216271262,0.004893405331277614,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-30,0.0035076999113249907,0.003396333916606958,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-03-31,0.0030265266272409457,0.0031023231715076784,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-01,0.006354177573035704,0.0060067004573173335,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-02,0.003442471051101563,0.003478673545616956,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-03,0.002713601765243313,0.0027738428737746905,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-04,0.0021333533123339553,0.0023334568592420896,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-05,0.0030007775230096742,0.002990147255402975,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-06,0.0026223718978815925,0.0027096374143692867,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-07,0.004595918135829438,0.004418606589429513,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-08,0.006410495409739397,0.006144660321269635,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-09,0.006556177890630667,0.0062209310908471925,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-10,0.0042158701049856495,0.004207026370099904,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-11,0.007078773457941059,0.006821974330137946,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-12,0.006999584570849039,0.006737678124807518,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-13,0.002834047042710556,0.002957943521560074,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-14,0.002142369966166351,0.002290452997018964,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-15,0.0038335112093842113,0.0037802967207076457,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-16,0.017102575379348787,0.015172092344903439,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-17,0.010328728293623107,0.009357114446560994,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-18,0.004713655737651394,0.004477808319478399,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-19,0.005148144507368581,0.005119199068916978,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-20,0.008048728258310475,0.0076251119913893295,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-21,0.006997051161336652,0.006701912119278193,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-22,0.018923004368689395,0.018451241112073098,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-23,0.013839667806959966,0.013163983599676124,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-24,0.006329262260796723,0.006115341867148014,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-25,0.0030912954562061067,0.0031008534929977023,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-26,0.0022088753039595445,0.0024212530219794404,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-27,0.0021065588025143654,0.0023295253829925177,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-28,0.002301081380342142,0.0025172498809004117,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-29,0.0019235259142369513,0.0021960550544977086,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-04-30,0.0024573340045900027,0.002665474747110754,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-01,0.002621744663959379,0.0027378409651435923,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-02,0.0027840971383762377,0.002832747862869847,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-03,0.0037745793913945076,0.003877524375397101,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-04,0.005203745438892558,0.005121549054397159,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-05,0.005523497047678239,0.005434084989865758,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-06,0.006791965234627672,0.0061816103481634735,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-07,0.006819703273488286,0.006279301468633825,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-08,0.0034700953088384417,0.00354075744337758,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-09,0.0034359526932351654,0.0035971021358760934,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-10,0.005651168415041193,0.005165140808155551,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-11,0.0072984277782871905,0.006687540572121825,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-12,0.004559273644886046,0.0042702398767309495,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-13,0.004246012992244004,0.0039049920911610404,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-14,0.0033233973566885156,0.003218916811907517,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-15,0.001893229831801846,0.0020318382929017972,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-16,0.0013960614491427203,0.0016257561129309629,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-17,0.0030626164228216004,0.003056654682755693,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-18,0.0036920874992252503,0.0036320691657120287,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-19,0.009337878773540541,0.00834183421197447,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-20,0.04815518503365738,0.04734806792013396,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-21,0.030613651900298033,0.030287609627355813,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-22,0.01578836977449825,0.014441623053275914,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-23,0.02402450619243769,0.023052649116649584,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-24,0.004358582772842089,0.004275346617320805,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-25,0.002764011398470492,0.0028236226654091835,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-26,0.003817351069879267,0.0037135641950252177,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-27,0.0041153119650819475,0.0039199733216159225,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-28,0.004352159834009639,0.004219241399085927,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-29,0.0033864679072386876,0.003313244353922193,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-30,0.0060380846146726695,0.005755091246275683,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-05-31,0.004662911871869572,0.004651740684229481,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-01,0.003411169525379039,0.003482994156332422,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-02,0.0027289983497366375,0.0028346981617232495,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-03,0.002014050733954741,0.0021189905422905803,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-04,0.0011042675842903257,0.0013861373504115372,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-05,0.010779865068636872,0.011763198317818135,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-06,0.06617456285562635,0.07218753376413534,0.04924999999999996,1,0,GLOBAL,L2,0.42840316111781956
2024-06-07,0.04249314171578291,0.04292056887316631,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-08,0.026838275215597916,0.025582616863288762,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-09,0.04260033025313274,0.043256919750669275,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-10,0.016336070601501468,0.015986384951407025,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-11,0.013623128206239924,0.012449783364215301,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-12,0.012337243822927378,0.011444560857589894,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-13,0.017022631074516886,0.015570494540264811,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-14,0.01308359665529655,0.012195001291246656,0.04924999999999996,0,1,GLOBAL,L2,0.42840316111781956
2024-06-15,0.15508270193369572,0.1880391964214286,0.04924999999999996,1,0,GLOBAL,L2,0.42840316111781956
2024-06-16,0.04969415876671485,0.05106403968324108,0.04924999999999996,1,0,GLOBAL,L2,0.42840316111781956
2024-06-17,0.025112886665201326,0.02433856703381379,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-18,0.021045016551429294,0.019435588391808478,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-19,0.007012067437596966,0.006352434363237717,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-20,0.0031193409908840224,0.0030195162620524,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-21,0.0034879514209253115,0.003328632739313465,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-22,0.010059634971597595,0.009767568149493921,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-23,0.017184389291639488,0.01647590306042652,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-24,0.01054960330799223,0.00984954051454188,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-25,0.012466281132524988,0.011437806167326299,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-26,0.004091113564315168,0.003864164921897215,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-27,0.002934341477224787,0.002994105492824757,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-28,0.0018678409546467642,0.0021092978085996603,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-29,0.0014933336882503334,0.0017270914050877553,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-06-30,0.001962949064060639,0.0021359464755054728,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-01,0.0017423944542372333,0.001980693303018964,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-02,0.006130675922539064,0.006382648561685801,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-03,0.013892447063885448,0.014035044537041482,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-04,0.01675040132261668,0.01626840083973015,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-05,0.017811804630759764,0.01741951927206895,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-06,0.013454124549749525,0.01255598204639346,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-07,0.008387461916258122,0.007513218071587481,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-08,0.00514704032846161,0.004938902176480296,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-09,0.00271906959027087,0.0029301922965358127,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-10,0.001269558002609362,0.0015650151213389054,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-11,0.001948745627268504,0.0020858681598366377,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-12,0.0023275107130048605,0.0023275363341110663,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-13,0.0033611879804333724,0.0032627494856690593,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-14,0.004188635248833041,0.0039696330460050324,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-15,0.006564586238004916,0.0061314398633323984,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-16,0.016098489455106516,0.014989576754243472,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-17,0.008249082179665747,0.007824746776153729,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-18,0.0056360354391187945,0.005349508649207486,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-19,0.002876939324794542,0.0031283148234561658,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-20,0.007840276759469217,0.007323098943576137,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-21,0.020013031425545304,0.018630224695874067,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-22,0.053438808868122724,0.0571922800961523,0.04924999999999996,1,0,GLOBAL,L2,0.42840316111781956
2024-07-23,0.031521014770623614,0.03153783355119825,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-24,0.009227326116660188,0.008472271127404984,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-25,0.004669342726916576,0.004753812576169368,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-26,0.004776797680924723,0.004507095657678471,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-27,0.005861891312572958,0.005595587167428549,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-28,0.005366655990677346,0.005296095356605637,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-29,0.008323972741332245,0.007811418343478611,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-30,0.012161296501757781,0.011450963435506417,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-07-31,0.006917627416099324,0.006704418631419708,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-01,0.0028547693259802862,0.002998329889446778,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-02,0.0011078217494710659,0.0013374950721213284,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-03,0.0015650352002171022,0.001803363443557226,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-04,0.011930677156325021,0.011474175430716013,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-05,0.017526494133556395,0.016224976617931586,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-06,0.012210707989338411,0.01128115878077856,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-07,0.012139587187339875,0.011416018275302147,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-08,0.007935727621004855,0.00721387354771941,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-09,0.003346013995557698,0.003303100928374002,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-10,0.003594265659109583,0.003490780829027786,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-11,0.009311806963384876,0.008154384804831353,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-12,0.012858275414896845,0.011598591534410847,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-13,0.005943881065644849,0.0058616890523764354,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-14,0.003248136560754119,0.0034133049448916443,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-15,0.0030738178399438193,0.0030389260437358946,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-16,0.005916138915438594,0.005488133612756217,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-17,0.009344779473257004,0.008551065004991655,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-18,0.008849685405768816,0.008338629966525181,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-19,0.0038854998623481436,0.004077891533149604,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-20,0.0025550739928532494,0.0027329531134528857,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-21,0.005275086425889252,0.004936019547666867,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-22,0.006605044830935215,0.006251778963911529,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-23,0.00638671835152736,0.006020920080089149,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-24,0.004258804998003407,0.00397421711352263,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-25,0.002954574637869721,0.0029695807744296292,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-26,0.002738143600700293,0.002774024789113049,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-27,0.002383986099675107,0.002492399637739889,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
2024-08-28,0.011662459363208005,0.011059067845420567,0.04924999999999996,0,0,GLOBAL,L2,0.42840316111781956
