fold,rule_type,rule_name,f1_score,swh_cv_deseasonalized_detrended_persistence_14_lag_3,swh_cv_deseasonalized_detrended_persistence_14_lag_5,anom_swh_sd_deseasonalized_detrended_persistence_14_lag_3,anom_swh_p25_deseasonalized_rel_change_14_lag_3,swh_range_deseasonalized_detrended_persistence_14_lag_3,anom_swh_p25_rel_change_14_lag_1,anom_swh_p80_deseasonalized_rel_change_14_lag_14,anom_swh_mean_deseasonalized_detrended_rel_change_14_lag_5,swh_cv_deseasonalized_detrended_rolling_mean_14_lag_3,swh_p80_deseasonalized_detrended_rel_change_14_lag_1,swh_range_deseasonalized_detrended_rolling_mean_14_lag_3,swh_cv_deseasonalized_detrended_rolling_mean_14_lag_5,swh_iqr_rel_change_14_lag_1,swh_p80_rel_change_14_lag_1,swh_iqr_deseasonalized_detrended_rel_change_14_lag_5,anom_swh_mean_deseasonalized_rel_change_14_lag_5,anom_swh_p75_deseasonalized_rel_change_5_lag_7,anom_swh_p25_deseasonalized_rel_change_5_lag_5,swh_iqr_deseasonalized_detrended_rel_change_14_lag_3,anom_swh_p25_deseasonalized_rel_change_7_lag_3,swh_p80_deseasonalized_detrended_rel_change_14,anom_swh_p25_rel_change_14,swh_sd_deseasonalized_detrended_persistence_14_lag_3,day_of_year,anom_swh_p25_deseasonalized_rel_change_3_lag_14,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3,swh_cv_deseasonalized_detrended_persistence_14_lag_1,swh_p75_rel_change_14_lag_1,swh_cv_deseasonalized_detrended_persistence_5_lag_3,anom_swh_p75_deseasonalized_detrended_rel_change_3_lag_1,anom_swh_sd_deseasonalized_trend_14_lag_14,swh_cv_deseasonalized_trend_7_lag_14,anom_swh_p80_deseasonalized_abs_change_3,anom_swh_p80_deseasonalized_detrended_abs_change_3_lag_1,anom_swh_p75_abs_change_14,anom_swh_sd_deseasonalized_detrended_persistence_14_lag_5,swh_iqr_rolling_mean_14_lag_14,anom_swh_p75_deseasonalized_detrended_trend_7_lag_1,swh_p80_deseasonalized_detrended_rel_change_3_lag_3,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_5,anom_swh_p80_persistence_14_lag_3,clima_swh_mean_abs_change_14,anom_swh_max_rel_change_5_lag_7,anom_swh_p25_rel_change_3_lag_5,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_5,swh_p80_deseasonalized_detrended_rel_change_7_lag_1,anom_swh_p25_rel_change_7_lag_7,clima_swh_mean_trend_14,swh_range_deseasonalized_detrended_persistence_14_lag_5,anom_swh_p80_rel_change_7_lag_3,anom_swh_mean_deseasonalized_detrended_rel_change_14,anom_swh_p75_deseasonalized_rel_change_14_lag_1,clima_swh_mean_rel_change_5_lag_3,swh_iqr_rel_change_14_lag_7,anom_swh_mean_deseasonalized_rel_change_14,anom_swh_mean_deseasonalized_rel_change_5_lag_3,swh_iqr_persistence_2_lag_14,swh_iqr_deseasonalized_trend_14_lag_7,anom_swh_max_rel_change_14,anom_swh_p75_persistence_7_lag_3,swh_max_deseasonalized_detrended_rel_change_14_lag_5,swh_sd_deseasonalized_detrended_rolling_mean_7_lag_3,anom_swh_min_deseasonalized_rel_change_5,swh_iqr_deseasonalized_detrended_rel_change_7_lag_5,swh_p80_rel_change_14_lag_7,swh_mean_deseasonalized_detrended_rel_change_7_lag_5,anom_swh_p80_deseasonalized_trend_7,anom_swh_p80_deseasonalized_detrended_trend_3_lag_1,swh_p75_trend_14_lag_5,clima_swh_mean_abs_change_14_lag_5,swh_iqr_rolling_mean_7_lag_14,anom_swh_p75_deseasonalized_trend_7,anom_swh_p80_abs_change_14,anom_swh_p75_deseasonalized_detrended_trend_5_lag_1,anom_swh_sd_rel_change_7,swh_cv_swan,anom_swh_p75_persistence_14_lag_3,swh_p80_deseasonalized_detrended_rel_change_5_lag_7,swh_sd_rel_change_5_lag_14,anom_swh_p25_deseasonalized_detrended_rel_change_14,anom_swh_p75_deseasonalized_abs_change_7_lag_1,swh_max_deseasonalized_detrended_rel_change_14_lag_7,anom_swh_p25_deseasonalized_rel_change_3_lag_7,swh_sd_deseasonalized_detrended_persistence_7_lag_3,swh_p80_deseasonalized_detrended_abs_change_3_lag_1,swh_p80_deseasonalized_detrended_rel_change_7_lag_7,swh_p80_rel_change_14,anom_swh_max_persistence_14_lag_3,clima_swh_mean_rel_change_5_lag_5,anom_swh_p75_persistence_14_lag_5,anom_swh_p75_deseasonalized_rel_change_5_lag_1,swh_p80_rolling_mean_14_lag_14,anom_swh_p80_deseasonalized_detrended_rel_change_7_lag_1,anom_swh_p80_rel_change_3_lag_7,swh_p75_rel_change_14_lag_7,swh_cv_deseasonalized_detrended_rolling_mean_14_lag_1,anom_swh_mean_deseasonalized_rel_change_14_lag_7,anom_swh_max_rel_change_5_lag_1,anom_swh_p25_rel_change_7_lag_1,anom_swh_sd_rolling_mean_14_lag_14,anom_swh_p80_deseasonalized_abs_change_5,swh_cv_persistence_2,anom_swh_sd_deseasonalized_detrended_rolling_mean_5_lag_5,anom_swh_p80_deseasonalized_detrended_trend_7,swh_p80_trend_14_lag_5,anom_swh_p75_deseasonalized_trend_5,swh_max_rel_change_5_lag_5,anom_swh_sd_persistence_3_lag_14,anom_swh_p75_deseasonalized_abs_change_3,swh_p75_deseasonalized_trend_5_lag_1,anom_swh_min_deseasonalized_rel_change_3_lag_1,swh_p80_deseasonalized_trend_7,swh_max_rel_change_14_lag_1,swh_max_deseasonalized_trend_7,swh_range_deseasonalized_detrended_rolling_mean_14_lag_5,anom_swh_p80_persistence_14_lag_1,anom_swh_p75_deseasonalized_detrended_abs_change_3,clima_swh_mean_trend_14_lag_1,anom_swh_p80_deseasonalized_detrended_abs_change_3,anom_swh_p80_deseasonalized_trend_5,swh_cv_rolling_mean_3_lag_14,swh_sd_rel_change_7,swh_cv_deseasonalized_detrended_rolling_mean_5_lag_3,swh_min_deseasonalized_detrended_rel_change_5_lag_14,swh_iqr_persistence_14_lag_14,anom_swh_sd_rel_change_5_lag_7,anom_swh_mean_abs_change_14,anom_swh_max_persistence_14_lag_1,swh_p75_deseasonalized_trend_7,anom_swh_sd_deseasonalized_detrended_persistence_5_lag_3,swh_range_rel_change_7,swh_p60_rel_change_14_lag_7,anom_swh_sd_deseasonalized_detrended_persistence_7_lag_5,anom_swh_p75_trend_14_lag_5,swh_iqr_rel_change_14,anom_swh_max_rel_change_7,anom_swh_max_rolling_mean_14_lag_3,anom_swh_p80_deseasonalized_detrended_trend_5,anom_swh_p80_trend_14,anom_swh_p25_rel_change_5_lag_3,anom_swh_p80_persistence_7_lag_3,clima_swh_mean_persistence_14_lag_5,swh_max_deseasonalized_detrended_trend_5,swh_p80_deseasonalized_rel_change_5_lag_1,swh_range_deseasonalized_rel_change_14_lag_14,anom_swh_p80_deseasonalized_detrended_rel_change_3_lag_3,swh_p80_deseasonalized_detrended_rel_change_3_lag_5,anom_swh_max_persistence_7_lag_5,anom_swh_p25_rel_change_7,anom_swh_sd_deseasonalized_detrended_trend_14_lag_14,clima_swh_mean_trend_14_lag_3,swh_sd_deseasonalized_detrended_persistence_14_lag_5,anom_swh_max_deseasonalized_abs_change_5_lag_1,swh_p80_deseasonalized_rel_change_3_lag_1,anom_swe_cv,swh_p75_deseasonalized_abs_change_3,swh_p80_deseasonalized_trend_7_lag_1,swh_range_deseasonalized_detrended_persistence_5_lag_14,anom_swh_min_deseasonalized_rel_change_3_lag_3,swh_range_deseasonalized_detrended_trend_7_lag_14,swh_max_persistence_5_lag_3,swh_max_deseasonalized_detrended_abs_change_3,swh_p75_persistence_14_lag_14,swh_p25_swan,swh_range_deseasonalized_detrended_persistence_7_lag_3,swh_mean_deseasonalized_detrended_rel_change_5_lag_3,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_1,swh_sd_deseasonalized_detrended_rel_change_5_lag_1,swh_iqr_persistence_3_lag_14,anom_swh_p75_rel_change_5_lag_14,anom_swh_min_deseasonalized_rel_change_7_lag_7,anom_swh_mean_deseasonalized_rel_change_5_lag_14,swh_max_deseasonalized_detrended_rel_change_14_lag_1,swh_p80_deseasonalized_detrended_rel_change_7,anom_swh_max_deseasonalized_trend_7_lag_1,anom_swh_p80_trend_14_lag_7,swh_p80_deseasonalized_detrended_trend_5,anom_swh_sd_deseasonalized_detrended_rel_change_14,anom_swh_p25_deseasonalized_detrended_rolling_mean_14_lag_5,swh_iqr_deseasonalized_detrended_rolling_mean_14_lag_3,anom_swh_sd_deseasonalized_detrended_rel_change_3_lag_3,anom_swh_p80_abs_change_3,swh_p75_deseasonalized_detrended_persistence_2,anom_swh_sd_deseasonalized_detrended_trend_7_lag_1,anom_swh_max_deseasonalized_detrended_trend_5_lag_1,swh_p80_deseasonalized_abs_change_3,swh_p80_deseasonalized_detrended_rel_change_5_lag_3,swh_max_deseasonalized_detrended_rel_change_7_lag_14,swh_p80_deseasonalized_trend_5_lag_1,anom_swh_mean_deseasonalized_rel_change_5,swh_range_trend_14_lag_14,swh_p75_deseasonalized_detrended_persistence_3,swh_mean_rolling_mean_7_lag_3,clima_swh_mean_deseasonalized_detrended_trend_14_lag_1,anom_swh_sd_deseasonalized_detrended_trend_14,anom_swh_mean_deseasonalized,swh_p75_rolling_mean_14_lag_14,swh_sd_deseasonalized_detrended_persistence_7_lag_5,pct_day_above_p60_trend_14_lag_3,anom_swh_p75_trend_14_lag_7,anom_swh_sd_deseasonalized_detrended_persistence_7_lag_3,swh_sd_deseasonalized_detrended_rolling_mean_7_lag_5,anom_swh_p80_deseasonalized,swh_p75_deseasonalized_detrended_rel_change_3_lag_1,pct_day_above_p60_rolling_mean_14,anom_swh_p25_deseasonalized_rel_change_3_lag_1,anom_swh_max_persistence_2,swh_p80_rolling_mean_14,swh_p75_deseasonalized_persistence_2,swh_cv_deseasonalized_detrended_persistence_14,anom_swh_sd_deseasonalized_detrended_persistence_5_lag_5,anom_swh_min_deseasonalized_detrended_rel_change_5_lag_14,swh_mean_rolling_mean_5_lag_3,swh_cv_persistence_14_lag_14,clima_swh_mean_trend_14_lag_5,anom_swh_p75_deseasonalized_detrended_persistence_5,swh_p80_rolling_mean_7_lag_5,anom_swh_min_persistence_7,swh_iqr_abs_change_14_lag_5,clima_swh_mean_persistence_7_lag_3,anom_swh_min_deseasonalized_detrended_rel_change_3_lag_14,swh_max_deseasonalized_persistence_7_lag_7,swh_sd_deseasonalized_detrended_persistence_2,anom_swh_p80_deseasonalized_persistence_3,anom_swh_p75_persistence_7_lag_7,anom_swh_mean_deseasonalized_rel_change_3,swh_iqr_deseasonalized_detrended_rel_change_3_lag_14,swh_p60_persistence_14,clima_swh_mean_rolling_mean_5_lag_5,anom_swh_max_deseasonalized_persistence_7,anom_swh_sd_deseasonalized_detrended_rolling_mean_7_lag_3,swh_p80_persistence_3,swh_sd_persistence_3_lag_14,anom_swh_median_persistence_7,anom_swh_min_deseasonalized_persistence_14,swh_iqr_deseasonalized_detrended_rel_change_5_lag_7,anom_swh_p75_persistence_14
3,single,day_of_year > threshold,0.0,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,day_of_year > threshold,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,292.8000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,day_of_year > threshold,0.22641509433962265,,,,,,,,,,,,,,,,,,,,,,,,329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,anom_swh_p25_deseasonalized_rel_change_3_lag_14 > threshold,0.05172413793103448,,,,,,,,,,,,,,,,,,,,,,,,,2.6444358840923265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,anom_swh_p25_deseasonalized_rel_change_3_lag_14 > threshold,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,164.900314354538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,anom_swh_p25_deseasonalized_rel_change_3_lag_14 > threshold,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,54.84406676750532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,anom_swh_p25_deseasonalized_rel_change_3_lag_14 > threshold,0.0,,,,,,,,,,,,,,,,,,,,,,,,,-115.70885030119189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,anom_swh_p25_deseasonalized_rel_change_3_lag_14 > threshold,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,206.63511441747968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,anom_swh_p25_deseasonalized_rel_change_3_lag_14 > threshold,0.12903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,59.67326663713485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.0821917808219178,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583805479014202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.002382659060625041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.04918032786885246,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003935653948576398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016994055127990227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.08627450980392157,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009170443907451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,0.018500577023112846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.0821917808219178,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007583805479014202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002382659060625041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.04918032786885246,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0003935653948576398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016994055127990227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.08627450980392157,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009170443907451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_3 > threshold,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018500577023112846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,swh_cv_deseasonalized_detrended_persistence_14_lag_1 > threshold,0.03787878787878788,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015441417874652301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,swh_cv_deseasonalized_detrended_persistence_14_lag_1 > threshold,0.01762114537444934,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0073610548609507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,swh_cv_deseasonalized_detrended_persistence_14_lag_1 > threshold,0.015873015873015872,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03300346350613455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,swh_cv_deseasonalized_detrended_persistence_14_lag_1 > threshold,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0698634999213502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,swh_cv_deseasonalized_detrended_persistence_14_lag_1 > threshold,0.04838709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027976537259574226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,swh_cv_deseasonalized_detrended_persistence_14_lag_1 > threshold,0.11070110701107011,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028688136084916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,swh_p75_rel_change_14_lag_1 > threshold,0.13953488372093023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.17999927031296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,swh_p75_rel_change_14_lag_1 > threshold,0.055944055944055944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.69341199427469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
