loss,probability
4224411.36,0.00024993751562109475
4154778.205714286,0.0004998750312421895
3992300.845714287,0.0007498125468632841
3969089.794285714,0.000999750062484379
3899456.6400000006,0.0012496875781054736
3876245.588571429,0.0014996250937265683
3876245.5885714283,0.0017495626093476631
3853034.5371428574,0.001999500124968758
3853034.537142857,0.0022494376405898524
3853034.5371428565,0.0024993751562109472
3829823.4857142866,0.002749312671832042
3783401.382857143,0.0029992501874531365
3783401.3828571425,0.0032491877030742314
3736979.2800000003,0.0034991252186953262
3736979.2800000003,0.003749062734316421
3736979.2799999993,0.003999000249937516
3713768.2285714294,0.00424893776555861
3713768.2285714294,0.004498875281179705
3713768.2285714285,0.0047488127968008
3713768.228571428,0.0049987503124218945
3690557.1771428576,0.005248687828042989
3690557.177142857,0.005498625343664084
3690557.177142857,0.005748562859285179
3690557.1771428566,0.005998500374906273
3667346.1257142867,0.006248437890527368
3667346.1257142867,0.006498375406148463
3667346.1257142867,0.006748312921769558
3667346.125714286,0.0069982504373906525
3667346.125714286,0.007248187953011747
3667346.1257142858,0.007498125468632842
3667346.1257142853,0.007748062984253936
3644135.074285715,0.007998000499875032
3644135.0742857144,0.008247938015496127
3644135.0742857144,0.00849787553111722
3644135.0742857144,0.008747813046738315
3620924.022857143,0.00899775056235941
3620924.022857143,0.009247688077980504
3620924.022857143,0.0094976255936016
3620924.022857143,0.009747563109222694
3620924.0228571426,0.009997500624843789
3597712.9714285727,0.010247438140464884
3597712.971428572,0.010497375656085979
3597712.9714285717,0.010747313171707074
3597712.9714285717,0.010997250687328168
3597712.971428571,0.011247188202949263
3574501.9200000004,0.011497125718570358
3574501.92,0.011747063234191453
3574501.92,0.011997000749812546
3551290.8685714295,0.012246938265433641
3551290.868571429,0.012496875781054736
3551290.8685714286,0.01274681329667583
3551290.868571428,0.012996750812296926
3551290.868571428,0.01324668832791802
3528079.8171428577,0.013496625843539115
3528079.8171428577,0.01374656335916021
3528079.8171428577,0.013996500874781305
3528079.8171428577,0.0142464383904024
3528079.8171428572,0.014496375906023495
3528079.8171428572,0.01474631342164459
3528079.8171428563,0.014996250937265684
3504868.765714287,0.015246188452886777
3504868.7657142864,0.015496125968507872
3504868.765714286,0.015746063484128967
