mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
411139.5414107144,30698.846311825055,531131.3571428572,0.0,speed_optimized_block_bootstrap,7,20,swh_max_swan,1.8675001,1,183.0,12.785714285714286,4000,12
