date,estimated_probability,calibrated_probability,optimal_threshold,predicted_event,observed_event,feature_set,lr_variant,cv_f1_score
2024-01-21,0.6018484528700009,0.6061415424635509,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-01-22,0.6181708458481752,0.6264131473009714,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-01-23,0.5565241440690665,0.5769177910925977,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-01-24,0.5029116817222166,0.5065844607644253,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-01-25,0.07630154713516393,0.08257269085676933,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-01-26,0.06057393221611178,0.06503415490962045,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-01-27,0.10809493052178772,0.1144047775481679,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-01-28,0.14485294630533072,0.1534398649735926,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-01-29,0.49384010960761854,0.484628860355363,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-01-30,0.8314024816423956,0.8236925696210203,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-01-31,0.39672595083572565,0.4028019230457665,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-02-01,0.07691500887371654,0.0814184519990696,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-02,0.30255909500600153,0.3103600873726593,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-02-03,0.2655643420649232,0.2688497803245031,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-04,0.09723542055673513,0.10017794294015847,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-05,0.13070538590802225,0.1313412800799656,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-06,0.08335601834055115,0.08532622973251973,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-07,0.07091759201688633,0.07352736660775917,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-08,0.12421721480695933,0.12515956533305336,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-09,0.19609003075406922,0.20185356199427396,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-10,0.22629797087704503,0.22619111112219778,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-11,0.18962332597118148,0.18476615463066037,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-12,0.12573949371382895,0.12430783279437818,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-13,0.12575143441484715,0.1254981815921543,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-14,0.2185480876400577,0.21718908434057593,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-15,0.14637214930645026,0.14528490734102825,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-16,0.10362733127754047,0.10198613480000535,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-17,0.11597606163941508,0.11533971098341587,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-18,0.2166215514504577,0.22019704910289364,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-19,0.16397003978538302,0.1638442143227803,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-20,0.15680262788176652,0.1555915038187099,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-21,0.12052057958061664,0.11936682454353599,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-22,0.06392399023609971,0.06450340912332193,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-23,0.11584833234963224,0.11400923889240157,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-24,0.15904768079737266,0.15794289185159238,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-25,0.42632803842754247,0.41986860639570617,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-02-26,0.4106529043752379,0.41034576032775116,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-02-27,0.2981654975890492,0.3015952287709262,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-28,0.0947234032623935,0.09540306824847668,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-02-29,0.0594765077118705,0.060805383028902406,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-01,0.07703352092155993,0.07901864206869157,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-02,0.1466794272669146,0.1614793191120778,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-03,0.11261664537517861,0.11345405347455924,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-04,0.052223136492893514,0.05326517858194176,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-05,0.2047038817483533,0.2023727117503887,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-06,0.22300580757796984,0.22529944735878296,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-07,0.09397633254984997,0.0956058850202323,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-08,0.20076591309435263,0.2048718099559077,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-09,0.222418121346355,0.22153689501647864,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-10,0.2593656762784509,0.2621667940919296,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-11,0.8373313051192037,0.8247281347503282,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-03-12,0.5534607685080671,0.5547559437183385,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-03-13,0.13048860031287732,0.1342698248136448,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-14,0.26476274257337024,0.26551881479905726,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-15,0.25213801783706863,0.25507857047959165,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-16,0.6147182246011282,0.6155340973904656,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-03-17,0.6231442142673345,0.6230397695474529,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-03-18,0.4130417306997886,0.4208796601747256,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-03-19,0.4471546264096422,0.4531328512620337,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-03-20,0.1411130100403431,0.14560198832131158,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-21,0.06790191940300087,0.06952012793697654,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-22,0.03742753329123028,0.03984253701390291,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-23,0.032619525032495815,0.03528685053496614,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-24,0.06823744498685926,0.06957937369471758,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-25,0.04798093916749208,0.04847665822611297,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-26,0.04377831326336476,0.04307896950007161,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-27,0.11046369568813344,0.10627580759077497,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-28,0.18937829511384208,0.18311523126643806,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-29,0.0961644758737443,0.09393509935963022,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-30,0.04036046881280592,0.04011683339342805,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-03-31,0.03196333341214264,0.03174661570949197,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-01,0.03355972365394231,0.033512815836890496,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-02,0.08264295155214274,0.08095817284062316,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-03,0.1528592341919637,0.14550147731265223,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-04,0.1279906248236829,0.1248333945935249,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-05,0.4153225056235983,0.4113336747679317,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-04-06,0.4057078834299325,0.40332503421363897,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-04-07,0.5080960457957686,0.5158651207734676,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-04-08,0.5137896498685377,0.5231284322806524,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-04-09,0.20746454022491587,0.22544676299911756,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-10,0.13943361969164583,0.14953329175576455,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-11,0.1331591351883497,0.1372641307850657,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-12,0.06698260770713153,0.06863100207890464,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-13,0.05731164788481653,0.05677675895843746,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-14,0.08709880726837325,0.08394927201484415,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-15,0.19145000005758075,0.18770644777305254,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-16,0.31257287418159363,0.3116797924259849,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-04-17,0.15545066850468697,0.15386313200078128,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-18,0.14114067544265685,0.1414454798840327,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-19,0.34765992801989026,0.3467577441952599,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-04-20,0.07336937826066998,0.0752375342619001,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-04-21,0.7853781178873666,0.7737464922661315,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-04-22,0.6518864782622306,0.6448522769007125,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-04-23,0.06509057564799416,0.06782147919073568,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-24,0.04529185543593922,0.04489806680475989,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-25,0.052645548899242486,0.0553409588878064,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-26,0.05340627977253836,0.05589743556486376,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-27,0.09256001358990476,0.09169546002761947,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-04-28,0.22181628052166488,0.2189787999887728,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-04-29,0.845187781583845,0.834665402009613,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-04-30,0.5285968039868942,0.5273685262812502,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-05-01,0.18819543234146627,0.19180565201685965,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-05-02,0.8067334613201163,0.7964017713076027,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-05-03,0.7544383149842936,0.7549040486322625,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-05-04,0.3284372351804583,0.3425585561741362,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-05-05,0.10790466400424503,0.11067328265832362,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-06,0.04231368309757929,0.044612370537436295,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-07,0.23591276021206223,0.2463023184386508,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-08,0.27173546773160245,0.2804328296565759,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-09,0.1189247785751922,0.11975538815548721,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-10,0.3204927118886211,0.3129925474371764,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-05-11,0.2893684461884168,0.2932691257327938,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-12,0.1292439487909576,0.13026965173571486,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-13,0.2703470040340232,0.2563725586115559,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-14,0.24970481591352112,0.24880980060388688,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-15,0.05309237934152523,0.05590006073086063,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-16,0.033397281608676346,0.0343730525780372,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-17,0.02352128792793008,0.024021743081489452,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-18,0.11900183485573473,0.11473464956160805,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-19,0.192199746974624,0.1855320844971565,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-20,0.12021477386839012,0.11935253779413402,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-05-21,0.24658675777953273,0.23851297396668136,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-05-22,0.3275742523593682,0.322582231511584,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-05-23,0.1386071274746878,0.13960317171795397,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-24,0.06639849182920618,0.06557595554005284,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-25,0.160551517878529,0.1571694878060267,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-26,0.15005151812547116,0.14730252944805078,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-27,0.10968213285862115,0.1097452645778993,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-28,0.1858628448501925,0.18180139315549168,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-29,0.11685995686804351,0.11938348647257568,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-30,0.0859815758752081,0.08878327872574095,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-05-31,0.10636011813490558,0.10586318796209038,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-01,0.10152864299572183,0.09956799790535416,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-02,0.03330968618773367,0.033835882541053665,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-03,0.010982952463642505,0.011644478515928617,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-04,0.03123826481386917,0.031127985922115724,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-05,0.620004120149775,0.6087544870431031,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-06-06,0.3183971565831501,0.3082100562387767,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-06-07,0.08124050111019492,0.08274443144381471,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-08,0.25029725459705626,0.2412761977190692,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-09,0.14830787997243003,0.14998547742461735,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-10,0.047924709287333084,0.047938912415389855,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-11,0.04006037172246924,0.03965379403607328,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-12,0.04033885256919057,0.040923213237233136,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-13,0.11360099888434017,0.10961074421579557,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-06-14,0.8812167505514358,0.8707297925989931,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-06-15,0.77464513649577,0.7620795976974023,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-06-16,0.18554682277321136,0.19232215347311057,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-06-17,0.4225235901473445,0.4307688287927271,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-06-18,0.2527605523394976,0.26528713354834627,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-19,0.031119507368359774,0.03306461397996086,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-20,0.028013802297616217,0.02949711725459826,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-21,0.044097839326289905,0.046419804591901426,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-22,0.11716237492059262,0.12186207645977805,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-23,0.18400744595075771,0.1873580270326507,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-24,0.07022389008162538,0.07239223418051315,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-25,0.07413575388141255,0.0736516609503607,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-26,0.15443224879401618,0.15280304751060594,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-27,0.11579218816524985,0.1131890949850602,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-28,0.07369440212738713,0.07101768028852114,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-29,0.03949658280530898,0.03984982992595337,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-06-30,0.05952376217900584,0.06016335294856142,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-01,0.24437897756880872,0.2371229256534817,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-07-02,0.41702597015671466,0.41169797974668304,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-07-03,0.21781406206191758,0.21807528814098998,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-07-04,0.13170024316610565,0.1322268811663582,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-07-05,0.1835447598433999,0.18204746477174058,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-07-06,0.36597325747533327,0.35945501950995035,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-07-07,0.3887448158091762,0.3830210146731357,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-07-08,0.11995228984473442,0.11954091035349018,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-09,0.15549332838273572,0.15425885860624713,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-10,0.1391611926127214,0.1481207881385186,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-11,0.0896535725209709,0.09218904928647294,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-12,0.05800140414389159,0.057503970540878614,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-13,0.11634240095503118,0.11457192268994322,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-07-14,0.22900340255953444,0.22717250600903474,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-07-15,0.22181749525651565,0.2176052357365579,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-16,0.1005032809666755,0.09851329437294114,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-17,0.12288527447777657,0.12058351666462304,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-18,0.05013773304344687,0.04959578735412825,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-19,0.030659121755198627,0.030604900407658748,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-20,0.08447157361314825,0.08137020231507441,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-07-21,0.8832256521271729,0.8733094560113926,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-07-22,0.7298000159974922,0.7241238725267495,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-07-23,0.19255501892756277,0.19828023222178168,0.3079999999999997,0,1,GLOBAL,L2,0.6122328987916745
2024-07-24,0.30841483728357993,0.3064727719072913,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-25,0.07092263648867635,0.07469407158169494,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-26,0.05361087364553194,0.05771537201010723,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-27,0.1406254716767074,0.1468946699258913,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-28,0.09000548845566458,0.09405157158764911,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-07-29,0.6279127927742516,0.6217894672377485,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-07-30,0.7084578772813717,0.7037405776608426,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-07-31,0.11588744596268163,0.12096985778388086,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-01,0.01615486049399111,0.016745346724556773,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-02,0.005608295470763073,0.005980045433977277,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-03,0.47434404975546807,0.471176568207121,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-08-04,0.5084371789394411,0.5033701822810547,0.3079999999999997,1,1,GLOBAL,L2,0.6122328987916745
2024-08-05,0.17764680693262067,0.17944392713410892,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-06,0.1264736063354724,0.1239792546280762,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-07,0.35874772785382875,0.36299663920276243,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-08-08,0.3229458473594463,0.32366834612822387,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-08-09,0.14579711873786502,0.14599354928965058,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-10,0.048856658647421614,0.04954391450959852,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-11,0.06342303479613637,0.0634426942652802,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-12,0.06576808742746114,0.0648012031238764,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-13,0.04443692779414768,0.043792988766873396,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-14,0.014882609450207364,0.01575875553161795,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-15,0.051009992324752416,0.052584139871222284,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-16,0.14445847037404078,0.1419429283796501,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-17,0.09431391260704565,0.09526132526634579,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-18,0.11211106734785563,0.11344529280726766,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-19,0.06118779780519494,0.061197372802067274,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-20,0.06044512298974129,0.0603660797781743,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-21,0.3056673615357219,0.296427694890248,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-22,0.7112989205785191,0.7033991662806232,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-08-23,0.5643795775293443,0.5600121352356461,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
2024-08-24,0.1513399752579795,0.15145713880180123,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-25,0.06318939796583627,0.06591941642003132,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-26,0.04291379215683756,0.04135333360321262,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-27,0.13758095003494214,0.134261198074873,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-28,0.22779375536688498,0.226253647977974,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-29,0.15233829756439854,0.15157885552071948,0.3079999999999997,0,0,GLOBAL,L2,0.6122328987916745
2024-08-30,0.42780237422171047,0.41518349612754873,0.3079999999999997,1,0,GLOBAL,L2,0.6122328987916745
