fold,rule_type,rule_name,f1_score,anom_swh_p80_deseasonalized_detrended_rel_change_14_lag_5,clima_swh_mean_deseasonalized_detrended_rolling_mean_14_lag_7,clima_swh_mean_deseasonalized_detrended_rolling_mean_14_lag_3,clima_swh_mean_deseasonalized_detrended_persistence_14_lag_5,swh_min_persistence_2,anom_swh_p80_deseasonalized_detrended_rel_change_5_lag_14,day_of_year,clima_swh_mean_deseasonalized_detrended_rolling_mean_7_lag_5,clima_swh_mean_deseasonalized_detrended_rel_change_3_lag_14,clima_swh_mean_deseasonalized_detrended_persistence_14_lag_7,clima_swh_mean_deseasonalized_detrended_rel_change_14_lag_5,anom_swh_p80_rel_change_14_lag_7,anom_swh_min_deseasonalized_rel_change_3_lag_3,clima_swh_mean_deseasonalized_detrended_rolling_mean_7_lag_7,clima_swh_mean_deseasonalized_detrended_persistence_14,anom_swh_min_deseasonalized_detrended_rel_change_14_lag_5,clima_swh_mean_deseasonalized_detrended_rel_change_14_lag_14,anom_swh_p80_persistence_7_lag_7,pct_day_above_p60_rolling_mean_14_lag_7,anom_swh_p80_deseasonalized_persistence_14,clima_swh_mean_deseasonalized_detrended_rel_change_14_lag_7,clima_swh_mean_rolling_mean_14_lag_7,clima_swh_mean_rolling_mean_14_lag_5,anom_swh_max_persistence_7_lag_7,swh_mean_persistence_3,swh_min_swan,anom_swh_p80_deseasonalized_detrended_persistence_14,swh_mean_persistence_2,clima_swh_mean_deseasonalized_detrended_rel_change_14_lag_3,swh_mean_swan,anom_swh_p80_rel_change_14_lag_1,anom_swh_p80_deseasonalized_detrended_rel_change_5_lag_5,anom_swh_p80_deseasonalized_detrended_persistence_14_lag_5,anom_swh_p75_deseasonalized_detrended_rel_change_14_lag_5,swh_cv_deseasonalized_detrended_abs_change_3_lag_3,clima_swh_mean_deseasonalized_detrended_rel_change_7_lag_7,clima_swh_mean_deseasonalized_detrended_rel_change_7_lag_1,swh_p60_persistence_2,swh_p75_swan,swh_p25_persistence_3,pct_day_above_p60_persistence_14_lag_14,clima_swh_mean_deseasonalized_detrended_rolling_mean_14_lag_1,clima_swh_mean_deseasonalized_detrended_rel_change_14_lag_1,anom_swh_p75_deseasonalized_detrended_persistence_14_lag_5,pct_day_above_p60_rolling_mean_14_lag_14,clima_swh_mean_deseasonalized_detrended_rel_change_7_lag_14,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_14,swh_p75_abs_change_14,clima_swh_mean_deseasonalized_detrended_rel_change_5_lag_14,anom_swh_p80_deseasonalized_detrended_rel_change_7_lag_3,pct_day_above_p60_persistence_14_lag_7,anom_swh_p75_deseasonalized_persistence_7_lag_7,clima_swh_mean_deseasonalized_detrended_rel_change_14,swh_p80_deseasonalized_detrended_rel_change_5_lag_14,clima_swh_mean_deseasonalized_detrended_rel_change_3,swh_cv_deseasonalized_rolling_mean_3_lag_5,anom_swh_p75_deseasonalized_detrended_persistence_14_lag_1,anom_swh_p75_deseasonalized_persistence_14_lag_5,clima_swh_mean_deseasonalized_detrended_persistence_14_lag_3,clima_swh_mean_deseasonalized_detrended_rolling_mean_14_lag_5,clima_swh_mean_rel_change_14,anom_swh_p75_deseasonalized_detrended_persistence_14_lag_3,anom_swh_p75_persistence_14_lag_5,anom_swh_p80_rel_change_14,swh_p25_swan,anom_swh_max_swan,swh_sd_rel_change_7_lag_3,anom_swh_p80_persistence_7_lag_3,anom_swh_p25_deseasonalized_detrended_persistence_14_lag_1,swh_p75_deseasonalized_detrended_rel_change_14,anom_swh_p80_deseasonalized_persistence_7_lag_5,swh_range_deseasonalized_detrended_rolling_mean_14_lag_14,anom_swh_p75_persistence_7_lag_3,swh_p80_deseasonalized_detrended_rel_change_14_lag_7,anom_swh_p75_rel_change_14_lag_5,swh_p25_deseasonalized_detrended_rel_change_7_lag_5,swh_cv_rel_change_3_lag_3,swh_min_deseasonalized_detrended_rel_change_5,clima_swh_mean_deseasonalized_detrended_rel_change_3_lag_1,clima_swh_mean_rolling_mean_14_lag_14,anom_swh_sd_rel_change_7_lag_3,swh_cv_deseasonalized_detrended_rel_change_5,anom_swh_p75_deseasonalized_rel_change_7_lag_3,clima_swh_mean_persistence_14_lag_7,swh_median_rolling_mean_3,anom_swh_p80_deseasonalized_detrended_rel_change_3_lag_7,swh_range_deseasonalized_detrended_rel_change_3_lag_7,swh_sd_deseasonalized_detrended_rolling_mean_14_lag_7,anom_swh_p75_persistence_7_lag_5,swh_mean_deseasonalized_detrended_rolling_mean_14,swh_sd_swan,clima_swh_mean_deseasonalized_detrended_persistence_7_lag_7,anom_swh_sd_deseasonalized_detrended_persistence_14_lag_7,clima_swh_mean_persistence_14_lag_14,anom_swh_sd_deseasonalized_detrended_persistence_14_lag_14,swh_p25_persistence_2,swh_sd_persistence_3,anom_swh_p75_deseasonalized_persistence_14,anom_swh_min_deseasonalized_rel_change_5_lag_1,anom_swh_p80_deseasonalized_persistence_14_lag_14,anom_swh_p75_deseasonalized_persistence_5_lag_7,anom_swh_p75_deseasonalized_detrended_persistence_14,swh_median_deseasonalized_detrended_rel_change_5_lag_1,swh_p80_deseasonalized_detrended_rel_change_3_lag_7,anom_swh_min_deseasonalized_rel_change_14_lag_5,swh_median_persistence_2,anom_swh_p75_persistence_7_lag_7,pct_day_above_p60_persistence_14_lag_5,clima_swh_mean_deseasonalized_detrended,swh_max_swan,anom_swh_p75_deseasonalized_persistence_5,anom_swh_p75_deseasonalized_detrended_persistence_5,clima_swh_mean_deseasonalized_detrended_persistence_5_lag_7,swh_min_abs_change_14,anom_swh_p80_deseasonalized_persistence_5_lag_7,anom_swh_p80_deseasonalized_detrended_persistence_5,swh_min_deseasonalized_detrended_persistence_14,clima_swh_mean_rolling_mean_7_lag_7,swh_max_rolling_mean_14_lag_7,swh_cv_rel_change_7_lag_14,anom_swh_p80_deseasonalized_persistence_5,anom_swh_mean_deseasonalized_detrended_persistence_14_lag_3,anom_swh_p80_persistence_14,swh_cv_rel_change_7_lag_3,anom_swh_p25_rel_change_5_lag_7,clima_swh_mean_swan,anom_swh_p80_rel_change_5_lag_1,anom_swh_p25_rolling_mean_7_lag_7,swh_p75_persistence_2,clima_swh_mean_deseasonalized_detrended_persistence_5,swh_range_deseasonalized_detrended_persistence_14_lag_7,swh_cv_deseasonalized_rel_change_5_lag_7,anom_swh_p75_deseasonalized_detrended_persistence_14_lag_7,anom_swh_p75_deseasonalized_persistence_7,anom_swh_median_persistence_7_lag_5,swh_cv_deseasonalized_persistence_14_lag_14,swh_max_persistence_14_lag_14,anom_swh_p80_persistence_5,anom_swh_min_abs_change_14,anom_swh_p75_deseasonalized_detrended_rel_change_7_lag_7,anom_swh_p75_persistence_5,anom_swh_p75_deseasonalized_detrended_rel_change_14_lag_1,swh_p75_deseasonalized_detrended_persistence_7_lag_7,anom_swh_p80_deseasonalized_persistence_7,anom_swh_p75_deseasonalized_detrended_persistence_7,anom_swh_p80_deseasonalized_detrended_persistence_7,swh_p60_deseasonalized,anom_swh_p75_rolling_mean_7_lag_7,clima_swh_mean_deseasonalized_detrended_rolling_mean_14,anom_swh_sd_deseasonalized_detrended_rel_change_5_lag_14,clima_swh_mean_persistence_2,anom_swh_p25_persistence_14_lag_1,anom_swh_mean_swan,anom_swh_max_deseasonalized_rolling_mean_14_lag_5,swh_mean_rolling_mean_3,swh_sd_deseasonalized_detrended_persistence_14_lag_14,swh_p25_deseasonalized_detrended_rel_change_7_lag_14,swh_median_persistence_3,clima_swh_mean_rolling_mean_14,swh_p80_deseasonalized_detrended_rel_change_14_lag_5,swh_p80_swan,clima_swh_mean_deseasonalized_detrended_persistence_3,anom_swh_p25_rel_change_7_lag_5,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_14,swh_max_persistence_14_lag_5,swh_iqr_persistence_3,clima_swh_mean_deseasonalized_detrended_persistence_14_lag_1,anom_swh_p75_deseasonalized_detrended_rel_change_14_lag_7,anom_swh_max_deseasonalized_persistence_14_lag_14,anom_swh_max_persistence_7_lag_3,anom_swh_max_deseasonalized_persistence_14_lag_5,swh_p25_deseasonalized_detrended_rel_change_7_lag_7,anom_swh_mean_waverys,anom_swh_max_deseasonalized_rel_change_14_lag_1,swh_max_deseasonalized_persistence_14,swh_min_persistence_3,anom_swh_min_deseasonalized_rel_change_14_lag_14,anom_swh_p80_persistence_7,swh_cv_deseasonalized_rolling_mean_14_lag_14,anom_swh_p75_deseasonalized_detrended_rolling_mean_14_lag_1,anom_swh_max_deseasonalized_rolling_mean_14,anom_swh_p75_persistence_7,anom_swh_sd_deseasonalized_detrended_rolling_mean_14_lag_7,clima_swh_mean_deseasonalized_detrended_persistence_2,swh_max_rolling_mean_14_lag_14,anom_swh_p75_deseasonalized_persistence_3,swh_cv_deseasonalized_detrended,anom_swh_p75_trend_7,anom_swh_min_persistence_14_lag_14,anom_swh_p80_persistence_5_lag_7,anom_swh_max_rel_change_14_lag_5,anom_swh_max_deseasonalized_detrended_persistence_14_lag_5,clima_swh_mean_deseasonalized_detrended_rel_change_5_lag_3,swh_cv_deseasonalized_abs_change_3_lag_3,pct_day_above_p60_rolling_mean_14_lag_5,swh_p75_deseasonalized_detrended_persistence_14_lag_3,anom_swh_max_deseasonalized_persistence_14,swh_p25_trend_14_lag_3,anom_swh_p80_persistence_14_lag_7,clima_swh_mean_persistence_14_lag_5,swh_max_deseasonalized_rolling_mean_14_lag_5,swh_p75_deseasonalized_detrended_persistence_5_lag_1,anom_swh_p75_deseasonalized_detrended_rolling_mean_14_lag_5,clima_swh_mean_deseasonalized_detrended_rel_change_5,swh_iqr_rolling_mean_7_lag_14,swh_max_deseasonalized_detrended_rel_change_14_lag_1,anom_swh_p80_deseasonalized_rolling_mean_14,swh_range_deseasonalized_persistence_2,swh_median_deseasonalized_detrended_rel_change_14_lag_1,swh_max_deseasonalized_detrended_persistence_14_lag_5,anom_swh_max_rolling_mean_7_lag_3,anom_swh_p75_persistence_14_lag_7,swh_p80_deseasonalized_detrended_rolling_mean_7_lag_7,clima_swh_mean_persistence_3,anom_swh_min_deseasonalized_persistence_5,swh_p80_deseasonalized_persistence_5,anom_swh_mean_deseasonalized_detrended_trend_14_lag_5,clima_swh_mean_deseasonalized_detrended_persistence_2_lag_1,clima_swh_mean_trend_14_lag_3,pct_day_above_p60_persistence_14,anom_swh_p80_rolling_mean_14_lag_1,anom_swh_max_deseasonalized_detrended_rolling_mean_14_lag_7,clima_swh_mean_persistence_5,swh_min_deseasonalized_persistence_5,anom_swh_max_deseasonalized_detrended_persistence_14_lag_7,swh_p75_deseasonalized_detrended_rel_change_5_lag_7,swh_range_deseasonalized_rel_change_5_lag_5,anom_swh_p80_deseasonalized_detrended_rolling_mean_14,swh_iqr_persistence_7_lag_14,swh_cv_deseasonalized_detrended_persistence_5,anom_swh_min_persistence_5,clima_swh_mean_persistence_7,swh_iqr_deseasonalized_detrended_persistence_14_lag_14,pct_day_above_p60_trend_14,anom_swh_p25_deseasonalized_persistence_7,swh_iqr_deseasonalized_persistence_7,swh_mean_persistence_7,swh_p80_deseasonalized_persistence_14,clima_swh_mean_deseasonalized_detrended_persistence_7,swh_min_deseasonalized_persistence_14
5,single,pct_day_above_p60_persistence_14_lag_7 > threshold,0.1696113074204947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.642857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,anom_swh_p75_deseasonalized_persistence_7_lag_7 > threshold,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13148779465696467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,anom_swh_p75_deseasonalized_persistence_7_lag_7 > threshold,0.1371841155234657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005472501030960164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,anom_swh_p75_deseasonalized_persistence_7_lag_7 > threshold,0.13286713286713286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013774368510552063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,anom_swh_p75_deseasonalized_persistence_7_lag_7 > threshold,0.3319838056680162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03117587207405673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,anom_swh_p75_deseasonalized_persistence_7_lag_7 > threshold,0.36823104693140796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01441328471463372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,anom_swh_p75_deseasonalized_persistence_7_lag_7 > threshold,0.13559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07344203219039899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,clima_swh_mean_deseasonalized_detrended_rel_change_14 > threshold,0.0694980694980695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-143.45083300445225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,clima_swh_mean_deseasonalized_detrended_rel_change_14 > threshold,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.11412708221764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,clima_swh_mean_deseasonalized_detrended_rel_change_14 > threshold,0.15748031496062992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.26849204300548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,clima_swh_mean_deseasonalized_detrended_rel_change_14 > threshold,0.20064724919093851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-168.03694903387637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,clima_swh_mean_deseasonalized_detrended_rel_change_14 > threshold,0.29333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.54463177392128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,clima_swh_mean_deseasonalized_detrended_rel_change_14 > threshold,0.16487455197132617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-142.63162955053633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,swh_p80_deseasonalized_detrended_rel_change_5_lag_14 > threshold,0.18518518518518517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2319979782093946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,swh_p80_deseasonalized_detrended_rel_change_5_lag_14 > threshold,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.72028177653516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,swh_p80_deseasonalized_detrended_rel_change_5_lag_14 > threshold,0.14685314685314685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-165.7354846769767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,swh_p80_deseasonalized_detrended_rel_change_5_lag_14 > threshold,0.2546583850931677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-146.51771765117448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,swh_p80_deseasonalized_detrended_rel_change_5_lag_14 > threshold,0.2691131498470948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-161.51127847727398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,swh_p80_deseasonalized_detrended_rel_change_5_lag_14 > threshold,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.62730615036466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,clima_swh_mean_deseasonalized_detrended_rel_change_3 > threshold,0.08791208791208792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-96.1972820317052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,clima_swh_mean_deseasonalized_detrended_rel_change_3 > threshold,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.803889135978938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,clima_swh_mean_deseasonalized_detrended_rel_change_3 > threshold,0.24581005586592178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66.59576918558837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,clima_swh_mean_deseasonalized_detrended_rel_change_3 > threshold,0.2564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-169.99423322004534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,clima_swh_mean_deseasonalized_detrended_rel_change_3 > threshold,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6053274682609981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,clima_swh_mean_deseasonalized_detrended_rel_change_3 > threshold,0.18983050847457628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-170.08902513092474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,swh_cv_deseasonalized_rolling_mean_3_lag_5 > threshold,0.060836501901140684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037728948583040295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,swh_cv_deseasonalized_rolling_mean_3_lag_5 > threshold,0.15714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041394140289208105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,swh_cv_deseasonalized_rolling_mean_3_lag_5 > threshold,0.16216216216216217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04712225506615535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
