mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
4266275.354235714,202915.68067663192,4926734.057142857,0.0,speed_optimized_block_bootstrap,7,20,calibrated_probability,0.11019999999999992,1,2827.0,11.171428571428573,4000,12
