mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
2595686.156878571,269156.72457783803,3537142.399999999,0.0,speed_optimized_block_bootstrap,7,20,calibrated_probability,0.1117999999999999,1,2827.0,11.171428571428573,4000,12
