mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
1098740.6488142856,237222.2023650233,2179132.3714285726,0.0,speed_optimized_block_bootstrap,7,20,anom_swh_mean_waverys,0.3420703124999998,1,2827.0,11.171428571428573,4000,12
