fold,rule_type,rule_name,f1_score,swh_iqr_deseasonalized_detrended_mean_7d,swh_cv_deseasonalized_detrended_lag_14d,swh_range_deseasonalized_detrended_mean_7d,anom_swh_sd_deseasonalized_detrended_mean_14d,anom_swh_p75_deseasonalized_detrended_mean_7d,anom_swh_sd_deseasonalized_detrended_mean_7d,swh_p75_deseasonalized_detrended_max_7d,anom_swh_sd_deseasonalized_detrended_lag_14d,swh_p75_deseasonalized_detrended_mean_7d,swh_iqr_deseasonalized_detrended_mean_5d,anom_swh_p80_deseasonalized_detrended_mean_7d,anom_swh_max_deseasonalized_detrended_lag_14d,swh_range_deseasonalized_detrended_max_7d,anom_swh_p80_deseasonalized_detrended_lag_3d,anom_swh_p75_deseasonalized_detrended_max_7d,anom_swh_p75_deseasonalized_detrended_lag_3d,swh_cv_deseasonalized_detrended_max_7d,anom_swe_cv,anom_swh_sd_deseasonalized_detrended_max_7d,anom_swh_p80_deseasonalized_detrended_mean_5d,swh_p80_deseasonalized_detrended_mean_7d,swh_iqr_deseasonalized_detrended_max_7d,anom_swh_mean_deseasonalized_detrended_lag_3d,anom_swh_p75_deseasonalized_detrended_mean_5d,anom_swh_p25_deseasonalized_detrended_lag_14d,swh_iqr_deseasonalized_detrended_mean_14d,anom_swh_p75_deseasonalized_detrended_lag_1d,anom_swh_mean_deseasonalized_detrended_lag_14d,anom_swh_median_deseasonalized_detrended_lag_3d,anom_swh_range,anom_swh_max_deseasonalized_detrended_lag_3d,anom_swh_max_deseasonalized_detrended_mean_7d,swh_range_deseasonalized_detrended_lag_14d,swh_sd_deseasonalized_detrended_mean_14d,swh_range_deseasonalized_detrended_lag_3d,anom_swh_sd_deseasonalized_detrended_mean_5d,anom_swh_p80_deseasonalized_detrended_max_5d,anom_swh_p80_deseasonalized_detrended_max_7d,swh_cv_swan,swh_range_deseasonalized_detrended_mean_14d,anom_range,swh_cv_deseasonalized_detrended_lag_5d,anom_swh_sd_deseasonalized_detrended_std_7d,anom_swh_mean_deseasonalized_detrended_std_7d,swh_iqr_deseasonalized_detrended_mean_3d,swh_p75_deseasonalized_detrended_lag_14d,anom_swh_median_deseasonalized_detrended_mean_5d,anom_swh_sd_deseasonalized_detrended_lag_5d,swh_p80_deseasonalized_detrended_std_7d,swh_sd_deseasonalized_detrended_mean_7d,anom_swh_p80_deseasonalized_detrended_lag_1d,swh_range_deseasonalized_detrended,anom_swh_sd_deseasonalized_detrended_lag_3d,anom_swh_sd_deseasonalized_detrended_max_5d,swh_p75_deseasonalized_detrended_lag_3d,swh_range_deseasonalized_detrended_mean_5d,anom_swh_max_deseasonalized_detrended_max_14d,swh_p80_deseasonalized_detrended_lag_3d,anom_swh_p25_deseasonalized_detrended_std_7d,clima_swh_mean_deseasonalized_detrended_lag_7d,anom_swh_sd_deseasonalized_detrended_max_3d,anom_swh_p25_deseasonalized_detrended_std_2d,swh_range_deseasonalized_detrended_lag_5d,anom_swh_p80_deseasonalized_detrended_lag_14d,swh_iqr_deseasonalized_detrended_lag_5d,swh_sd_deseasonalized_detrended_max_7d,swh_p80_deseasonalized_detrended_mean_5d,swh_sd_deseasonalized_detrended_std_7d,swh_mean_swan,anom_swh_max_deseasonalized_detrended_max_7d,anom_swh_sd_deseasonalized_detrended_min_2d,anom_swh_p75_deseasonalized_detrended_min_3d,swh_max_deseasonalized_detrended_lag_14d,anom_swh_min_deseasonalized_detrended_std_2d,anom_swh_p75_deseasonalized_detrended_min_2d,anom_swh_p80_deseasonalized_detrended_mean_2d,anom_swh_sd_swan,anom_swh_max_deseasonalized_detrended_mean_5d,swh_iqr_swan,swh_p75_deseasonalized_detrended_mean_5d,anom_swh_median_deseasonalized_detrended_lag_1d,anom_swh_p80_deseasonalized_detrended_max_3d,anom_swh_mean_deseasonalized_detrended_mean_5d,swh_p75_deseasonalized_detrended_std_7d,anom_swh_median_deseasonalized_detrended_max_7d,swh_sd_swan,anom_swh_mean_deseasonalized_detrended_max_7d,anom_swh_sd_deseasonalized_detrended,swh_p75_deseasonalized_detrended_max_5d,anom_swh_max_deseasonalized_detrended_std_7d,swh_p80_deseasonalized_detrended_lag_14d,anom_swh_p25_deseasonalized_detrended_max_7d,swh_cv_deseasonalized_detrended_mean_14d,swh_max_deseasonalized_detrended_lag_3d,swh_range_swan,swh_p80_deseasonalized_detrended_max_14d,swh_max_deseasonalized_detrended_std_7d,anom_swh_p75_deseasonalized_detrended_std_14d,anom_swh_p80_deseasonalized_detrended_std_14d,swh_iqr_deseasonalized,swh_iqr_deseasonalized_detrended_mean_2d,anom_swh_sd_deseasonalized_detrended_min_3d,anom_swh_p75_deseasonalized_detrended_max_2d,swh_cv_deseasonalized_detrended_max_5d,swh_iqr_deseasonalized_detrended_std_7d,swh_max_deseasonalized_detrended_max_7d,anom_swh_mean_deseasonalized_detrended_std_14d,anom_swe_p80,anom_swh_mean_deseasonalized_detrended_lag_1d,swh_iqr_deseasonalized_detrended_min_3d,anom_swh_min_deseasonalized_detrended_lag_14d,anom_swh_min_deseasonalized_detrended_std_7d,swh_p80_deseasonalized_detrended_std_14d,swh_iqr_deseasonalized_detrended_lag_14d,swh_sd_deseasonalized_detrended_lag_14d,anom_swh_median_deseasonalized_detrended_std_2d,anom_swh_p75_deseasonalized_detrended_max_14d,swh_p25_deseasonalized_detrended_mean_14d,swh_max_deseasonalized_detrended_std_14d,swh_sd_deseasonalized_detrended_lag_5d,swh_p75_deseasonalized_detrended_std_14d,swh_p75_deseasonalized_detrended_lag_1d,duracion,anom_swh_p75_deseasonalized_detrended_std_7d,anom_swh_p80_deseasonalized_detrended_std_7d,swh_median_deseasonalized_detrended_min_14d,anom_swh_mean_deseasonalized_detrended_std_2d,anom_swh_p75_deseasonalized_detrended_max_3d,swh_range_deseasonalized_detrended_max_3d,swh_range_deseasonalized_detrended_min_2d,anom_swh_p75_deseasonalized_detrended_lag_14d,swh_iqr_deseasonalized_detrended,anom_iqr,swh_iqr_deseasonalized_detrended_min_2d,swh_p60_deseasonalized_detrended_mean_7d,swh_p75_deseasonalized_detrended_min_2d,swh_p60_deseasonalized_detrended_max_7d,swh_p80_deseasonalized_detrended_lag_1d,anom_swh_max_deseasonalized_detrended_std_14d,swh_iqr_deseasonalized_detrended_max_14d,anom_swh_mean_deseasonalized_detrended_mean_7d,clima_swh_mean_deseasonalized_detrended_min_7d,anom_swh_median_deseasonalized_detrended_min_2d,anom_swh_p25_deseasonalized_detrended_lag_1d,swh_p75_deseasonalized_detrended_min_14d,swh_p80_deseasonalized_detrended_max_2d,clima_swh_mean_deseasonalized_detrended_lag_3d,swh_mean_deseasonalized_detrended_mean_5d,anom_swh_p80_deseasonalized_detrended_max_14d,swh_p80_deseasonalized_detrended_max_7d
5,single,swh_range_deseasonalized_detrended_mean_7d > threshold,0.07971014492753623,,,-0.0215323775712317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,anom_swh_sd_deseasonalized_detrended_mean_14d > threshold,0.03773584905660377,,,,0.008101846878179936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,anom_swh_sd_deseasonalized_detrended_mean_14d > threshold,0.05172413793103448,,,,0.011590247997513584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,anom_swh_sd_deseasonalized_detrended_mean_14d > threshold,0.10638297872340426,,,,-0.000768488004868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,anom_swh_sd_deseasonalized_detrended_mean_14d > threshold,0.03333333333333333,,,,0.009735334347429386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,anom_swh_sd_deseasonalized_detrended_mean_14d > threshold,0.2222222222222222,,,,0.01499546090198287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,anom_swh_sd_deseasonalized_detrended_mean_14d > threshold,0.06976744186046512,,,,-0.0013052410511806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,anom_swh_p75_deseasonalized_detrended_mean_7d > threshold,0.03389830508474576,,,,,0.1025128249477733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,anom_swh_p75_deseasonalized_detrended_mean_7d > threshold,0.034482758620689655,,,,,0.00467736151088775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,anom_swh_p75_deseasonalized_detrended_mean_7d > threshold,0.19672131147540983,,,,,0.1331235914625588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,single,anom_swh_p75_deseasonalized_detrended_mean_7d > threshold,0.04040404040404041,,,,,0.13244579439808882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,single,anom_swh_p75_deseasonalized_detrended_mean_7d > threshold,0.13157894736842105,,,,,-0.0847644009336067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,single,anom_swh_p75_deseasonalized_detrended_mean_7d > threshold,0.4074074074074074,,,,,0.1361407578237646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,single,anom_swh_sd_deseasonalized_detrended_mean_7d > threshold,0.00966183574879227,,,,,,-0.0052713343185571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,single,anom_swh_sd_deseasonalized_detrended_mean_7d > threshold,0.05555555555555555,,,,,,0.015013313502026001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,single,anom_swh_sd_deseasonalized_detrended_mean_7d > threshold,0.2,,,,,,0.0129068380516057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
