loss,probability
967153.2000000002,0.00024993751562109475
892756.8000000002,0.0004998750312421895
892756.8000000002,0.0007498125468632841
892756.8000000002,0.000999750062484379
892756.8000000002,0.0012496875781054736
892756.8000000002,0.0014996250937265683
892756.8000000002,0.0017495626093476631
892756.8000000002,0.001999500124968758
818360.4000000001,0.0022494376405898524
818360.4000000001,0.0024993751562109472
818360.4000000001,0.002749312671832042
818360.4000000001,0.0029992501874531365
818360.4000000001,0.0032491877030742314
818360.4000000001,0.0034991252186953262
818360.4000000001,0.003749062734316421
818360.4000000001,0.003999000249937516
818360.4000000001,0.00424893776555861
743964.0000000001,0.004498875281179705
743964.0000000001,0.0047488127968008
743964.0000000001,0.0049987503124218945
743964.0000000001,0.005248687828042989
743964.0000000001,0.005498625343664084
743964.0000000001,0.005748562859285179
743964.0000000001,0.005998500374906273
743964.0000000001,0.006248437890527368
743964.0000000001,0.006498375406148463
743964.0000000001,0.006748312921769558
743964.0000000001,0.0069982504373906525
743964.0000000001,0.007248187953011747
743964.0000000001,0.007498125468632842
743964.0000000001,0.007748062984253936
743964.0000000001,0.007998000499875032
743964.0000000001,0.008247938015496127
743964.0000000001,0.00849787553111722
743964.0000000001,0.008747813046738315
743964.0000000001,0.00899775056235941
743964.0000000001,0.009247688077980504
743964.0000000001,0.0094976255936016
743964.0000000001,0.009747563109222694
743964.0000000001,0.009997500624843789
743964.0000000001,0.010247438140464884
743964.0000000001,0.010497375656085979
743964.0000000001,0.010747313171707074
743964.0000000001,0.010997250687328168
743964.0000000001,0.011247188202949263
743964.0000000001,0.011497125718570358
743964.0000000001,0.011747063234191453
743964.0000000001,0.011997000749812546
743964.0000000001,0.012246938265433641
743964.0000000001,0.012496875781054736
743964.0000000001,0.01274681329667583
669567.6000000001,0.012996750812296926
669567.6000000001,0.01324668832791802
669567.6000000001,0.013496625843539115
669567.6000000001,0.01374656335916021
669567.6000000001,0.013996500874781305
669567.6000000001,0.0142464383904024
669567.6000000001,0.014496375906023495
669567.6000000001,0.01474631342164459
669567.6000000001,0.014996250937265684
669567.6000000001,0.015246188452886777
669567.6000000001,0.015496125968507872
669567.6000000001,0.015746063484128967
669567.6000000001,0.015996000999750064
669567.6000000001,0.016245938515371157
669567.6000000001,0.016495876030992253
669567.6000000001,0.016745813546613347
669567.6000000001,0.01699575106223444
669567.6000000001,0.017245688577855536
669567.6000000001,0.01749562609347663
669567.6000000001,0.017745563609097726
669567.6000000001,0.01799550112471882
669567.6000000001,0.018245438640339916
669567.6000000001,0.01849537615596101
669567.6000000001,0.018745313671582105
669567.6000000001,0.0189952511872032
669567.6000000001,0.019245188702824295
669567.6000000001,0.01949512621844539
669567.6000000001,0.019745063734066485
669567.6000000001,0.019995001249687578
669567.6000000001,0.02024493876530867
669567.6000000001,0.020494876280929768
669567.6000000001,0.02074481379655086
669567.6000000001,0.020994751312171957
669567.6000000001,0.02124468882779305
669567.6000000001,0.021494626343414147
669567.6000000001,0.02174456385903524
669567.6000000001,0.021994501374656337
669567.6000000001,0.02224443889027743
669567.6000000001,0.022494376405898527
669567.6000000001,0.02274431392151962
669567.6000000001,0.022994251437140716
669567.6000000001,0.02324418895276181
669567.6000000001,0.023494126468382906
669567.6000000001,0.023744063984004
669567.6000000001,0.023994001499625092
669567.6000000001,0.02424393901524619
669567.6000000001,0.024493876530867282
669567.6000000001,0.02474381404648838
669567.6000000001,0.02499375156210947
669567.6000000001,0.025243689077730568
669567.6000000001,0.02549362659335166
669567.6000000001,0.025743564108972758
669567.6000000001,0.02599350162459385
669567.6000000001,0.026243439140214948
669567.6000000001,0.02649337665583604
669567.6000000001,0.026743314171457137
669567.6000000001,0.02699325168707823
669567.6000000001,0.027243189202699324
669567.6000000001,0.02749312671832042
669567.6000000001,0.027743064233941513
669567.6000000001,0.02799300174956261
669567.6000000001,0.028242939265183703
669567.6000000001,0.0284928767808048
669567.6000000001,0.028742814296425893
669567.6000000001,0.02899275181204699
669567.6000000001,0.029242689327668082
669567.6000000001,0.02949262684328918
669567.6000000001,0.029742564358910272
669567.6000000001,0.02999250187453137
669567.6000000001,0.030242439390152462
669567.6000000001,0.030492376905773555
669567.6000000001,0.03074231442139465
669567.6000000001,0.030992251937015745
669567.6000000001,0.03124218945263684
669567.6000000001,0.031492126968257934
669567.6000000001,0.03174206448387903
669567.6000000001,0.03199200199950013
669567.6000000001,0.03224193951512122
669567.6000000001,0.032491877030742314
669567.6000000001,0.03274181454636341
669567.6000000001,0.03299175206198451
669567.6000000001,0.0332416895776056
669567.6000000001,0.03349162709322669
595171.2000000001,0.033741564608847786
595171.2000000001,0.03399150212446888
595171.2000000001,0.03424143964008998
595171.2000000001,0.03449137715571107
595171.2000000001,0.034741314671332166
595171.2000000001,0.03499125218695326
595171.2000000001,0.03524118970257436
595171.2000000001,0.03549112721819545
595171.2000000001,0.035741064733816545
595171.2000000001,0.03599100224943764
595171.2000000001,0.03624093976505874
595171.2000000001,0.03649087728067983
595171.2000000001,0.036740814796300925
595171.2000000001,0.03699075231192202
595171.2000000001,0.03724068982754311
595171.2000000001,0.03749062734316421
595171.2000000001,0.037740564858785304
595171.2000000001,0.0379905023744064
595171.2000000001,0.03824043989002749
595171.2000000001,0.03849037740564859
595171.2000000001,0.03874031492126968
595171.2000000001,0.03899025243689078
595171.2000000001,0.03924018995251187
595171.2000000001,0.03949012746813297
595171.2000000001,0.03974006498375406
595171.2000000001,0.039990002499375156
595171.2000000001,0.04023994001499625
595171.2000000001,0.04048987753061734
595171.2000000001,0.04073981504623844
595171.2000000001,0.040989752561859535
595171.2000000001,0.04123969007748063
595171.2000000001,0.04148962759310172
595171.2000000001,0.04173956510872282
595171.2000000001,0.041989502624343915
595171.2000000001,0.04223944013996501
595171.2000000001,0.0424893776555861
595171.2000000001,0.0427393151712072
595171.2000000001,0.042989252686828294
595171.2000000001,0.04323919020244939
595171.2000000001,0.04348912771807048
595171.2000000001,0.04373906523369158
595171.2000000001,0.043989002749312674
595171.2000000001,0.04423894026493377
595171.2000000001,0.04448887778055486
595171.2000000001,0.04473881529617595
595171.2000000001,0.04498875281179705
595171.2000000001,0.045238690327418146
595171.2000000001,0.04548862784303924
595171.2000000001,0.04573856535866033
595171.2000000001,0.04598850287428143
595171.2000000001,0.046238440389902526
595171.2000000001,0.04648837790552362
595171.2000000001,0.04673831542114471
595171.2000000001,0.04698825293676581
595171.2000000001,0.047238190452386905
595171.2000000001,0.047488127968008
595171.2000000001,0.04773806548362909
595171.2000000001,0.047988002999250184
595171.2000000001,0.048237940514871284
595171.2000000001,0.04848787803049238
595171.2000000001,0.04873781554611347
595171.2000000001,0.048987753061734564
595171.2000000001,0.049237690577355664
595171.2000000001,0.04948762809297676
595171.2000000001,0.04973756560859785
595171.2000000001,0.04998750312421894
595171.2000000001,0.05023744063984004
595171.2000000001,0.050487378155461136
595171.2000000001,0.05073731567108223
595171.2000000001,0.05098725318670332
595171.2000000001,0.051237190702324416
595171.2000000001,0.051487128217945516
595171.2000000001,0.05173706573356661
595171.2000000001,0.0519870032491877
595171.2000000001,0.052236940764808795
595171.2000000001,0.052486878280429895
595171.2000000001,0.05273681579605099
595171.2000000001,0.05298675331167208
595171.2000000001,0.053236690827293175
595171.2000000001,0.053486628342914275
595171.2000000001,0.05373656585853537
595171.2000000001,0.05398650337415646
595171.2000000001,0.054236440889777554
595171.2000000001,0.05448637840539865
595171.2000000001,0.05473631592101975
595171.2000000001,0.05498625343664084
595171.2000000001,0.055236190952261933
595171.2000000001,0.05548612846788303
595171.2000000001,0.05573606598350413
595171.2000000001,0.05598600349912522
595171.2000000001,0.05623594101474631
595171.2000000001,0.056485878530367406
595171.2000000001,0.056735816045988506
595171.2000000001,0.0569857535616096
595171.2000000001,0.05723569107723069
595171.2000000001,0.057485628592851785
595171.2000000001,0.05773556610847288
595171.2000000001,0.05798550362409398
595171.2000000001,0.05823544113971507
595171.2000000001,0.058485378655336165
595171.2000000001,0.05873531617095726
