mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
4725846.582195919,1187034.1504236876,9265329.991836734,0.0,speed_optimized_block_bootstrap,7,20,anom_swh_median,0.25006199913344,1,14424.0,11.269387755102041,4000,12
