mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
246.0,0.0,246.0,0.0,speed_optimized_block_bootstrap,7,20,duracion,1.0,3,1,1,1000,12
