mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
3071578.8045306127,876397.1909767194,6989634.90612245,0.0,speed_optimized_block_bootstrap,7,20,anom_swh_min_swan,0.22494295115257257,1,14424.0,11.269387755102041,4000,12
