mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
298522.4303510205,255739.09721310946,1300397.1918367348,0.32675,speed_optimized_block_bootstrap,7,20,calibrated_probability,0.06539999999999996,2,14424.0,11.269387755102041,4000,12
