mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
3119257.3257371434,1081814.4772912648,7889076.297142856,0.00025,speed_optimized_block_bootstrap,7,20,anom_swh_median,0.25006199913344,2,14424.0,10.51809523809524,4000,12
