mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
3754155.9,673758.4181701851,6208400.0,0.0,speed_optimized_block_bootstrap,7,20,swh_median_waverys,1.5142499999999994,1,5236.0,14.285714285714286,4000,12
