rule_type,rule_name,folds,f1_mean,f1_std,precision_mean,recall_mean,accuracy_mean,tp_total,fp_total,tn_total,fn_total,n_folds_successful
piecewise,anom_swh_max_waverys > t1 if anom_swh_p80_trend_7_lag_1 > t2 else anom_swh_max_waverys > t3,6,0.5265925035438338,0.14467400759491297,0.601378411979996,0.5105861004866435,0.8853881278538812,173,112,1766,139,6
single,anom_swh_p80_swan > threshold,6,0.5244286696850743,0.18559674568354997,0.537070092148388,0.5326308296602087,0.8863013698630139,204,141,1737,108,6
piecewise,anom_swh_p80_swan > t1 if anom_swh_p80_deseasonalized_detrended_persistence_7 > t2 else anom_swh_p80_swan > t3,6,0.5244286696850743,0.18559674568354997,0.537070092148388,0.5326308296602087,0.8863013698630139,204,141,1737,108,6
piecewise,anom_swh_max_swan > t1 if anom_swh_p80_deseasonalized_detrended_trend_3 > t2 else anom_swh_max_swan > t3,6,0.5242359173393657,0.18276446104314742,0.6699143343696085,0.49503858846265447,0.8926940639269406,197,120,1758,115,6
single,anom_swh_max_swan > threshold,6,0.5242359173393657,0.18276446104314742,0.6699143343696085,0.49503858846265447,0.8926940639269406,197,120,1758,115,6
single,anom_swh_p25_trend_7 > threshold,6,0.5234724936932258,0.09651636194281564,0.5454355232581038,0.575698025864878,0.847488584474886,187,209,1669,125,6
single,anom_swh_min_deseasonalized > threshold,6,0.5225440473135828,0.15081689559345773,0.5688917282667282,0.5066994951147277,0.8835616438356165,183,126,1752,129,6
single,anom_swh_median_trend_7 > threshold,6,0.52106054052985,0.09094631088504962,0.5329979057335622,0.5579512986304846,0.8538812785388128,189,197,1681,123,6
single,anom_swh_median_persistence_2 > threshold,6,0.5207529259358528,0.14204415225757971,0.5482692027206818,0.5063757710587522,0.8826484018264841,183,128,1750,129,6
single,anom_swh_max_deseasonalized > threshold,6,0.5199212957670066,0.17017338348526817,0.5609415087937829,0.5273507832364078,0.882191780821918,196,142,1736,116,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_min_trend_7 > t2,6,0.5195099605405994,0.11274059328836308,0.4482720415670607,0.6747240447397486,0.819634703196347,219,302,1576,93,6
single,anom_swh_mean_trend_7 > threshold,6,0.5190259296290538,0.09130897960018425,0.5232178900339411,0.5730041037212404,0.8511415525114154,188,202,1676,124,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_deseasonalized_detrended_abs_change_14 > t2,6,0.5184543144989525,0.12630689412632326,0.4495461356095855,0.6476161536849884,0.8452054794520549,231,258,1620,81,6
single,anom_swh_max_persistence_2 > threshold,6,0.5161818009424302,0.15714949877541673,0.6252881571915978,0.49900510040534907,0.8780821917808218,186,141,1737,126,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_median_persistence_5 > t2,6,0.5158187724650272,0.13317641699038138,0.4182861804019387,0.7333043184577569,0.8146118721461186,254,348,1530,58,6
single,anom_swh_p75_abs_change_5 > threshold,6,0.5149833926054141,0.11420211395155588,0.5602416122399447,0.5310928760218822,0.8611872146118721,178,170,1708,134,6
single,anom_swh_p75_trend_7 > threshold,6,0.5147306152860095,0.08157719760290849,0.479951209922911,0.5759738324156304,0.8561643835616438,186,189,1689,126,6
single,anom_swh_max_rolling_mean_3 > threshold,6,0.5140834902699308,0.15977588621409883,0.4826944351211288,0.5686217339263208,0.8579908675799087,198,197,1681,114,6
single,anom_swh_max_persistence_3 > threshold,6,0.5140834902699308,0.15977588621409883,0.4826944351211288,0.5686217339263208,0.8579908675799087,198,197,1681,114,6
majority_3,"Majority of anom_swh_p80_persistence_5, anom_swh_p80_trend_5_lag_1, anom_swh_p80_trend_3",6,0.513400585275776,0.14552345580352075,0.582349114350209,0.477056007962898,0.878538812785388,171,125,1753,141,6
single,anom_swh_max_abs_change_5 > threshold,6,0.5120294894267833,0.10008020229126972,0.5417248615211764,0.507064923923525,0.8648401826484019,176,160,1718,136,6
single,anom_swh_p80_waverys > threshold,6,0.5111003115790133,0.11754701209249685,0.4572698949207881,0.5844682511829015,0.8534246575342467,204,213,1665,108,6
single,anom_swh_max_trend_5 > threshold,6,0.5106175714202721,0.10022425195173375,0.5808494187804533,0.46556271343943917,0.8812785388127855,159,107,1771,153,6
single,anom_swh_p75_deseasonalized_detrended_persistence_3 > threshold,6,0.510589281616268,0.10904870466540227,0.609402902965217,0.487483418890865,0.8744292237442921,174,137,1741,138,6
single,anom_swh_max_trend_7 > threshold,6,0.5086171573701349,0.09121662464063911,0.5137859307472238,0.5316606819354971,0.863013698630137,167,155,1723,145,6
single,anom_swh_mean_waverys > threshold,6,0.5079253353549841,0.12446391716190465,0.47669492884416703,0.5457853084268055,0.8648401826484018,182,166,1712,130,6
single,anom_swh_p80_trend_7 > threshold,6,0.5057029340724998,0.08305810061326242,0.45094746805308317,0.5990854035347918,0.84337899543379,200,231,1647,112,6
piecewise,anom_swh_p80_trend_7 > t1 if anom_swh_p80_deseasonalized_detrended_trend_5 > t2 else anom_swh_p80_trend_7 > t3,6,0.5057029340724998,0.08305810061326242,0.45094746805308317,0.5990854035347918,0.84337899543379,200,231,1647,112,6
single,anom_swh_min_trend_7 > threshold,6,0.5056352459603902,0.09889687673493898,0.5131894048755022,0.5623318178183061,0.8397260273972603,185,224,1654,127,6
single,anom_swh_p80_deseasonalized_rolling_mean_3 > threshold,6,0.5053807135511716,0.11221752241831313,0.5628709844135377,0.5135562918328082,0.8666666666666667,186,166,1712,126,6
single,anom_swh_p80_deseasonalized_persistence_3 > threshold,6,0.5053807135511716,0.11221752241831313,0.5628709844135377,0.5135562918328082,0.8666666666666667,186,166,1712,126,6
single,anom_swh_mean_deseasonalized_persistence_2 > threshold,6,0.5053613370540404,0.17080714616576992,0.5078158850952968,0.51655556414766,0.8753424657534247,193,154,1724,119,6
single,anom_swh_p80_abs_change_5 > threshold,6,0.5049981879223306,0.11428042239757596,0.5672327422770477,0.4795622917653933,0.8698630136986302,167,140,1738,145,6
single,anom_swh_median_deseasonalized_persistence_2 > threshold,6,0.5048983970278117,0.16159692013127988,0.5168963062997298,0.5177885641734362,0.8753424657534247,191,152,1726,121,6
single,anom_swh_p75_deseasonalized_detrended_rolling_mean_3 > threshold,6,0.504870327367902,0.11565894926918693,0.6068189236370517,0.47598916601730173,0.8744292237442921,172,135,1743,140,6
single,anom_swh_min_abs_change_5 > threshold,6,0.5031540156388904,0.12243594358693044,0.5125928525472304,0.5454230851338749,0.8506849315068493,190,205,1673,122,6
majority_3,"Majority of anom_swh_p80_deseasonalized_persistence_5, anom_swh_max_swan, anom_swh_p80_deseasonalized_detrended_trend_3",6,0.5030808260512966,0.20419075460290967,0.7488711001642038,0.4458101594364108,0.9013698630136986,182,86,1792,130,6
single,anom_swh_p75_deseasonalized_rolling_mean_3 > threshold,6,0.5028327311400652,0.1255940791635849,0.5298502567570684,0.5224296554500049,0.8616438356164383,189,180,1698,123,6
majority_3,"Majority of anom_swh_p80_swan, anom_swh_p80_deseasonalized_detrended_persistence_7, anom_swh_p80_persistence_2",6,0.5020666375168962,0.17585907799791303,0.5701463732941835,0.4818965352008602,0.8826484018264841,187,132,1746,125,6
single,anom_swh_p75_deseasonalized_persistence_3 > threshold,6,0.5012383270223612,0.13214381321218008,0.5439635382429502,0.49432603863671054,0.8707762557077624,177,148,1730,135,6
single,anom_swh_median_abs_change_5 > threshold,6,0.5012280226254431,0.10705771203781822,0.5609788359788359,0.48447489354052203,0.8716894977168949,162,131,1747,150,6
single,anom_swh_median_deseasonalized_abs_change_5 > threshold,6,0.5008388528017732,0.0928125303863506,0.5504028044628712,0.5033924271835677,0.854337899543379,177,184,1694,135,6
single,anom_swh_median_deseasonalized_detrended_abs_change_5 > threshold,6,0.5008388528017732,0.0928125303863506,0.5504028044628712,0.5033924271835677,0.854337899543379,177,184,1694,135,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_deseasonalized_detrended_abs_change_5 > t2,6,0.5002563954802198,0.11007729227171796,0.43225571313806616,0.6572325360521395,0.8205479452054795,222,303,1575,90,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_14, anom_swh_max_waverys, anom_swh_p80_trend_7_lag_1",6,0.49966502956941966,0.15587309896265966,0.5963508324300674,0.4816358639724472,0.8662100456621005,186,167,1711,126,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_trend_5 > t2,6,0.49920268095087666,0.09542148180826154,0.5793054000885326,0.44808432423429473,0.8812785388127854,154,102,1776,158,6
majority_3,"Majority of anom_swh_p80_deseasonalized_trend_7, anom_swh_p80_trend_3_lag_1, anom_swh_p80_persistence_5",6,0.49901312587405866,0.18143173582382013,0.521796507334166,0.5030558480175701,0.8785388127853881,181,135,1743,131,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_deseasonalized_detrended_trend_3 > t2,6,0.49873664514481114,0.11571588718062456,0.4374977716770236,0.6063698226787934,0.8397260273972603,212,251,1627,100,6
single,anom_swh_p80_deseasonalized_detrended_rolling_mean_3 > threshold,6,0.4986292898225167,0.11736827795562813,0.5678364946457052,0.4891099372974659,0.8698630136986302,178,151,1727,134,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_mean_trend_5 > t2,6,0.4986045117880458,0.09818850940932929,0.5801882626108226,0.4504409071411623,0.8799086757990868,155,106,1772,157,6
single,anom_swh_p75_persistence_3 > threshold,6,0.4980948631370237,0.1472112092948598,0.48116505748084704,0.5316487851755797,0.8598173515981736,186,181,1697,126,6
majority_3,"Majority of anom_swh_p80_trend_5, anom_swh_p80_trend_7, anom_swh_p80_deseasonalized_detrended_trend_5",6,0.49790056037205727,0.10482363945783052,0.507430477468435,0.5096131768512846,0.8648401826484018,177,161,1717,135,6
single,anom_swh_p80_deseasonalized_detrended_persistence_3 > threshold,6,0.49749412868735554,0.11627114682275563,0.5653661389144798,0.4909020519928064,0.8680365296803654,179,156,1722,133,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_median_deseasonalized_persistence_5 > t2,6,0.49740122502911266,0.1327694535717293,0.3730221935077415,0.7523361931822312,0.8150684931506849,259,352,1526,53,6
single,anom_swh_max_deseasonalized_rolling_mean_3 > threshold,6,0.49739921789438996,0.1369446061846554,0.5374894252416794,0.4908320924351808,0.8698630136986302,180,153,1725,132,6
single,anom_swh_max_deseasonalized_persistence_3 > threshold,6,0.49739921789438996,0.1369446061846554,0.5374894252416794,0.4908320924351808,0.8698630136986302,180,153,1725,132,6
single,anom_swh_mean_trend_5 > threshold,6,0.4971858322630444,0.10406969631238584,0.553670873752841,0.4620369434051303,0.8767123287671232,161,119,1759,151,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_deseasonalized_trend_14 > t2,6,0.49649789683990564,0.14521817218755437,0.39269955441051146,0.7127596054770039,0.8082191780821918,249,357,1521,63,6
single,anom_swh_p75 > threshold,6,0.49641702816545874,0.19214506852068322,0.638788137125733,0.4722825652322478,0.8872146118721461,190,125,1753,122,6
single,anom_swh_p25_abs_change_5 > threshold,6,0.4963032799235438,0.11930680472253669,0.4977418126088553,0.5499206221741065,0.8534246575342465,183,192,1686,129,6
single,anom_swh_p80_rolling_mean_3 > threshold,6,0.4957675027887794,0.1486788338344269,0.45463321253214867,0.5747781749973728,0.8452054794520549,206,233,1645,106,6
piecewise,anom_swh_p80_trend_5 > t1 if anom_swh_p80_trend_7 > t2 else anom_swh_p80_trend_5 > t3,6,0.49533382882102267,0.10260635167183677,0.5289727652765406,0.49432270093462266,0.8662100456621005,167,148,1730,145,6
single,anom_swh_p80_trend_5 > threshold,6,0.49533382882102267,0.10260635167183677,0.5289727652765406,0.49432270093462266,0.8662100456621005,167,148,1730,145,6
single,anom_swh_p80_persistence_3 > threshold,6,0.4952056611968949,0.14842669552157342,0.46122661912555524,0.5532727986532868,0.8534246575342467,194,203,1675,118,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_abs_change_14_lag_1 > t2,6,0.49494857449768853,0.12886149767283,0.40913871032157473,0.6632340879183777,0.8210045662100457,229,309,1569,83,6
single,anom_swh_max_deseasonalized_persistence_2 > threshold,6,0.49480078791695564,0.20073394293402277,0.6044216974544531,0.4569259631583782,0.8840182648401828,176,118,1760,136,6
single,anom_swh_p80_deseasonalized_persistence_2 > threshold,6,0.4947248515762559,0.1673364629277202,0.5811737251921383,0.44845616407482525,0.8831050228310503,168,112,1766,144,6
single,anom_swh_p75_rolling_mean_3 > threshold,6,0.494369672317339,0.1437848989108353,0.46933931565510517,0.5344414173799765,0.8566210045662102,188,190,1688,124,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_max_deseasonalized_detrended_trend_7 > t2,6,0.4938228847200972,0.12535533530682877,0.4127409143265921,0.6620126872335208,0.8305936073059361,219,278,1600,93,6
single,anom_swh_max_deseasonalized_detrended_rolling_mean_3 > threshold,6,0.4935242152861877,0.13098514467179212,0.5167333995407517,0.503253168999423,0.8657534246575344,184,166,1712,128,6
single,anom_swh_max_deseasonalized_detrended_persistence_3 > threshold,6,0.4935242152861877,0.13098514467179212,0.5167333995407517,0.503253168999423,0.8657534246575344,184,166,1712,128,6
single,anom_swh_median_deseasonalized_detrended_persistence_2 > threshold,6,0.49264784372032105,0.16544928672741618,0.5626983527685786,0.47587895575528893,0.8808219178082193,182,131,1747,130,6
single,anom_swh_median_abs_change_7 > threshold,6,0.49263032087869346,0.11060965343935587,0.4914090782511835,0.5246812164040456,0.8520547945205479,181,193,1685,131,6
single,anom_swh_mean_deseasonalized_detrended_persistence_2 > threshold,6,0.49217142062881153,0.18548868739950716,0.5190506354951006,0.48695692117140776,0.8762557077625571,187,146,1732,125,6
single,anom_swh_p80_deseasonalized_detrended_persistence_2 > threshold,6,0.49196789369573574,0.17304531570914353,0.6132701209480066,0.46383375071132704,0.8817351598173516,183,130,1748,129,6
single,anom_swh_mean_rolling_mean_3 > threshold,6,0.4914577143106782,0.1483065577204275,0.4518104353980736,0.5741065698534782,0.8388127853881278,205,246,1632,107,6
single,anom_swh_mean_persistence_3 > threshold,6,0.4914577143106782,0.1483065577204275,0.4518104353980736,0.5741065698534782,0.8388127853881278,205,246,1632,107,6
single,anom_swh_p25_persistence_2 > threshold,6,0.49123527426089497,0.15888268606553854,0.5338028609659516,0.4720790975911044,0.8799086757990867,177,128,1750,135,6
single,anom_swh_p75_deseasonalized_detrended_persistence_2 > threshold,6,0.4909627591881281,0.16258839280643425,0.6311980056980057,0.4416317529809645,0.8849315068493152,172,112,1766,140,6
single,anom_swh_mean_abs_change_5 > threshold,6,0.49095062354036584,0.12348427467174347,0.5533342165695107,0.48503936175204904,0.8662100456621004,166,147,1731,146,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_deseasonalized_trend_5 > t2,6,0.490275727585721,0.10637554229221421,0.5561753557144251,0.4587498025468319,0.8744292237442922,156,119,1759,156,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_max_deseasonalized_detrended_trend_5 > t2,6,0.490275727585721,0.10637554229221421,0.5561753557144251,0.4587498025468319,0.8744292237442922,156,119,1759,156,6
single,anom_swe_max > threshold,6,0.4900847549882607,0.08499571765344048,0.43181360172708394,0.6162958512693513,0.8200913242009132,203,285,1593,109,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p25_trend_5 > t2,6,0.49004258845027726,0.10806525471040795,0.5854464182050388,0.4616739269948718,0.8753424657534247,156,117,1761,156,6
majority_3,"Majority of anom_swh_p80_trend_3_lag_1, anom_swh_p80_persistence_5, anom_swh_p80_trend_5_lag_1",6,0.49003416000546557,0.13285009010312812,0.4964352984476823,0.49989243346241313,0.862557077625571,181,170,1708,131,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended > t2,6,0.48934102520201006,0.15571310061977947,0.7091836734693877,0.38139849056553893,0.8940639269406394,135,55,1823,177,6
single,anom_swh_mean_swan > threshold,6,0.48930655292158187,0.20097109520758114,0.6364217427473324,0.4668977942746182,0.8881278538812786,191,124,1754,121,6
single,anom_swh_median > threshold,6,0.4889193513004964,0.19079813845755794,0.6057309244228749,0.4894236152006222,0.8799086757990868,199,150,1728,113,6
single,anom_swh_p80_deseasonalized_abs_change_5 > threshold,6,0.488684860002257,0.1182595194603077,0.4675327334823902,0.593844682511829,0.8324200913242009,202,257,1621,110,6
single,anom_swh_p80_deseasonalized_detrended_abs_change_5 > threshold,6,0.488684860002257,0.1182595194603077,0.4675327334823902,0.593844682511829,0.8324200913242009,202,257,1621,110,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p80_rolling_mean_3_lag_1 > t2,6,0.48838354082338625,0.11454435930149649,0.37029289128990067,0.7420043198457122,0.7940639269406392,253,392,1486,59,6
single,anom_swh_p25_deseasonalized_detrended_persistence_2 > threshold,6,0.48666089592743483,0.1690403286568987,0.4669245015334165,0.5196141219827669,0.8698630136986302,190,163,1715,122,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized > t2,6,0.48612356772927273,0.15901309215449982,0.697331198506857,0.3806653527356269,0.8926940639269407,135,58,1820,177,6
single,anom_swh_median_deseasonalized_trend_5 > threshold,6,0.4855326922114756,0.11614156149727586,0.4983731174479156,0.503360140699014,0.8593607305936074,171,167,1711,141,6
single,anom_swh_median_deseasonalized_detrended_trend_5 > threshold,6,0.4855326922114756,0.11614156149727586,0.4983731174479156,0.503360140699014,0.8593607305936074,171,167,1711,141,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p75_deseasonalized_detrended_trend_5 > t2,6,0.4854082711330456,0.10372649245724151,0.4745438515622807,0.5379841733437232,0.8465753424657535,186,210,1668,126,6
single,anom_swh_p75_deseasonalized_trend_7 > threshold,6,0.4848759775918842,0.1057957066273818,0.5323405058666459,0.47154846905223136,0.8611872146118721,165,157,1721,147,6
single,anom_swh_p75_deseasonalized_detrended_trend_7 > threshold,6,0.4848759775918842,0.1057957066273818,0.5323405058666459,0.47154846905223136,0.8611872146118721,165,157,1721,147,6
single,anom_swh_p75_deseasonalized_persistence_2 > threshold,6,0.48435139347918255,0.16900533077292867,0.6132192393061958,0.4362554088949429,0.8835616438356165,169,112,1766,143,6
single,anom_swh_mean_deseasonalized_abs_change_5 > threshold,6,0.48397965123148295,0.11658341927852432,0.5028736884715147,0.528307613199323,0.8438356164383563,195,225,1653,117,6
single,anom_swh_mean_deseasonalized_detrended_abs_change_5 > threshold,6,0.48397965123148295,0.11658341927852432,0.5028736884715147,0.528307613199323,0.8438356164383563,195,225,1653,117,6
single,anom_swh_mean_deseasonalized_persistence_3 > threshold,6,0.4838118857537166,0.14803683647191315,0.4930645743145743,0.49131242411684733,0.865296803652968,181,164,1714,131,6
single,anom_swh_mean_deseasonalized_rolling_mean_3 > threshold,6,0.4838118857537166,0.14803683647191315,0.4930645743145743,0.49131242411684733,0.865296803652968,181,164,1714,131,6
single,anom_swh_max_abs_change_7 > threshold,6,0.48369596907029333,0.14087137736575286,0.4538199030682268,0.5507107653119562,0.8442922374429225,185,214,1664,127,6
single,anom_swh_p75_deseasonalized_detrended_abs_change_5 > threshold,6,0.4832331322221475,0.1162902295508968,0.47315651623071325,0.5822783551010993,0.8360730593607307,198,245,1633,114,6
single,anom_swh_p75_deseasonalized_abs_change_5 > threshold,6,0.4832331322221475,0.1162902295508968,0.47315651623071325,0.5822783551010993,0.8360730593607307,198,245,1633,114,6
single,anom_swh_p25_trend_5 > threshold,6,0.48277645539501973,0.11820004916782761,0.5291632682937031,0.4854304677343347,0.8643835616438357,168,153,1725,144,6
single,anom_swh_min_deseasonalized_persistence_2 > threshold,6,0.482588026375284,0.14994503570706424,0.45616123642439427,0.5239203855607703,0.85662100456621,187,189,1689,125,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_detrended_abs_change_5 > t2,6,0.4823550411438445,0.07977496806146701,0.6040223665223666,0.4316027182774549,0.8748858447488584,142,104,1774,170,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_p80_deseasonalized_abs_change_5 > t2,6,0.4823550411438445,0.07977496806146701,0.6040223665223666,0.4316027182774549,0.8748858447488584,142,104,1774,170,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_min_deseasonalized_detrended_trend_5 > t2,6,0.48155634074364456,0.11610863019983521,0.45056201338671104,0.5466523508988993,0.845662100456621,188,214,1664,124,6
single,anom_swh_max_deseasonalized_abs_change_5 > threshold,6,0.48130219147310765,0.1093814802055681,0.5509995522928128,0.47461826271614926,0.8593607305936074,173,169,1709,139,6
single,anom_swh_max_deseasonalized_detrended_abs_change_5 > threshold,6,0.48130219147310765,0.1093814802055681,0.5509995522928128,0.47461826271614926,0.8593607305936074,173,169,1709,139,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_p25_trend_3 > t2,6,0.48086076530602506,0.1278866970388821,0.4247775731587844,0.5708219405333846,0.8415525114155251,201,236,1642,111,6
or_2,anom_swh_p80_trend_5 > t1 OR anom_swh_mean_deseasonalized_trend_5_lag_1 > t2,6,0.48001335036938747,0.109013026638409,0.4118759862360099,0.6054940889626488,0.8191780821917809,209,293,1585,103,6
single,anom_swh_max_deseasonalized_detrended_persistence_2 > threshold,6,0.47949253865516,0.19494270904303906,0.5226089769402268,0.4630469452755653,0.8785388127853881,178,132,1746,134,6
single,anom_swh_p25_deseasonalized_persistence_2 > threshold,6,0.47930549893162055,0.17034774928918853,0.4902282861601168,0.4808156154226952,0.8735159817351598,183,148,1730,129,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_deseasonalized_detrended_trend_5 > t2,6,0.47883184224779046,0.11823993416865851,0.5772893471623407,0.4320790182793716,0.8753424657534247,150,111,1767,162,6
and_2,anom_swh_p80_trend_5 > t1 AND anom_swh_median_deseasonalized_trend_5 > t2,6,0.47883184224779046,0.11823993416865851,0.5772893471623407,0.4320790182793716,0.8753424657534247,150,111,1767,162,6
single,anom_swh_median_deseasonalized_trend_7 > threshold,6,0.47855253585283575,0.09438218103062697,0.5220640271477591,0.4847026834463856,0.8557077625570777,177,181,1697,135,6
single,anom_swh_median_deseasonalized_detrended_trend_7 > threshold,6,0.47855253585283575,0.09438218103062697,0.5220640271477591,0.4847026834463856,0.8557077625570777,177,181,1697,135,6
single,anom_swh_median_persistence_3 > threshold,6,0.4784093542089278,0.1445917159970226,0.4943357532307114,0.5256309413575658,0.8415525114155251,193,228,1650,119,6
single,anom_swh_median_rolling_mean_3 > threshold,6,0.4784093542089278,0.1445917159970226,0.4943357532307114,0.5256309413575658,0.8415525114155251,193,228,1650,119,6
single,anom_swh_max_deseasonalized_detrended_trend_7 > threshold,6,0.47808829720422735,0.11448022514330572,0.4588041491206994,0.5497594210772252,0.8506849315068493,181,196,1682,131,6
single,anom_swh_max_deseasonalized_trend_7 > threshold,6,0.47808829720422735,0.11448022514330572,0.4588041491206994,0.5497594210772252,0.8506849315068493,181,196,1682,131,6
single,anom_swh_mean_abs_change_7 > threshold,6,0.4777954271042155,0.1341378810551307,0.5265736725723905,0.47952683281152825,0.8598173515981734,171,166,1712,141,6
single,anom_swh_mean_deseasonalized_detrended_abs_change_7 > threshold,6,0.4774089422191454,0.09968957997109659,0.48545128843784074,0.478044529572371,0.861187214611872,161,153,1725,151,6
single,anom_swh_mean_deseasonalized_abs_change_7 > threshold,6,0.4774089422191454,0.09968957997109659,0.48545128843784074,0.478044529572371,0.861187214611872,161,153,1725,151,6
single,anom_swh_p80_abs_change_7 > threshold,6,0.4768316477709474,0.13615978299201814,0.47986650081674903,0.494400129013752,0.8502283105022831,174,190,1688,138,6
single,anom_swh_mean_persistence_2 > threshold,6,0.4767186057013513,0.18212719120200288,0.601337028158157,0.46462333205773626,0.8776255707762557,185,141,1737,127,6
