run,N_FISHERMEN,WAVE_THRESHOLD,min_duration,Year,Events,Avg_Obs_Duration,Avg_Predicted_Events,P99_Predicted_Events,TP_Events,FP_Events,FN_Events,Precision,Recall,F1_Score,Avg_Pred_Duration_Actual,Total_Obs_Days,Total_Pred_Days,Avg_Rate,Avg_Coverage,Avg_Duration,P99_Duration,Obs_Cost,Avg_Full_Cost,P99_Full_Cost,Avg_Capped_Cost,P99_Capped_Cost,Reliable_Events,Unreliable_Events,Reliable_Cost,Unreliable_Cost
run_g4,5236,1.65,3,2018,12,4.5,16.543,23.0,7,14,5,0.3333333333333333,0.5833333333333334,0.4242424242424242,6.666666666666667,54,140,0.15443749999999998,0.8267962860318698,14.035943873185929,42.30099999999999,3392928,8819064.254400184,26578564.319999993,5908773.050448122,17807638.094399992,9,3,2701776,691152
run_g4,5236,1.65,3,2019,12,4.083333333333333,16.543,23.0,4,12,8,0.25,0.3333333333333333,0.28571428571428575,8.625,49,138,0.17185416666666664,0.8471463927839168,13.834787634349382,42.51666666666666,3078768,10431208.519697288,32056886.399999987,6988909.708197184,21478113.887999993,10,2,2638944,439824
run_g4,5236,1.65,3,2020,16,4.375,16.543,23.0,5,10,11,0.3333333333333333,0.3125,0.3225806451612903,11.2,70,168,0.12292187500000001,0.7973645149618631,11.033486553408418,34.90142857142855,4398240,9705584.379732605,30700971.839999985,6502741.534420845,20569651.13279999,9,7,2890272,1507968
run_g4,5236,1.65,3,2021,13,5.846153846153846,16.543,23.0,5,9,8,0.35714285714285715,0.38461538461538464,0.3703703703703704,12.571428571428571,76,176,0.17775000000000002,0.8278782280477329,14.317126351284474,44.96923076923075,4775232,11694457.877750777,36731587.19999998,7835286.77809302,24610163.423999988,11,2,4335408,439824
run_g4,5236,1.65,3,2022,5,5.4,16.543,23.0,1,14,4,0.06666666666666667,0.2,0.1,12.2,27,183,0.14445000000000002,0.8192286906869369,16.75549154309389,49.26000000000002,1696464,4211124.1785427015,12380417.280000005,2821453.199623611,8294879.577600004,3,2,1130976,565488
run_g4,5236,1.65,3,2023,5,3.2,16.543,23.0,1,16,4,0.058823529411764705,0.2,0.0909090909090909,8.588235294117647,16,146,0.1718,0.8871119429703269,13.521465696580439,42.963999999999984,1005312,4247903.6632377105,13497570.239999996,2846095.4543692665,9043372.060799997,4,1,816816,188496
run_g4,5236,1.65,3,2024,3,3.6666666666666665,16.543,23.0,2,13,1,0.13333333333333333,0.6666666666666666,0.2222222222222222,8.0,11,120,0.22166666666666668,0.9139470608295647,17.81282502690438,54.41333333333338,691152,3357646.2662713686,10256695.680000007,2249622.998401817,6871986.105600005,3,0,691152,0
