run,N_FISHERMEN,WAVE_THRESHOLD,min_duration,Year,Events,Avg_Obs_Duration,Avg_Predicted_Events,P99_Predicted_Events,TP_Events,FP_Events,FN_Events,Precision,Recall,F1_Score,Avg_Pred_Duration_Actual,Total_Obs_Days,Total_Pred_Days,Avg_Rate,Avg_Coverage,Avg_Duration,P99_Duration,Obs_Cost,Avg_Full_Cost,P99_Full_Cost,Avg_Capped_Cost,P99_Capped_Cost,Reliable_Events,Unreliable_Events,Reliable_Cost,Unreliable_Cost
run_g4,5236,1.65,7,2018,2,7.5,7.688,12.0,2,5,0,0.2857142857142857,1.0,0.4444444444444445,12.142857142857142,15,85,0.20124999999999998,0.8773728438743917,16.209868421052633,45.214999999999975,942480,2036996.905263158,5681897.759999996,1364787.926526316,3806871.4991999986,2,0,942480,0
run_g4,5236,1.65,7,2020,2,8.0,7.688,12.0,0,8,2,0.0,0.0,0.0,18.125,16,145,0.13025,0.8028957375512987,17.86126020222472,60.60000000000002,1005312,2244517.4020523676,7615238.400000002,1503826.6593750864,5102209.728000002,1,1,502656,502656
run_g4,5236,1.65,7,2021,4,10.75,7.688,12.0,2,6,2,0.25,0.5,0.3333333333333333,19.0,43,152,0.21425,0.8287092863101392,19.708430593139386,55.435,2701776,4953280.444112536,13932367.68,3318697.897555399,9334686.345600002,4,0,2701776,0
run_g4,5236,1.65,7,2022,1,7.0,7.688,12.0,0,9,1,0.0,0.0,0.0,17.555555555555557,7,158,0.22375,0.8614525139664805,24.65027932960894,67.05999999999995,439824,1548826.3508379888,4213513.919999996,1037713.6550614526,2823054.326399998,1,0,439824,0
