run,N_FISHERMEN,WAVE_THRESHOLD,min_duration,Year,Events,Avg_Obs_Duration,Avg_Predicted_Events,P99_Predicted_Events,TP_Events,FP_Events,FN_Events,Precision,Recall,F1_Score,Avg_Pred_Duration_Actual,Total_Obs_Days,Total_Pred_Days,Avg_Rate,Avg_Coverage,Avg_Duration,P99_Duration,Obs_Cost,Avg_Full_Cost,P99_Full_Cost,Avg_Capped_Cost,P99_Capped_Cost,Reliable_Events,Unreliable_Events,Reliable_Cost,Unreliable_Cost
run_g10,3290,1.65,7,2018,3,10.666666666666666,11.04,16.0,2,10,1,0.16666666666666666,0.6666666666666666,0.26666666666666666,14.333333333333334,32,172,0.14091666666666666,0.7340538814700365,15.134360943323983,39.666666666666664,1263360,1792513.710127293,4698120.0,1200984.1857852861,3147740.4000000004,2,1,552720,710640
run_g10,3290,1.65,7,2019,2,8.5,10.937,16.0,2,9,0,0.18181818181818182,1.0,0.3076923076923077,10.727272727272727,17,118,0.11125,0.7560872162485066,12.660518659076534,33.44,671160,999674.5533206831,2640422.4,669781.9507248576,1769083.008,0,2,0,671160
run_g10,3290,1.65,7,2020,4,9.25,10.942,16.0,4,5,0,0.4444444444444444,1.0,0.6153846153846153,16.0,37,144,0.148875,0.7709546410810897,13.254695212454305,33.51750000000001,1460760,2093181.4679507841,5293083.600000002,1402431.5835270253,3546366.012000002,2,2,789600,671160
run_g10,3290,1.65,7,2021,2,10.5,10.937,16.0,2,11,0,0.15384615384615385,1.0,0.2666666666666667,12.0,21,156,0.163,0.7572506533820186,13.966175096945852,34.41500000000002,829080,1102769.1856548446,2717408.4000000013,738855.3543887457,1820663.628000001,2,0,829080,0
run_g10,3290,1.65,7,2022,2,9.5,10.937,16.0,2,12,0,0.14285714285714285,1.0,0.25,11.785714285714286,19,165,0.18262499999999998,0.8005040345322876,15.568664129887123,38.789999999999964,750120,1229301.7196958873,3062858.399999997,823632.1521962445,2052115.1279999982,2,0,750120,0
run_g10,3290,1.65,7,2023,2,8.0,11.018,16.0,2,10,0,0.16666666666666666,1.0,0.2857142857142857,10.5,16,126,0.148375,0.8117059131344846,14.325321821036106,39.0,631680,1131127.4109890112,3079440.0,757855.3653626374,2063224.8000000003,2,0,631680,0
run_g10,3290,1.65,7,2024,2,8.0,10.941,16.0,2,6,0,0.25,1.0,0.4,10.625,16,85,0.139125,0.7971416561716689,13.634142109667895,34.539999999999935,631680,1076551.8609793768,2727278.399999995,721289.7468561826,1827276.5279999967,1,1,276360,355320
