run,N_FISHERMEN,WAVE_THRESHOLD,min_duration,Year,Events,Avg_Obs_Duration,Avg_Predicted_Events,P99_Predicted_Events,TP_Events,FP_Events,FN_Events,Precision,Recall,F1_Score,Avg_Pred_Duration_Actual,Total_Obs_Days,Total_Pred_Days,Avg_Rate,Avg_Coverage,Avg_Duration,P99_Duration,Obs_Cost,Avg_Full_Cost,P99_Full_Cost,Avg_Capped_Cost,P99_Capped_Cost,Reliable_Events,Unreliable_Events,Reliable_Cost,Unreliable_Cost
run_g10,3290,1.65,5,2018,6,8.0,18.074,24.0,2,20,4,0.09090909090909091,0.3333333333333333,0.14285714285714288,10.181818181818182,48,224,0.16383333333333336,0.7587323119679934,13.10614972064038,37.57833333333332,1895040,3104584.7458252925,8901555.599999996,2080071.7797029458,5964042.251999998,5,1,1184400,710640
run_g10,3290,1.65,5,2019,6,6.333333333333333,17.714,23.0,3,16,3,0.15789473684210525,0.5,0.23999999999999996,8.473684210526315,38,161,0.16433333333333333,0.7868423429234657,12.639241781606634,34.936666666666646,1500240,2993983.5932269795,8275797.599999996,2005969.0074620761,5544784.391999997,6,0,1500240,0
run_g10,3290,1.65,5,2020,6,8.0,17.72,23.0,4,13,2,0.23529411764705882,0.6666666666666666,0.3478260869565218,10.941176470588236,48,186,0.172125,0.7674186771710129,11.638956842592501,33.16333333333332,1895040,2757036.096873312,7855730.399999997,1847214.184905119,5263339.367999998,6,0,1895040,0
run_g10,3290,1.65,5,2021,9,6.444444444444445,17.714,23.0,4,15,5,0.21052631578947367,0.4444444444444444,0.2857142857142857,9.894736842105264,58,188,0.17730555555555555,0.8062746438236789,12.9499564434895,35.68111111111111,2289840,4601378.523500688,12678212.399999999,3082923.6107454617,8494402.308,9,0,2289840,0
run_g10,3290,1.65,5,2022,4,7.75,17.714,23.0,3,14,1,0.17647058823529413,0.75,0.2857142857142857,10.647058823529411,31,181,0.18425,0.7966155290990427,13.199371690200177,36.43000000000001,1223880,2084444.777316412,5753025.6000000015,1396578.000801996,3854527.1520000007,4,0,1223880,0
run_g10,3290,1.65,5,2023,8,5.875,17.936,24.0,5,14,3,0.2631578947368421,0.625,0.37037037037037035,8.526315789473685,47,162,0.15396875,0.7868558506369372,11.165106563880551,32.25,1855560,3526387.2571360334,10185840.0,2362679.4622811424,6824512.800000002,6,2,1460760,394800
run_g10,3290,1.65,5,2024,3,7.333333333333333,17.718,23.0,3,13,0,0.1875,1.0,0.3157894736842105,7.8125,22,125,0.15625,0.7659744048221926,12.080265477764405,34.433333333333316,868560,1430786.643186416,4078283.999999998,958627.0509348988,2732450.2799999993,3,0,868560,0
