run,N_FISHERMEN,WAVE_THRESHOLD,min_duration,Year,Events,Avg_Obs_Duration,Avg_Predicted_Events,P99_Predicted_Events,TP_Events,FP_Events,FN_Events,Precision,Recall,F1_Score,Avg_Pred_Duration_Actual,Total_Obs_Days,Total_Pred_Days,Avg_Rate,Avg_Coverage,Avg_Duration,P99_Duration,Obs_Cost,Avg_Full_Cost,P99_Full_Cost,Avg_Capped_Cost,P99_Capped_Cost,Reliable_Events,Unreliable_Events,Reliable_Cost,Unreliable_Cost
run_g5,3853,1.75,5,2021,3,7.333333333333333,12.4,17.00999999999999,2,13,1,0.13333333333333333,0.6666666666666666,0.2222222222222222,9.533333333333333,22,143,0.1889166666666667,0.7814327237394908,11.335208010064528,28.580000000000002,1017192,1572284.0326600308,3964274.6400000006,1053430.3018822207,2656064.0088000004,3,0,1017192,0
run_g5,3853,1.75,5,2022,1,5.0,12.4,17.00999999999999,0,16,1,0.0,0.0,0.0,9.6875,5,155,0.11575,0.8064794816414687,9.345572354211663,21.0,231180,432101.88336933043,970956.0,289508.2618574514,650540.52,0,1,0,231180
run_g5,3853,1.75,5,2023,5,6.0,12.4,17.00999999999999,4,7,1,0.36363636363636365,0.8,0.5000000000000001,8.727272727272727,30,96,0.12495,0.7124235636599878,9.885247036353373,25.781999999999993,1387080,2285271.409864173,5960282.759999998,1531131.8446089958,3993389.449199999,4,1,1155900,231180
run_g5,3853,1.75,5,2024,2,5.0,12.4,17.00999999999999,2,13,0,0.13333333333333333,1.0,0.23529411764705882,6.666666666666667,10,100,0.16199999999999998,0.8050402684563759,10.935551294343242,32.53499999999997,462360,1011232.2992905081,3008576.519999997,677525.6405246404,2015746.268399998,2,0,462360,0
