run,N_FISHERMEN,WAVE_THRESHOLD,min_duration,Year,Events,Avg_Obs_Duration,Avg_Predicted_Events,P99_Predicted_Events,TP_Events,FP_Events,FN_Events,Precision,Recall,F1_Score,Avg_Pred_Duration_Actual,Total_Obs_Days,Total_Pred_Days,Avg_Rate,Avg_Coverage,Avg_Duration,P99_Duration,Obs_Cost,Avg_Full_Cost,P99_Full_Cost,Avg_Capped_Cost,P99_Capped_Cost,Reliable_Events,Unreliable_Events,Reliable_Cost,Unreliable_Cost
run_g9,3290,1.65,3,2018,14,4.714285714285714,27.754,35.0,4,24,10,0.14285714285714285,0.2857142857142857,0.19047619047619047,8.0,66,224,0.17392857142857143,0.8137220270577067,10.687955621182534,32.58,2605680,5907446.83094001,18007617.599999998,3957989.376729806,12065103.792,12,2,2368800,236880
run_g9,3290,1.65,3,2019,8,6.375,27.46,34.0,5,21,3,0.19230769230769232,0.625,0.29411764705882354,6.653846153846154,51,173,0.175125,0.7944313383263046,11.576164005885957,36.27750000000003,2013480,3656215.6396190203,11457885.60000001,2449664.4785447437,7676783.352000007,8,0,2013480,0
run_g9,3290,1.65,3,2020,15,5.133333333333334,27.477,34.0,7,22,8,0.2413793103448276,0.4666666666666667,0.3181818181818182,7.551724137931035,77,219,0.14646666666666663,0.8076997442814939,9.627310921612008,28.69933333333332,3039960,5701293.52777863,16995745.199999996,3819866.663611683,11387149.283999998,12,3,2645160,394800
run_g9,3290,1.65,3,2021,10,5.3,27.46,34.0,4,19,6,0.17391304347826086,0.4,0.24242424242424243,8.91304347826087,53,205,0.179875,0.8225986338693293,11.455339403059153,36.20799999999999,2092440,4522567.996327753,14294918.399999997,3030120.557539595,9577595.327999998,10,0,2092440,0
run_g9,3290,1.65,3,2022,10,4.0,27.46,34.0,1,23,9,0.041666666666666664,0.1,0.058823529411764705,8.458333333333334,40,203,0.1598,0.8425610680814689,10.124069474552257,30.21399999999999,1579200,3996982.6285532303,11928487.199999996,2677978.3611306646,7992086.423999998,8,2,1342320,236880
run_g9,3290,1.65,3,2023,9,4.0,27.46,34.0,4,21,5,0.16,0.4444444444444444,0.23529411764705882,6.56,36,164,0.1783611111111111,0.8476364722113386,10.858594259752058,34.33111111111112,1421280,3858275.7123751007,12198530.400000004,2585044.7272913177,8173015.368000003,8,1,1302840,118440
run_g9,3290,1.65,3,2024,8,3.625,27.477,34.0,6,24,2,0.2,0.75,0.31578947368421056,5.333333333333333,29,160,0.1685,0.8762926102543682,10.906627971954055,33.17624999999998,1144920,3444749.378661969,10478386.799999995,2307982.0837035193,7020519.155999996,8,0,1144920,0
