run,N_FISHERMEN,WAVE_THRESHOLD,min_duration,Year,Events,Avg_Obs_Duration,Avg_Predicted_Events,P99_Predicted_Events,TP_Events,FP_Events,FN_Events,Precision,Recall,F1_Score,Avg_Pred_Duration_Actual,Total_Obs_Days,Total_Pred_Days,Avg_Rate,Avg_Coverage,Avg_Duration,P99_Duration,Obs_Cost,Avg_Full_Cost,P99_Full_Cost,Avg_Capped_Cost,P99_Capped_Cost,Reliable_Events,Unreliable_Events,Reliable_Cost,Unreliable_Cost
run_g8,3948,1.8,3,2018,11,4.545454545454546,26.085,33.0,7,23,4,0.23333333333333334,0.6363636363636364,0.34146341463414637,6.133333333333334,50,184,0.16225,0.8234831356527729,10.329347950922552,29.822727272727263,2368800,5382995.073751975,15541696.799999997,3606606.6994138234,10412936.855999999,9,2,2084544,284256
run_g8,3948,1.8,3,2019,14,4.857142857142857,26.085,33.0,7,17,7,0.2916666666666667,0.5,0.3684210526315789,6.916666666666667,68,166,0.16380357142857147,0.7683721942315869,8.9931376172281,27.36499999999999,3221568,5964824.428553179,18150219.359999992,3996432.36713063,12160646.971199995,12,2,2889936,331632
run_g8,3948,1.8,3,2020,14,5.142857142857143,26.095,33.0,5,22,10,0.18518518518518517,0.3333333333333333,0.23809523809523808,7.037037037037037,72,190,0.17099999999999999,0.8238026450348416,10.545886208913341,31.280714285714282,3411072,6994706.670468699,20747371.68,4686453.469214028,13900739.025599997,14,0,3411072,0
run_g8,3948,1.8,3,2021,19,4.684210526315789,26.085,33.0,9,13,10,0.4090909090909091,0.47368421052631576,0.43902439024390244,8.863636363636363,89,195,0.1667631578947369,0.8137080006714726,9.546198926684694,28.701052631578943,4216464,8592953.686661668,25835080.319999993,5757278.970063318,17309503.814399995,16,3,3742704,473760
run_g8,3948,1.8,3,2022,15,4.866666666666666,26.085,33.0,7,15,8,0.3181818181818182,0.4666666666666667,0.3783783783783784,8.454545454545455,73,186,0.1680833333333333,0.794082031420467,9.216649116241529,27.457333333333345,3458448,6549719.527965879,19512279.360000007,4388312.083737139,13073227.171200007,12,3,2937312,521136
run_g8,3948,1.8,3,2023,13,5.076923076923077,26.085,33.0,13,12,1,0.52,0.9285714285714286,0.6666666666666666,6.36,66,159,0.15988461538461543,0.7840912399202836,9.020005069574033,26.711538461538453,3126816,5555312.882289813,16451315.999999994,3722059.6311341743,11022381.719999997,10,3,2605680,521136
run_g8,3948,1.8,3,2024,8,4.75,26.096,33.0,6,23,2,0.20689655172413793,0.75,0.32432432432432434,5.344827586206897,38,155,0.1491875,0.7746388862627969,8.870510663055393,25.391249999999996,1800288,3361994.5053832987,9623486.879999999,2252536.3186068106,6447736.209599999,5,3,1231776,568512
