run,N_FISHERMEN,WAVE_THRESHOLD,min_duration,Year,Events,Avg_Obs_Duration,Avg_Predicted_Events,P99_Predicted_Events,TP_Events,FP_Events,FN_Events,Precision,Recall,F1_Score,Avg_Pred_Duration_Actual,Total_Obs_Days,Total_Pred_Days,Avg_Rate,Avg_Coverage,Avg_Duration,P99_Duration,Obs_Cost,Avg_Full_Cost,P99_Full_Cost,Avg_Capped_Cost,P99_Capped_Cost,Reliable_Events,Unreliable_Events,Reliable_Cost,Unreliable_Cost
run_g7,4606,1.25,5,2021,4,6.75,12.424,17.0,2,15,2,0.11764705882352941,0.5,0.19047619047619047,8.705882352941176,27,148,0.1545625,0.7980968209970918,11.029356586999786,26.792500000000018,1492344,2438458.3891066085,5923500.240000005,1633767.120701428,3968745.160800003,3,1,1215984,276360
run_g7,4606,1.25,5,2022,6,7.166666666666667,12.424,17.0,3,11,3,0.21428571428571427,0.5,0.3,8.5,43,119,0.09470833333333332,0.6921621975258657,9.276515545630518,21.749999999999996,2376696,3076389.4034285406,7212995.999999998,2061180.900297122,4832707.319999998,1,5,607992,1768704
run_g7,4606,1.25,5,2023,7,6.428571428571429,12.424,17.0,4,10,3,0.2857142857142857,0.5714285714285714,0.38095238095238093,8.0,45,112,0.11132142857142857,0.6920987585001382,8.985692065975885,22.904285714285717,2487240,3476600.2030943334,8861759.760000002,2329322.1360732038,5937379.0392,3,4,884352,1602888
run_g7,4606,1.25,5,2024,1,5.0,12.425,17.0,0,14,1,0.0,0.0,0.0,7.142857142857143,5,100,0.0,,,,276360,0.0,0.0,0.0,0.0,0,1,0,276360
