mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
1741961.0775,189689.82898844103,2362130.0,0.0,speed_optimized_block_bootstrap,7,20,swh_min_waverys,0.51,2,1187.0,10.0,4000,12
