mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
1866450.67,175896.98747761743,2445220.0,0.0,speed_optimized_block_bootstrap,7,20,swh_min_waverys,0.51,1,1187.0,10.0,4000,12
