loss,probability
273010.0,0.00024993751562109475
261140.0,0.0004998750312421895
261140.0,0.0007498125468632841
249270.0,0.000999750062484379
249270.0,0.0012496875781054736
237400.0,0.0014996250937265683
237400.0,0.0017495626093476631
237400.0,0.001999500124968758
237400.0,0.0022494376405898524
237400.0,0.0024993751562109472
237400.0,0.002749312671832042
237400.0,0.0029992501874531365
237400.0,0.0032491877030742314
237400.0,0.0034991252186953262
225530.0,0.003749062734316421
225530.0,0.003999000249937516
225530.0,0.00424893776555861
225530.0,0.004498875281179705
225530.0,0.0047488127968008
225530.0,0.0049987503124218945
225530.0,0.005248687828042989
225530.0,0.005498625343664084
225530.0,0.005748562859285179
225530.0,0.005998500374906273
225530.0,0.006248437890527368
225530.0,0.006498375406148463
225530.0,0.006748312921769558
225530.0,0.0069982504373906525
225530.0,0.007248187953011747
225530.0,0.007498125468632842
225530.0,0.007748062984253936
225530.0,0.007998000499875032
225530.0,0.008247938015496127
225530.0,0.00849787553111722
225530.0,0.008747813046738315
225530.0,0.00899775056235941
225530.0,0.009247688077980504
225530.0,0.0094976255936016
213660.0,0.009747563109222694
213660.0,0.009997500624843789
213660.0,0.010247438140464884
213660.0,0.010497375656085979
213660.0,0.010747313171707074
213660.0,0.010997250687328168
213660.0,0.011247188202949263
213660.0,0.011497125718570358
213660.0,0.011747063234191453
213660.0,0.011997000749812546
213660.0,0.012246938265433641
213660.0,0.012496875781054736
213660.0,0.01274681329667583
213660.0,0.012996750812296926
213660.0,0.01324668832791802
213660.0,0.013496625843539115
213660.0,0.01374656335916021
213660.0,0.013996500874781305
213660.0,0.0142464383904024
213660.0,0.014496375906023495
213660.0,0.01474631342164459
213660.0,0.014996250937265684
213660.0,0.015246188452886777
213660.0,0.015496125968507872
213660.0,0.015746063484128967
213660.0,0.015996000999750064
213660.0,0.016245938515371157
213660.0,0.016495876030992253
213660.0,0.016745813546613347
213660.0,0.01699575106223444
213660.0,0.017245688577855536
213660.0,0.01749562609347663
201790.0,0.017745563609097726
201790.0,0.01799550112471882
201790.0,0.018245438640339916
201790.0,0.01849537615596101
201790.0,0.018745313671582105
201790.0,0.0189952511872032
201790.0,0.019245188702824295
201790.0,0.01949512621844539
201790.0,0.019745063734066485
201790.0,0.019995001249687578
201790.0,0.02024493876530867
201790.0,0.020494876280929768
201790.0,0.02074481379655086
201790.0,0.020994751312171957
201790.0,0.02124468882779305
201790.0,0.021494626343414147
201790.0,0.02174456385903524
201790.0,0.021994501374656337
201790.0,0.02224443889027743
201790.0,0.022494376405898527
201790.0,0.02274431392151962
201790.0,0.022994251437140716
201790.0,0.02324418895276181
201790.0,0.023494126468382906
201790.0,0.023744063984004
201790.0,0.023994001499625092
201790.0,0.02424393901524619
201790.0,0.024493876530867282
201790.0,0.02474381404648838
201790.0,0.02499375156210947
201790.0,0.025243689077730568
201790.0,0.02549362659335166
201790.0,0.025743564108972758
201790.0,0.02599350162459385
201790.0,0.026243439140214948
201790.0,0.02649337665583604
201790.0,0.026743314171457137
201790.0,0.02699325168707823
201790.0,0.027243189202699324
201790.0,0.02749312671832042
201790.0,0.027743064233941513
201790.0,0.02799300174956261
201790.0,0.028242939265183703
201790.0,0.0284928767808048
201790.0,0.028742814296425893
201790.0,0.02899275181204699
201790.0,0.029242689327668082
201790.0,0.02949262684328918
201790.0,0.029742564358910272
201790.0,0.02999250187453137
201790.0,0.030242439390152462
201790.0,0.030492376905773555
201790.0,0.03074231442139465
201790.0,0.030992251937015745
201790.0,0.03124218945263684
201790.0,0.031492126968257934
201790.0,0.03174206448387903
201790.0,0.03199200199950013
201790.0,0.03224193951512122
201790.0,0.032491877030742314
201790.0,0.03274181454636341
201790.0,0.03299175206198451
201790.0,0.0332416895776056
201790.0,0.03349162709322669
201790.0,0.033741564608847786
201790.0,0.03399150212446888
201790.0,0.03424143964008998
201790.0,0.03449137715571107
201790.0,0.034741314671332166
201790.0,0.03499125218695326
189920.0,0.03524118970257436
189920.0,0.03549112721819545
189920.0,0.035741064733816545
189920.0,0.03599100224943764
189920.0,0.03624093976505874
189920.0,0.03649087728067983
189920.0,0.036740814796300925
189920.0,0.03699075231192202
189920.0,0.03724068982754311
189920.0,0.03749062734316421
189920.0,0.037740564858785304
189920.0,0.0379905023744064
189920.0,0.03824043989002749
189920.0,0.03849037740564859
189920.0,0.03874031492126968
189920.0,0.03899025243689078
189920.0,0.03924018995251187
189920.0,0.03949012746813297
189920.0,0.03974006498375406
189920.0,0.039990002499375156
189920.0,0.04023994001499625
189920.0,0.04048987753061734
189920.0,0.04073981504623844
189920.0,0.040989752561859535
189920.0,0.04123969007748063
189920.0,0.04148962759310172
189920.0,0.04173956510872282
189920.0,0.041989502624343915
189920.0,0.04223944013996501
189920.0,0.0424893776555861
189920.0,0.0427393151712072
189920.0,0.042989252686828294
189920.0,0.04323919020244939
189920.0,0.04348912771807048
189920.0,0.04373906523369158
189920.0,0.043989002749312674
189920.0,0.04423894026493377
189920.0,0.04448887778055486
189920.0,0.04473881529617595
189920.0,0.04498875281179705
189920.0,0.045238690327418146
189920.0,0.04548862784303924
189920.0,0.04573856535866033
189920.0,0.04598850287428143
189920.0,0.046238440389902526
189920.0,0.04648837790552362
189920.0,0.04673831542114471
