mean_loss,std_loss,max_loss,zero_prob,method,block_length,window_days,trigger_feature,trigger_threshold,min_days,n_fishermen,daily_wage,n_simulations,n_jobs
236536.4575,90347.35502064072,605370.0,0.00125,speed_optimized_block_bootstrap,7,20,swh_min_waverys,0.65,2,1187.0,10.0,4000,12
